Date Time (EST), Gage Height (ft) from Continuous record, Gage Height (ft), Discharge (cfs) from Continuous record, Discharge (cfs)
19950130  9:15,-9999,2.91,-9999,2.84
19950130  9:30,-9999,2.91,-9999,2.84
19950130  9:45,-9999,2.91,-9999,2.84
19950130 10:00,-9999,2.91,-9999,2.84
19950130 10:15,-9999,2.91,-9999,2.84
19950130 10:30,-9999,2.91,-9999,2.84
19950130 10:45,-9999,2.91,-9999,2.84
19950130 11:00,-9999,2.91,-9999,2.84
19950130 11:15,-9999,2.91,-9999,2.84
19950130 11:30,-9999,2.91,-9999,2.84
19950130 11:45,-9999,2.91,-9999,2.84
19950130 12:00,-9999,2.91,-9999,2.84
19950130 12:15,-9999,2.91,-9999,2.84
19950130 12:30,-9999,2.91,-9999,2.84
19950130 12:45,-9999,2.91,-9999,2.84
19950130 13:00,-9999,2.91,-9999,2.84
19950130 13:15,-9999,2.91,-9999,2.84
19950130 13:30,-9999,2.91,-9999,2.84
19950130 13:45,-9999,2.91,-9999,2.84
19950130 14:00,-9999,2.91,-9999,2.84
19950130 14:15,-9999,2.91,-9999,2.84
19950130 14:30,-9999,2.91,-9999,2.84
19950130 14:45,-9999,2.91,-9999,2.84
19950130 15:00,-9999,2.91,-9999,2.84
19950130 15:15,-9999,2.91,-9999,2.84
19950130 15:30,-9999,2.91,-9999,2.84
19950130 15:45,-9999,2.91,-9999,2.84
19950130 16:00,2.92,-9999,2.96,-9999
19950130 16:15,-9999,2.92,-9999,2.96
19950130 16:30,-9999,2.92,-9999,2.96
19950130 16:45,-9999,2.92,-9999,2.96
19950130 17:00,-9999,2.92,-9999,2.96
19950130 17:15,-9999,2.92,-9999,2.96
19950130 17:30,-9999,2.92,-9999,2.96
19950130 17:45,-9999,2.92,-9999,2.96
19950130 18:00,-9999,2.92,-9999,2.96
19950130 18:15,-9999,2.92,-9999,2.96
19950130 18:30,-9999,2.92,-9999,2.96
19950130 18:45,-9999,2.92,-9999,2.96
19950130 19:00,-9999,2.92,-9999,2.96
19950130 19:15,-9999,2.92,-9999,2.96
19950130 19:30,-9999,2.92,-9999,2.96
19950130 19:45,-9999,2.92,-9999,2.96
19950130 20:00,-9999,2.92,-9999,2.96
19950130 20:15,-9999,2.92,-9999,2.96
19950130 20:30,-9999,2.92,-9999,2.96
19950130 20:45,-9999,2.92,-9999,2.96
19950130 21:00,2.91,-9999,2.84,-9999
19950130 21:15,-9999,2.91,-9999,2.84
19950130 21:30,-9999,2.91,-9999,2.84
19950130 21:45,-9999,2.91,-9999,2.84
19950130 22:00,-9999,2.91,-9999,2.84
19950130 22:15,-9999,2.91,-9999,2.84
19950130 22:30,-9999,2.91,-9999,2.84
19950130 22:45,-9999,2.91,-9999,2.84
19950130 23:00,-9999,2.91,-9999,2.84
19950130 23:15,-9999,2.91,-9999,2.84
19950130 23:30,-9999,2.91,-9999,2.84
19950130 23:45,-9999,2.91,-9999,2.84
19950131  0:00,-9999,2.91,-9999,2.84
19950131  0:15,-9999,2.91,-9999,2.84
19950131  0:30,-9999,2.91,-9999,2.84
19950131  0:45,-9999,2.91,-9999,2.84
19950131  1:00,-9999,2.91,-9999,2.84
19950131  1:15,-9999,2.91,-9999,2.84
19950131  1:30,-9999,2.91,-9999,2.84
19950131  1:45,-9999,2.91,-9999,2.84
19950131  2:00,-9999,2.91,-9999,2.84
19950131  2:15,-9999,2.91,-9999,2.84
19950131  2:30,-9999,2.91,-9999,2.84
19950131  2:45,-9999,2.91,-9999,2.84
19950131  3:00,-9999,2.91,-9999,2.84
19950131  3:15,-9999,2.91,-9999,2.84
19950131  3:30,-9999,2.91,-9999,2.84
19950131  3:45,-9999,2.91,-9999,2.84
19950131  4:00,-9999,2.91,-9999,2.84
19950131  4:15,-9999,2.91,-9999,2.84
19950131  4:30,-9999,2.91,-9999,2.84
19950131  4:45,-9999,2.91,-9999,2.84
19950131  5:00,-9999,2.91,-9999,2.84
19950131  5:15,-9999,2.91,-9999,2.84
19950131  5:30,-9999,2.91,-9999,2.84
19950131  5:45,-9999,2.91,-9999,2.84
19950131  6:00,-9999,2.91,-9999,2.84
19950131  6:15,-9999,2.91,-9999,2.84
19950131  6:30,-9999,2.91,-9999,2.84
19950131  6:45,-9999,2.91,-9999,2.84
19950131  7:00,-9999,2.91,-9999,2.84
19950131  7:15,-9999,2.91,-9999,2.84
19950131  7:30,-9999,2.91,-9999,2.84
19950131  7:45,-9999,2.91,-9999,2.84
19950131  8:00,-9999,2.91,-9999,2.84
19950131  8:15,-9999,2.91,-9999,2.84
19950131  8:30,-9999,2.91,-9999,2.84
19950131  8:45,-9999,2.91,-9999,2.84
19950131  9:00,-9999,2.91,-9999,2.84
19950131  9:15,-9999,2.91,-9999,2.84
19950131  9:30,-9999,2.91,-9999,2.84
19950131  9:45,-9999,2.91,-9999,2.84
19950131 10:00,-9999,2.91,-9999,2.84
19950131 10:15,-9999,2.91,-9999,2.84
19950131 10:30,-9999,2.91,-9999,2.84
19950131 10:45,-9999,2.91,-9999,2.84
19950131 11:00,-9999,2.91,-9999,2.84
19950131 11:15,-9999,2.91,-9999,2.84
19950131 11:30,-9999,2.91,-9999,2.84
19950131 11:45,-9999,2.91,-9999,2.84
19950131 12:00,-9999,2.91,-9999,2.84
19950131 12:15,-9999,2.91,-9999,2.84
19950131 12:30,-9999,2.91,-9999,2.84
19950131 12:45,-9999,2.91,-9999,2.84
19950131 13:00,-9999,2.91,-9999,2.84
19950131 13:15,-9999,2.91,-9999,2.84
19950131 13:30,-9999,2.91,-9999,2.84
19950131 13:45,-9999,2.91,-9999,2.84
19950131 14:00,-9999,2.91,-9999,2.84
19950131 14:15,-9999,2.91,-9999,2.84
19950131 14:30,-9999,2.91,-9999,2.84
19950131 14:45,-9999,2.91,-9999,2.84
19950131 15:00,-9999,2.91,-9999,2.84
19950131 15:15,-9999,2.91,-9999,2.84
19950131 15:30,-9999,2.91,-9999,2.84
19950131 15:45,-9999,2.91,-9999,2.84
19950131 16:00,-9999,2.91,-9999,2.84
19950131 16:15,-9999,2.91,-9999,2.84
19950131 16:30,-9999,2.91,-9999,2.84
19950131 16:45,-9999,2.91,-9999,2.84
19950131 17:00,-9999,2.91,-9999,2.84
19950131 17:15,-9999,2.91,-9999,2.84
19950131 17:30,-9999,2.91,-9999,2.84
19950131 17:45,-9999,2.91,-9999,2.84
19950131 18:00,-9999,2.91,-9999,2.84
19950131 18:15,-9999,2.91,-9999,2.84
19950131 18:30,-9999,2.91,-9999,2.84
19950131 18:45,-9999,2.91,-9999,2.84
19950131 19:00,-9999,2.91,-9999,2.84
19950131 19:15,-9999,2.91,-9999,2.84
19950131 19:30,-9999,2.91,-9999,2.84
19950131 19:45,-9999,2.91,-9999,2.84
19950131 20:00,-9999,2.91,-9999,2.84
19950131 20:15,-9999,2.91,-9999,2.84
19950131 20:30,-9999,2.91,-9999,2.84
19950131 20:45,-9999,2.91,-9999,2.84
19950131 21:00,-9999,2.91,-9999,2.84
19950131 21:15,-9999,2.91,-9999,2.84
19950131 21:30,-9999,2.91,-9999,2.84
19950131 21:45,-9999,2.91,-9999,2.84
19950131 22:00,-9999,2.91,-9999,2.84
19950131 22:15,-9999,2.91,-9999,2.84
19950131 22:30,-9999,2.91,-9999,2.84
19950131 22:45,-9999,2.91,-9999,2.84
19950131 23:00,-9999,2.91,-9999,2.84
19950131 23:15,-9999,2.91,-9999,2.84
19950131 23:30,-9999,2.91,-9999,2.84
19950131 23:45,-9999,2.91,-9999,2.84
19950201  0:00,-9999,2.91,-9999,2.84
19950201  0:15,-9999,2.91,-9999,2.84
19950201  0:30,-9999,2.91,-9999,2.84
19950201  0:45,-9999,2.91,-9999,2.84
19950201  1:00,-9999,2.91,-9999,2.84
19950201  1:15,-9999,2.91,-9999,2.84
19950201  1:30,-9999,2.91,-9999,2.84
19950201  1:45,-9999,2.91,-9999,2.84
19950201  2:00,-9999,2.91,-9999,2.84
19950201  2:15,-9999,2.91,-9999,2.84
19950201  2:30,-9999,2.91,-9999,2.84
19950201  2:45,-9999,2.91,-9999,2.84
19950201  3:00,-9999,2.91,-9999,2.84
19950201  3:15,-9999,2.91,-9999,2.84
19950201  3:30,-9999,2.91,-9999,2.84
19950201  3:45,-9999,2.91,-9999,2.84
19950201  4:00,-9999,2.91,-9999,2.84
19950201  4:15,-9999,2.91,-9999,2.84
19950201  4:30,-9999,2.91,-9999,2.84
19950201  4:45,-9999,2.91,-9999,2.84
19950201  5:00,-9999,2.91,-9999,2.84
19950201  5:15,-9999,2.91,-9999,2.84
19950201  5:30,-9999,2.91,-9999,2.84
19950201  5:45,-9999,2.91,-9999,2.84
19950201  6:00,-9999,2.91,-9999,2.84
19950201  6:15,-9999,2.91,-9999,2.84
19950201  6:30,-9999,2.91,-9999,2.84
19950201  6:45,-9999,2.91,-9999,2.84
19950201  7:00,-9999,2.91,-9999,2.84
19950201  7:15,-9999,2.91,-9999,2.84
19950201  7:30,-9999,2.91,-9999,2.84
19950201  7:45,-9999,2.91,-9999,2.84
19950201  8:00,-9999,2.91,-9999,2.84
19950201  8:15,-9999,2.91,-9999,2.84
19950201  8:30,-9999,2.91,-9999,2.84
19950201  8:45,-9999,2.91,-9999,2.84
19950201  9:00,-9999,2.91,-9999,2.84
19950201  9:15,-9999,2.91,-9999,2.84
19950201  9:30,-9999,2.91,-9999,2.84
19950201  9:45,-9999,2.91,-9999,2.84
19950201 10:00,-9999,2.91,-9999,2.84
19950201 10:15,-9999,2.91,-9999,2.84
19950201 10:30,-9999,2.91,-9999,2.84
19950201 10:45,-9999,2.91,-9999,2.84
19950201 11:00,-9999,2.91,-9999,2.84
19950201 11:15,-9999,2.91,-9999,2.84
19950201 11:30,-9999,2.91,-9999,2.84
19950201 11:45,-9999,2.91,-9999,2.84
19950201 12:00,-9999,2.91,-9999,2.84
19950201 12:15,-9999,2.91,-9999,2.84
19950201 12:30,-9999,2.91,-9999,2.84
19950201 12:45,-9999,2.91,-9999,2.84
19950201 13:00,-9999,2.91,-9999,2.84
19950201 13:15,-9999,2.91,-9999,2.84
19950201 13:30,-9999,2.91,-9999,2.84
19950201 13:45,-9999,2.91,-9999,2.84
19950201 14:00,-9999,2.91,-9999,2.84
19950201 14:15,-9999,2.91,-9999,2.84
19950201 14:30,-9999,2.91,-9999,2.84
19950201 14:45,-9999,2.91,-9999,2.84
19950201 15:00,-9999,2.91,-9999,2.84
19950201 15:15,-9999,2.91,-9999,2.84
19950201 15:30,-9999,2.91,-9999,2.84
19950201 15:45,-9999,2.91,-9999,2.84
19950201 16:00,-9999,2.91,-9999,2.84
19950201 16:15,-9999,2.91,-9999,2.84
19950201 16:30,-9999,2.91,-9999,2.84
19950201 16:45,-9999,2.91,-9999,2.84
19950201 17:00,2.92,-9999,2.93,-9999
19950201 17:15,-9999,2.92,-9999,2.93
19950201 17:30,-9999,2.92,-9999,2.93
19950201 17:45,-9999,2.92,-9999,2.93
19950201 18:00,-9999,2.92,-9999,2.93
19950201 18:15,-9999,2.92,-9999,2.93
19950201 18:30,-9999,2.92,-9999,2.93
19950201 18:45,-9999,2.92,-9999,2.93
19950201 19:00,-9999,2.92,-9999,2.93
19950201 19:15,-9999,2.92,-9999,2.93
19950201 19:30,-9999,2.92,-9999,2.93
19950201 19:45,-9999,2.92,-9999,2.93
19950201 20:00,-9999,2.92,-9999,2.93
19950201 20:15,-9999,2.92,-9999,2.93
19950201 20:30,-9999,2.92,-9999,2.93
19950201 20:45,-9999,2.92,-9999,2.93
19950201 21:00,-9999,2.92,-9999,2.93
19950201 21:15,-9999,2.92,-9999,2.93
19950201 21:30,-9999,2.92,-9999,2.93
19950201 21:45,-9999,2.92,-9999,2.93
19950201 22:00,-9999,2.92,-9999,2.93
19950201 22:15,-9999,2.92,-9999,2.93
19950201 22:30,-9999,2.92,-9999,2.93
19950201 22:45,-9999,2.92,-9999,2.93
19950201 23:00,-9999,2.92,-9999,2.93
19950201 23:15,-9999,2.92,-9999,2.93
19950201 23:30,-9999,2.92,-9999,2.93
19950201 23:45,-9999,2.92,-9999,2.93
19950202  0:00,-9999,2.92,-9999,2.93
19950202  0:15,-9999,2.92,-9999,2.93
19950202  0:30,-9999,2.92,-9999,2.93
19950202  0:45,-9999,2.92,-9999,2.93
19950202  1:00,-9999,2.92,-9999,2.93
19950202  1:15,-9999,2.92,-9999,2.93
19950202  1:30,-9999,2.92,-9999,2.93
19950202  1:45,-9999,2.92,-9999,2.93
19950202  2:00,-9999,2.92,-9999,2.93
19950202  2:15,-9999,2.92,-9999,2.93
19950202  2:30,-9999,2.92,-9999,2.93
19950202  2:45,-9999,2.92,-9999,2.93
19950202  3:00,-9999,2.92,-9999,2.93
19950202  3:15,-9999,2.92,-9999,2.93
19950202  3:30,-9999,2.92,-9999,2.93
19950202  3:45,-9999,2.92,-9999,2.93
19950202  4:00,-9999,2.92,-9999,2.93
19950202  4:15,-9999,2.92,-9999,2.93
19950202  4:30,-9999,2.92,-9999,2.93
19950202  4:45,-9999,2.92,-9999,2.93
19950202  5:00,2.91,-9999,2.82,-9999
19950202  5:15,-9999,2.91,-9999,2.82
19950202  5:30,-9999,2.91,-9999,2.82
19950202  5:45,-9999,2.91,-9999,2.82
19950202  6:00,-9999,2.91,-9999,2.82
19950202  6:15,-9999,2.91,-9999,2.82
19950202  6:30,-9999,2.91,-9999,2.82
19950202  6:45,-9999,2.91,-9999,2.82
19950202  7:00,-9999,2.91,-9999,2.82
19950202  7:15,-9999,2.91,-9999,2.82
19950202  7:30,-9999,2.91,-9999,2.82
19950202  7:45,-9999,2.91,-9999,2.82
19950202  8:00,-9999,2.91,-9999,2.82
19950202  8:15,-9999,2.91,-9999,2.82
19950202  8:30,-9999,2.91,-9999,2.82
19950202  8:45,-9999,2.91,-9999,2.82
19950202  9:00,-9999,2.91,-9999,2.82
19950202  9:15,-9999,2.91,-9999,2.82
19950202  9:30,-9999,2.91,-9999,2.82
19950202  9:45,-9999,2.91,-9999,2.82
19950202 10:00,-9999,2.91,-9999,2.82
19950202 10:15,-9999,2.91,-9999,2.82
19950202 10:30,-9999,2.91,-9999,2.82
19950202 10:45,-9999,2.91,-9999,2.82
19950202 11:00,-9999,2.91,-9999,2.82
19950202 11:15,-9999,2.91,-9999,2.82
19950202 11:30,-9999,2.91,-9999,2.82
19950202 11:45,-9999,2.91,-9999,2.82
19950202 12:00,-9999,2.91,-9999,2.82
19950202 12:15,-9999,2.91,-9999,2.82
19950202 12:30,-9999,2.91,-9999,2.82
19950202 12:45,-9999,2.91,-9999,2.82
19950202 13:00,-9999,2.91,-9999,2.82
19950202 13:15,-9999,2.91,-9999,2.82
19950202 13:30,-9999,2.91,-9999,2.82
19950202 13:45,-9999,2.91,-9999,2.82
19950202 14:00,-9999,2.91,-9999,2.82
19950202 14:15,-9999,2.91,-9999,2.82
19950202 14:30,-9999,2.91,-9999,2.82
19950202 14:45,-9999,2.91,-9999,2.82
19950202 15:00,-9999,2.91,-9999,2.82
19950202 15:15,-9999,2.91,-9999,2.82
19950202 15:30,-9999,2.91,-9999,2.82
19950202 15:45,-9999,2.91,-9999,2.82
19950202 16:00,-9999,2.91,-9999,2.82
19950202 16:15,-9999,2.91,-9999,2.82
19950202 16:30,-9999,2.91,-9999,2.82
19950202 16:45,-9999,2.91,-9999,2.82
19950202 17:00,-9999,2.91,-9999,2.82
19950202 17:15,-9999,2.91,-9999,2.82
19950202 17:30,-9999,2.91,-9999,2.82
19950202 17:45,-9999,2.91,-9999,2.82
19950202 18:00,-9999,2.91,-9999,2.82
19950202 18:15,-9999,2.91,-9999,2.82
19950202 18:30,-9999,2.91,-9999,2.82
19950202 18:45,-9999,2.91,-9999,2.82
19950202 19:00,-9999,2.91,-9999,2.82
19950202 19:15,-9999,2.91,-9999,2.82
19950202 19:30,-9999,2.91,-9999,2.82
19950202 19:45,-9999,2.91,-9999,2.82
19950202 20:00,-9999,2.91,-9999,2.82
19950202 20:15,-9999,2.91,-9999,2.82
19950202 20:30,-9999,2.91,-9999,2.82
19950202 20:45,-9999,2.91,-9999,2.82
19950202 21:00,-9999,2.91,-9999,2.82
19950202 21:15,-9999,2.91,-9999,2.82
19950202 21:30,-9999,2.91,-9999,2.82
19950202 21:45,-9999,2.91,-9999,2.82
19950202 22:00,-9999,2.91,-9999,2.82
19950202 22:15,-9999,2.91,-9999,2.82
19950202 22:30,-9999,2.91,-9999,2.82
19950202 22:45,-9999,2.91,-9999,2.82
19950202 23:00,-9999,2.91,-9999,2.82
19950202 23:15,-9999,2.91,-9999,2.82
19950202 23:30,-9999,2.91,-9999,2.82
19950202 23:45,-9999,2.91,-9999,2.82
19950203  0:00,-9999,2.91,-9999,2.82
19950203  0:15,-9999,2.91,-9999,2.82
19950203  0:30,-9999,2.91,-9999,2.82
19950203  0:45,-9999,2.91,-9999,2.82
19950203  1:00,-9999,2.91,-9999,2.82
19950203  1:15,-9999,2.91,-9999,2.82
19950203  1:30,-9999,2.91,-9999,2.82
19950203  1:45,-9999,2.91,-9999,2.82
19950203  2:00,-9999,2.91,-9999,2.82
19950203  2:15,-9999,2.91,-9999,2.82
19950203  2:30,-9999,2.91,-9999,2.82
19950203  2:45,-9999,2.91,-9999,2.82
19950203  3:00,-9999,2.91,-9999,2.82
19950203  3:15,-9999,2.91,-9999,2.82
19950203  3:30,-9999,2.91,-9999,2.82
19950203  3:45,-9999,2.91,-9999,2.82
19950203  4:00,-9999,2.91,-9999,2.82
19950203  4:15,-9999,2.91,-9999,2.82
19950203  4:30,-9999,2.91,-9999,2.82
19950203  4:45,-9999,2.91,-9999,2.82
19950203  5:00,-9999,2.91,-9999,2.82
19950203  5:15,-9999,2.91,-9999,2.82
19950203  5:30,-9999,2.91,-9999,2.82
19950203  5:45,-9999,2.91,-9999,2.82
19950203  6:00,-9999,2.91,-9999,2.82
19950203  6:15,-9999,2.91,-9999,2.82
19950203  6:30,-9999,2.91,-9999,2.82
19950203  6:45,-9999,2.91,-9999,2.82
19950203  7:00,-9999,2.91,-9999,2.82
19950203  7:15,-9999,2.91,-9999,2.82
19950203  7:30,-9999,2.91,-9999,2.82
19950203  7:45,-9999,2.91,-9999,2.82
19950203  8:00,-9999,2.91,-9999,2.82
19950203  8:15,-9999,2.91,-9999,2.82
19950203  8:30,-9999,2.91,-9999,2.82
19950203  8:45,-9999,2.91,-9999,2.82
19950203  9:00,-9999,2.91,-9999,2.82
19950203  9:15,-9999,2.91,-9999,2.82
19950203  9:30,-9999,2.91,-9999,2.82
19950203  9:45,-9999,2.91,-9999,2.82
19950203 10:00,-9999,2.91,-9999,2.82
19950203 10:15,-9999,2.91,-9999,2.82
19950203 10:30,-9999,2.91,-9999,2.82
19950203 10:45,-9999,2.91,-9999,2.82
19950203 11:00,-9999,2.91,-9999,2.82
19950203 11:15,-9999,2.91,-9999,2.82
19950203 11:30,-9999,2.91,-9999,2.82
19950203 11:45,-9999,2.91,-9999,2.82
19950203 12:00,-9999,2.91,-9999,2.82
19950203 12:15,-9999,2.91,-9999,2.82
19950203 12:30,-9999,2.91,-9999,2.82
19950203 12:45,-9999,2.91,-9999,2.82
19950203 13:00,-9999,2.91,-9999,2.82
19950203 13:15,-9999,2.91,-9999,2.82
19950203 13:30,-9999,2.91,-9999,2.82
19950203 13:45,-9999,2.91,-9999,2.82
19950203 14:00,-9999,2.91,-9999,2.82
19950203 14:15,-9999,2.91,-9999,2.82
19950203 14:30,-9999,2.91,-9999,2.82
19950203 14:45,-9999,2.91,-9999,2.82
19950203 15:00,2.9,-9999,2.7,-9999
19950203 15:15,-9999,2.9,-9999,2.7
19950203 15:30,-9999,2.9,-9999,2.7
19950203 15:45,-9999,2.9,-9999,2.7
19950203 16:00,-9999,2.9,-9999,2.7
19950203 16:15,-9999,2.9,-9999,2.7
19950203 16:30,-9999,2.9,-9999,2.7
19950203 16:45,-9999,2.9,-9999,2.7
19950203 17:00,-9999,2.9,-9999,2.7
19950203 17:15,-9999,2.9,-9999,2.7
19950203 17:30,-9999,2.9,-9999,2.7
19950203 17:45,-9999,2.9,-9999,2.7
19950203 18:00,-9999,2.9,-9999,2.7
19950203 18:15,-9999,2.9,-9999,2.7
19950203 18:30,-9999,2.9,-9999,2.7
19950203 18:45,-9999,2.9,-9999,2.7
19950203 19:00,-9999,2.9,-9999,2.7
19950203 19:15,-9999,2.9,-9999,2.7
19950203 19:30,-9999,2.9,-9999,2.7
19950203 19:45,-9999,2.9,-9999,2.7
19950203 20:00,-9999,2.9,-9999,2.7
19950203 20:15,-9999,2.9,-9999,2.7
19950203 20:30,-9999,2.9,-9999,2.7
19950203 20:45,-9999,2.9,-9999,2.7
19950203 21:00,-9999,2.9,-9999,2.7
19950203 21:15,-9999,2.9,-9999,2.7
19950203 21:30,-9999,2.9,-9999,2.7
19950203 21:45,-9999,2.9,-9999,2.7
19950203 22:00,-9999,2.9,-9999,2.7
19950203 22:15,-9999,2.9,-9999,2.7
19950203 22:30,-9999,2.9,-9999,2.7
19950203 22:45,-9999,2.9,-9999,2.7
19950203 23:00,-9999,2.9,-9999,2.7
19950203 23:15,-9999,2.9,-9999,2.7
19950203 23:30,-9999,2.9,-9999,2.7
19950203 23:45,-9999,2.9,-9999,2.7
19950204  0:00,2.91,-9999,2.82,-9999
19950204  0:15,-9999,2.91,-9999,2.82
19950204  0:30,-9999,2.91,-9999,2.82
19950204  0:45,-9999,2.91,-9999,2.82
19950204  1:00,2.92,-9999,2.93,-9999
19950204  1:15,-9999,2.92,-9999,2.93
19950204  1:30,-9999,2.92,-9999,2.93
19950204  1:45,-9999,2.92,-9999,2.93
19950204  2:00,-9999,2.92,-9999,2.93
19950204  2:15,-9999,2.92,-9999,2.93
19950204  2:30,-9999,2.92,-9999,2.93
19950204  2:45,-9999,2.92,-9999,2.93
19950204  3:00,-9999,2.92,-9999,2.93
19950204  3:15,-9999,2.92,-9999,2.93
19950204  3:30,-9999,2.92,-9999,2.93
19950204  3:45,-9999,2.92,-9999,2.93
19950204  4:00,2.85,-9999,2.21,-9999
19950204  4:15,-9999,2.85,-9999,2.21
19950204  4:30,-9999,2.85,-9999,2.21
19950204  4:45,-9999,2.85,-9999,2.21
19950204  5:00,-9999,2.85,-9999,2.21
19950204  5:15,-9999,2.85,-9999,2.21
19950204  5:30,-9999,2.85,-9999,2.21
19950204  5:45,-9999,2.85,-9999,2.21
19950204  6:00,2.86,-9999,2.3,-9999
19950204  6:15,-9999,2.86,-9999,2.3
19950204  6:30,-9999,2.86,-9999,2.3
19950204  6:45,-9999,2.86,-9999,2.3
19950204  7:00,2.87,-9999,2.39,-9999
19950204  7:15,-9999,2.87,-9999,2.39
19950204  7:30,-9999,2.87,-9999,2.39
19950204  7:45,-9999,2.87,-9999,2.39
19950204  8:00,2.89,-9999,2.6,-9999
19950204  8:15,-9999,2.89,-9999,2.6
19950204  8:30,-9999,2.89,-9999,2.6
19950204  8:45,-9999,2.89,-9999,2.6
19950204  9:00,2.92,-9999,2.93,-9999
19950204  9:15,-9999,2.92,-9999,2.93
19950204  9:30,-9999,2.92,-9999,2.93
19950204  9:45,-9999,2.92,-9999,2.93
19950204 10:00,2.95,-9999,3.31,-9999
19950204 10:15,-9999,2.95,-9999,3.31
19950204 10:30,-9999,2.95,-9999,3.31
19950204 10:45,-9999,2.95,-9999,3.31
19950204 11:00,2.96,-9999,3.45,-9999
19950204 11:15,-9999,2.96,-9999,3.45
19950204 11:30,-9999,2.96,-9999,3.45
19950204 11:45,-9999,2.96,-9999,3.45
19950204 12:00,2.97,-9999,3.59,-9999
19950204 12:15,-9999,2.97,-9999,3.59
19950204 12:30,-9999,2.97,-9999,3.59
19950204 12:45,-9999,2.97,-9999,3.59
19950204 13:00,-9999,2.97,-9999,3.59
19950204 13:15,-9999,2.97,-9999,3.59
19950204 13:30,-9999,2.97,-9999,3.59
19950204 13:45,-9999,2.97,-9999,3.59
19950204 14:00,-9999,2.97,-9999,3.59
19950204 14:15,-9999,2.97,-9999,3.59
19950204 14:30,-9999,2.97,-9999,3.59
19950204 14:45,-9999,2.97,-9999,3.59
19950204 15:00,2.96,-9999,3.45,-9999
19950204 15:15,-9999,2.96,-9999,3.45
19950204 15:30,-9999,2.96,-9999,3.45
19950204 15:45,-9999,2.96,-9999,3.45
19950204 16:00,-9999,2.96,-9999,3.45
19950204 16:15,-9999,2.96,-9999,3.45
19950204 16:30,-9999,2.96,-9999,3.45
19950204 16:45,-9999,2.96,-9999,3.45
19950204 17:00,2.95,-9999,3.31,-9999
19950204 17:15,-9999,2.95,-9999,3.31
19950204 17:30,-9999,2.95,-9999,3.31
19950204 17:45,-9999,2.95,-9999,3.31
19950204 18:00,-9999,2.95,-9999,3.31
19950204 18:15,-9999,2.95,-9999,3.31
19950204 18:30,-9999,2.95,-9999,3.31
19950204 18:45,-9999,2.95,-9999,3.31
19950204 19:00,2.94,-9999,3.18,-9999
19950204 19:15,-9999,2.94,-9999,3.18
19950204 19:30,-9999,2.94,-9999,3.18
19950204 19:45,-9999,2.94,-9999,3.18
19950204 20:00,-9999,2.94,-9999,3.18
19950204 20:15,-9999,2.94,-9999,3.18
19950204 20:30,-9999,2.94,-9999,3.18
19950204 20:45,-9999,2.94,-9999,3.18
19950204 21:00,-9999,2.94,-9999,3.18
19950204 21:15,-9999,2.94,-9999,3.18
19950204 21:30,-9999,2.94,-9999,3.18
19950204 21:45,-9999,2.94,-9999,3.18
19950204 22:00,2.93,-9999,3.05,-9999
19950204 22:15,-9999,2.93,-9999,3.05
19950204 22:30,-9999,2.93,-9999,3.05
19950204 22:45,-9999,2.93,-9999,3.05
19950204 23:00,-9999,2.93,-9999,3.05
19950204 23:15,-9999,2.93,-9999,3.05
19950204 23:30,-9999,2.93,-9999,3.05
19950204 23:45,-9999,2.93,-9999,3.05
19950205  0:00,-9999,2.93,-9999,3.05
19950205  0:15,-9999,2.93,-9999,3.05
19950205  0:30,-9999,2.93,-9999,3.05
19950205  0:45,-9999,2.93,-9999,3.05
19950205  1:00,-9999,2.93,-9999,3.05
19950205  1:15,-9999,2.93,-9999,3.05
19950205  1:30,-9999,2.93,-9999,3.05
19950205  1:45,-9999,2.93,-9999,3.05
19950205  2:00,-9999,2.93,-9999,3.05
19950205  2:15,-9999,2.93,-9999,3.05
19950205  2:30,-9999,2.93,-9999,3.05
19950205  2:45,-9999,2.93,-9999,3.05
19950205  3:00,-9999,2.93,-9999,3.05
19950205  3:15,-9999,2.93,-9999,3.05
19950205  3:30,-9999,2.93,-9999,3.05
19950205  3:45,-9999,2.93,-9999,3.05
19950205  4:00,2.92,-9999,2.93,-9999
19950205  4:15,-9999,2.92,-9999,2.93
19950205  4:30,-9999,2.92,-9999,2.93
19950205  4:45,-9999,2.92,-9999,2.93
19950205  5:00,-9999,2.92,-9999,2.93
19950205  5:15,-9999,2.92,-9999,2.93
19950205  5:30,-9999,2.92,-9999,2.93
19950205  5:45,-9999,2.92,-9999,2.93
19950205  6:00,-9999,2.92,-9999,2.93
19950205  6:15,-9999,2.92,-9999,2.93
19950205  6:30,-9999,2.92,-9999,2.93
19950205  6:45,-9999,2.92,-9999,2.93
19950205  7:00,-9999,2.92,-9999,2.93
19950205  7:15,-9999,2.92,-9999,2.93
19950205  7:30,-9999,2.92,-9999,2.93
19950205  7:45,-9999,2.92,-9999,2.93
19950205  8:00,-9999,2.92,-9999,2.93
19950205  8:15,-9999,2.92,-9999,2.93
19950205  8:30,-9999,2.92,-9999,2.93
19950205  8:45,-9999,2.92,-9999,2.93
19950205  9:00,2.93,-9999,3.05,-9999
19950205  9:15,-9999,2.93,-9999,3.05
19950205  9:30,-9999,2.93,-9999,3.05
19950205  9:45,-9999,2.93,-9999,3.05
19950205 10:00,2.94,-9999,3.18,-9999
