Date Time (EST), Gage Height (ft) from Continuous record, Gage Height (ft), Discharge (cfs) from Continuous record, Discharge (cfs)
20020314 11:45,3.043,-9999,2,-9999
20020314 12:00,3.039,-9999,1.96,-9999
20020314 12:15,3.039,-9999,1.96,-9999
20020314 12:30,3.039,-9999,1.96,-9999
20020314 12:45,3.043,-9999,2,-9999
20020314 13:00,3.043,-9999,2,-9999
20020314 13:15,3.039,-9999,1.96,-9999
20020314 13:30,3.039,-9999,1.96,-9999
20020314 13:45,3.039,-9999,1.96,-9999
20020314 14:00,3.039,-9999,1.96,-9999
20020314 14:15,3.039,-9999,1.96,-9999
20020314 14:30,3.039,-9999,1.96,-9999
20020314 14:45,3.039,-9999,1.96,-9999
20020314 15:00,3.039,-9999,1.96,-9999
20020314 15:15,3.039,-9999,1.96,-9999
20020314 15:30,3.039,-9999,1.96,-9999
20020314 15:45,3.037,-9999,1.93,-9999
20020314 16:00,3.037,-9999,1.93,-9999
20020314 16:15,3.037,-9999,1.93,-9999
20020314 16:30,3.037,-9999,1.93,-9999
20020314 16:45,3.037,-9999,1.93,-9999
20020314 17:00,3.037,-9999,1.93,-9999
20020314 17:15,3.037,-9999,1.93,-9999
20020314 17:30,3.037,-9999,1.93,-9999
20020314 17:45,3.037,-9999,1.93,-9999
20020314 18:00,3.037,-9999,1.93,-9999
20020314 18:15,3.037,-9999,1.93,-9999
20020314 18:30,3.037,-9999,1.93,-9999
20020314 18:45,3.037,-9999,1.93,-9999
20020314 19:00,3.035,-9999,1.91,-9999
20020314 19:15,3.035,-9999,1.91,-9999
20020314 19:30,3.035,-9999,1.91,-9999
20020314 19:45,3.035,-9999,1.91,-9999
20020314 20:00,3.031,-9999,1.87,-9999
20020314 20:15,3.031,-9999,1.87,-9999
20020314 20:30,3.031,-9999,1.87,-9999
20020314 20:45,3.031,-9999,1.87,-9999
20020314 21:00,3.031,-9999,1.87,-9999
20020314 21:15,3.031,-9999,1.87,-9999
20020314 21:30,3.031,-9999,1.87,-9999
20020314 21:45,3.029,-9999,1.84,-9999
20020314 22:00,3.029,-9999,1.84,-9999
20020314 22:15,3.031,-9999,1.87,-9999
20020314 22:30,3.031,-9999,1.87,-9999
20020314 22:45,3.031,-9999,1.87,-9999
20020314 23:00,3.031,-9999,1.87,-9999
20020314 23:15,3.031,-9999,1.87,-9999
20020314 23:30,3.031,-9999,1.87,-9999
20020314 23:45,3.031,-9999,1.87,-9999
20020315  0:00,3.031,-9999,1.87,-9999
20020315  0:15,3.031,-9999,1.87,-9999
20020315  0:30,3.031,-9999,1.87,-9999
20020315  0:45,3.031,-9999,1.87,-9999
20020315  1:00,3.031,-9999,1.87,-9999
20020315  1:15,3.031,-9999,1.87,-9999
20020315  1:30,3.031,-9999,1.87,-9999
20020315  1:45,3.031,-9999,1.87,-9999
20020315  2:00,3.029,-9999,1.84,-9999
20020315  2:15,3.031,-9999,1.87,-9999
20020315  2:30,3.031,-9999,1.87,-9999
20020315  2:45,3.031,-9999,1.87,-9999
20020315  3:00,3.031,-9999,1.87,-9999
20020315  3:15,3.031,-9999,1.87,-9999
20020315  3:30,3.031,-9999,1.87,-9999
20020315  3:45,3.031,-9999,1.87,-9999
20020315  4:00,3.029,-9999,1.84,-9999
20020315  4:15,3.029,-9999,1.84,-9999
20020315  4:30,3.029,-9999,1.84,-9999
20020315  4:45,3.029,-9999,1.84,-9999
20020315  5:00,3.029,-9999,1.84,-9999
20020315  5:15,3.029,-9999,1.84,-9999
20020315  5:30,3.031,-9999,1.87,-9999
20020315  5:45,3.031,-9999,1.87,-9999
20020315  6:00,3.029,-9999,1.84,-9999
20020315  6:15,3.031,-9999,1.87,-9999
20020315  6:30,3.031,-9999,1.87,-9999
20020315  6:45,3.029,-9999,1.84,-9999
20020315  7:00,3.029,-9999,1.84,-9999
20020315  7:15,3.029,-9999,1.84,-9999
20020315  7:30,3.029,-9999,1.84,-9999
20020315  7:45,3.029,-9999,1.84,-9999
20020315  8:00,3.029,-9999,1.84,-9999
20020315  8:15,3.029,-9999,1.84,-9999
20020315  8:30,3.029,-9999,1.84,-9999
20020315  8:45,3.029,-9999,1.84,-9999
20020315  9:00,3.029,-9999,1.84,-9999
20020315  9:15,3.029,-9999,1.84,-9999
20020315  9:30,3.029,-9999,1.84,-9999
20020315  9:45,3.029,-9999,1.84,-9999
20020315 10:00,3.029,-9999,1.84,-9999
20020315 10:15,3.029,-9999,1.84,-9999
20020315 10:30,3.029,-9999,1.84,-9999
20020315 10:45,3.029,-9999,1.84,-9999
20020315 11:00,3.029,-9999,1.84,-9999
20020315 11:15,3.029,-9999,1.84,-9999
20020315 11:30,3.029,-9999,1.84,-9999
20020315 11:45,3.029,-9999,1.84,-9999
20020315 12:00,3.029,-9999,1.84,-9999
20020315 12:15,3.031,-9999,1.87,-9999
20020315 12:30,3.031,-9999,1.87,-9999
20020315 12:45,3.031,-9999,1.87,-9999
20020315 13:00,3.031,-9999,1.87,-9999
20020315 13:15,3.031,-9999,1.87,-9999
20020315 13:30,3.031,-9999,1.87,-9999
20020315 13:45,3.035,-9999,1.9,-9999
20020315 14:00,3.035,-9999,1.9,-9999
20020315 14:15,3.035,-9999,1.9,-9999
20020315 14:30,3.035,-9999,1.9,-9999
20020315 14:45,3.035,-9999,1.9,-9999
20020315 15:00,3.035,-9999,1.9,-9999
20020315 15:15,3.035,-9999,1.9,-9999
20020315 15:30,3.031,-9999,1.87,-9999
20020315 15:45,3.031,-9999,1.87,-9999
20020315 16:00,3.031,-9999,1.87,-9999
20020315 16:15,3.031,-9999,1.87,-9999
20020315 16:30,3.031,-9999,1.87,-9999
20020315 16:45,3.031,-9999,1.87,-9999
20020315 17:00,3.029,-9999,1.84,-9999
20020315 17:15,3.029,-9999,1.84,-9999
20020315 17:30,3.029,-9999,1.84,-9999
20020315 17:45,3.029,-9999,1.84,-9999
20020315 18:00,3.029,-9999,1.84,-9999
20020315 18:15,3.029,-9999,1.84,-9999
20020315 18:30,3.029,-9999,1.84,-9999
20020315 18:45,3.029,-9999,1.84,-9999
20020315 19:00,3.025,-9999,1.81,-9999
20020315 19:15,3.029,-9999,1.84,-9999
20020315 19:30,3.025,-9999,1.81,-9999
20020315 19:45,3.025,-9999,1.81,-9999
20020315 20:00,3.025,-9999,1.81,-9999
20020315 20:15,3.025,-9999,1.81,-9999
20020315 20:30,3.025,-9999,1.81,-9999
20020315 20:45,3.025,-9999,1.81,-9999
20020315 21:00,3.025,-9999,1.81,-9999
20020315 21:15,3.025,-9999,1.81,-9999
20020315 21:30,3.025,-9999,1.81,-9999
20020315 21:45,3.025,-9999,1.81,-9999
20020315 22:00,3.025,-9999,1.81,-9999
20020315 22:15,3.023,-9999,1.78,-9999
20020315 22:30,3.023,-9999,1.78,-9999
20020315 22:45,3.023,-9999,1.78,-9999
20020315 23:00,3.023,-9999,1.78,-9999
20020315 23:15,3.023,-9999,1.78,-9999
20020315 23:30,3.023,-9999,1.78,-9999
20020315 23:45,3.023,-9999,1.78,-9999
20020316  0:00,3.023,-9999,1.78,-9999
20020316  0:15,3.023,-9999,1.78,-9999
20020316  0:30,3.023,-9999,1.78,-9999
20020316  0:45,3.019,-9999,1.75,-9999
20020316  1:00,3.019,-9999,1.75,-9999
20020316  1:15,3.023,-9999,1.78,-9999
20020316  1:30,3.023,-9999,1.78,-9999
20020316  1:45,3.023,-9999,1.78,-9999
20020316  2:00,3.023,-9999,1.78,-9999
20020316  2:15,3.023,-9999,1.78,-9999
20020316  2:30,3.023,-9999,1.78,-9999
20020316  2:45,3.023,-9999,1.78,-9999
20020316  3:00,3.023,-9999,1.78,-9999
20020316  3:15,3.023,-9999,1.78,-9999
20020316  3:30,3.023,-9999,1.78,-9999
20020316  3:45,3.023,-9999,1.78,-9999
20020316  4:00,3.023,-9999,1.78,-9999
20020316  4:15,3.023,-9999,1.78,-9999
20020316  4:30,3.023,-9999,1.78,-9999
20020316  4:45,3.023,-9999,1.78,-9999
20020316  5:00,3.023,-9999,1.78,-9999
20020316  5:15,3.023,-9999,1.78,-9999
20020316  5:30,3.023,-9999,1.78,-9999
20020316  5:45,3.023,-9999,1.78,-9999
20020316  6:00,3.019,-9999,1.75,-9999
20020316  6:15,3.019,-9999,1.75,-9999
20020316  6:30,3.019,-9999,1.75,-9999
20020316  6:45,3.017,-9999,1.73,-9999
20020316  7:00,3.017,-9999,1.73,-9999
20020316  7:15,3.019,-9999,1.75,-9999
20020316  7:30,3.019,-9999,1.75,-9999
20020316  7:45,3.023,-9999,1.78,-9999
20020316  8:00,3.023,-9999,1.78,-9999
20020316  8:15,3.023,-9999,1.78,-9999
20020316  8:30,3.025,-9999,1.81,-9999
20020316  8:45,3.025,-9999,1.81,-9999
20020316  9:00,3.025,-9999,1.81,-9999
20020316  9:15,3.025,-9999,1.81,-9999
20020316  9:30,3.025,-9999,1.81,-9999
20020316  9:45,3.025,-9999,1.81,-9999
20020316 10:00,3.025,-9999,1.81,-9999
20020316 10:15,3.025,-9999,1.81,-9999
20020316 10:30,3.025,-9999,1.81,-9999
20020316 10:45,3.025,-9999,1.81,-9999
20020316 11:00,3.025,-9999,1.81,-9999
20020316 11:15,3.025,-9999,1.81,-9999
20020316 11:30,3.029,-9999,1.84,-9999
20020316 11:45,3.029,-9999,1.84,-9999
20020316 12:00,3.029,-9999,1.84,-9999
20020316 12:15,3.029,-9999,1.84,-9999
20020316 12:30,3.029,-9999,1.84,-9999
20020316 12:45,3.029,-9999,1.84,-9999
20020316 13:00,3.029,-9999,1.84,-9999
20020316 13:15,3.029,-9999,1.84,-9999
20020316 13:30,3.029,-9999,1.84,-9999
20020316 13:45,3.029,-9999,1.84,-9999
20020316 14:00,3.029,-9999,1.84,-9999
20020316 14:15,3.025,-9999,1.81,-9999
20020316 14:30,3.025,-9999,1.81,-9999
20020316 14:45,3.025,-9999,1.81,-9999
20020316 15:00,3.023,-9999,1.78,-9999
20020316 15:15,3.023,-9999,1.78,-9999
20020316 15:30,3.023,-9999,1.78,-9999
20020316 15:45,3.023,-9999,1.78,-9999
20020316 16:00,3.023,-9999,1.78,-9999
20020316 16:15,3.023,-9999,1.78,-9999
20020316 16:30,3.019,-9999,1.75,-9999
20020316 16:45,3.019,-9999,1.75,-9999
20020316 17:00,3.019,-9999,1.75,-9999
20020316 17:15,3.019,-9999,1.75,-9999
20020316 17:30,3.019,-9999,1.75,-9999
20020316 17:45,3.019,-9999,1.75,-9999
20020316 18:00,3.019,-9999,1.75,-9999
20020316 18:15,3.019,-9999,1.75,-9999
20020316 18:30,3.017,-9999,1.72,-9999
20020316 18:45,3.017,-9999,1.72,-9999
20020316 19:00,3.017,-9999,1.72,-9999
20020316 19:15,3.017,-9999,1.72,-9999
20020316 19:30,3.017,-9999,1.72,-9999
20020316 19:45,3.017,-9999,1.72,-9999
20020316 20:00,3.017,-9999,1.72,-9999
20020316 20:15,3.017,-9999,1.72,-9999
20020316 20:30,3.017,-9999,1.72,-9999
20020316 20:45,3.017,-9999,1.72,-9999
20020316 21:00,3.017,-9999,1.72,-9999
20020316 21:15,3.017,-9999,1.72,-9999
20020316 21:30,3.017,-9999,1.72,-9999
20020316 21:45,3.017,-9999,1.72,-9999
20020316 22:00,3.017,-9999,1.72,-9999
20020316 22:15,3.014,-9999,1.69,-9999
20020316 22:30,3.017,-9999,1.72,-9999
20020316 22:45,3.014,-9999,1.69,-9999
20020316 23:00,3.014,-9999,1.69,-9999
20020316 23:15,3.014,-9999,1.69,-9999
20020316 23:30,3.014,-9999,1.69,-9999
20020316 23:45,3.014,-9999,1.69,-9999
20020317  0:00,3.014,-9999,1.69,-9999
20020317  0:15,3.014,-9999,1.69,-9999
20020317  0:30,3.014,-9999,1.69,-9999
20020317  0:45,3.014,-9999,1.69,-9999
20020317  1:00,3.014,-9999,1.69,-9999
20020317  1:15,3.014,-9999,1.69,-9999
20020317  1:30,3.014,-9999,1.69,-9999
20020317  1:45,3.014,-9999,1.69,-9999
20020317  2:00,3.014,-9999,1.69,-9999
20020317  2:15,3.014,-9999,1.69,-9999
20020317  2:30,3.014,-9999,1.69,-9999
20020317  2:45,3.014,-9999,1.69,-9999
20020317  3:00,3.014,-9999,1.69,-9999
20020317  3:15,3.014,-9999,1.69,-9999
20020317  3:30,3.014,-9999,1.69,-9999
20020317  3:45,3.014,-9999,1.69,-9999
20020317  4:00,3.014,-9999,1.69,-9999
20020317  4:15,3.014,-9999,1.69,-9999
20020317  4:30,3.013,-9999,1.69,-9999
20020317  4:45,3.01,-9999,1.66,-9999
20020317  5:00,3.01,-9999,1.66,-9999
20020317  5:15,3.01,-9999,1.66,-9999
20020317  5:30,3.01,-9999,1.66,-9999
20020317  5:45,3.013,-9999,1.69,-9999
20020317  6:00,3.013,-9999,1.69,-9999
20020317  6:15,3.01,-9999,1.66,-9999
20020317  6:30,3.01,-9999,1.66,-9999
20020317  6:45,3.01,-9999,1.66,-9999
20020317  7:00,3.01,-9999,1.66,-9999
20020317  7:15,3.01,-9999,1.66,-9999
20020317  7:30,3.01,-9999,1.66,-9999
20020317  7:45,3.01,-9999,1.66,-9999
20020317  8:00,3.01,-9999,1.66,-9999
20020317  8:15,3.01,-9999,1.66,-9999
20020317  8:30,3.01,-9999,1.66,-9999
20020317  8:45,3.01,-9999,1.66,-9999
20020317  9:00,3.01,-9999,1.66,-9999
20020317  9:15,3.01,-9999,1.66,-9999
20020317  9:30,3.01,-9999,1.66,-9999
20020317  9:45,3.01,-9999,1.66,-9999
20020317 10:00,3.01,-9999,1.66,-9999
20020317 10:15,3.01,-9999,1.66,-9999
20020317 10:30,3.01,-9999,1.66,-9999
20020317 10:45,3.01,-9999,1.66,-9999
20020317 11:00,3.01,-9999,1.66,-9999
20020317 11:15,3.01,-9999,1.66,-9999
20020317 11:30,3.01,-9999,1.66,-9999
20020317 11:45,3.01,-9999,1.66,-9999
20020317 12:00,3.01,-9999,1.66,-9999
20020317 12:15,3.01,-9999,1.66,-9999
20020317 12:30,3.01,-9999,1.66,-9999
20020317 12:45,3.01,-9999,1.66,-9999
20020317 13:00,3.01,-9999,1.66,-9999
20020317 13:15,3.01,-9999,1.66,-9999
20020317 13:30,3.01,-9999,1.66,-9999
20020317 13:45,3.01,-9999,1.66,-9999
20020317 14:00,3.01,-9999,1.66,-9999
20020317 14:15,3.01,-9999,1.66,-9999
20020317 14:30,3.01,-9999,1.66,-9999
20020317 14:45,3.01,-9999,1.66,-9999
20020317 15:00,3.01,-9999,1.66,-9999
20020317 15:15,3.013,-9999,1.69,-9999
20020317 15:30,3.013,-9999,1.69,-9999
20020317 15:45,3.013,-9999,1.69,-9999
20020317 16:00,3.013,-9999,1.69,-9999
20020317 16:15,3.013,-9999,1.69,-9999
20020317 16:30,3.013,-9999,1.69,-9999
20020317 16:45,3.013,-9999,1.69,-9999
20020317 17:00,3.013,-9999,1.69,-9999
20020317 17:15,3.013,-9999,1.69,-9999
20020317 17:30,3.017,-9999,1.72,-9999
20020317 17:45,3.017,-9999,1.72,-9999
20020317 18:00,3.017,-9999,1.72,-9999
20020317 18:15,3.017,-9999,1.72,-9999
20020317 18:30,3.017,-9999,1.72,-9999
20020317 18:45,3.019,-9999,1.75,-9999
20020317 19:00,3.019,-9999,1.75,-9999
20020317 19:15,3.019,-9999,1.75,-9999
20020317 19:30,3.023,-9999,1.78,-9999
20020317 19:45,3.028,-9999,1.84,-9999
20020317 20:00,3.028,-9999,1.84,-9999
20020317 20:15,3.028,-9999,1.84,-9999
20020317 20:30,3.028,-9999,1.84,-9999
20020317 20:45,3.031,-9999,1.86,-9999
20020317 21:00,3.031,-9999,1.86,-9999
20020317 21:15,3.031,-9999,1.86,-9999
20020317 21:30,3.031,-9999,1.86,-9999
20020317 21:45,3.036,-9999,1.92,-9999
20020317 22:00,3.039,-9999,1.95,-9999
20020317 22:15,3.039,-9999,1.95,-9999
20020317 22:30,3.042,-9999,1.99,-9999
20020317 22:45,3.046,-9999,2.03,-9999
20020317 23:00,3.054,-9999,2.12,-9999
20020317 23:15,3.057,-9999,2.16,-9999
20020317 23:30,3.057,-9999,2.16,-9999
20020317 23:45,3.057,-9999,2.16,-9999
20020318  0:00,3.057,-9999,2.16,-9999
20020318  0:15,3.057,-9999,2.16,-9999
20020318  0:30,3.06,-9999,2.19,-9999
20020318  0:45,3.063,-9999,2.24,-9999
20020318  1:00,3.065,-9999,2.27,-9999
20020318  1:15,3.065,-9999,2.27,-9999
20020318  1:30,3.068,-9999,2.3,-9999
20020318  1:45,3.071,-9999,2.34,-9999
20020318  2:00,3.08,-9999,2.47,-9999
20020318  2:15,3.083,-9999,2.5,-9999
20020318  2:30,3.083,-9999,2.5,-9999
20020318  2:45,3.086,-9999,2.55,-9999
20020318  3:00,3.088,-9999,2.58,-9999
20020318  3:15,3.088,-9999,2.58,-9999
20020318  3:30,3.094,-9999,2.67,-9999
20020318  3:45,3.096,-9999,2.7,-9999
20020318  4:00,3.096,-9999,2.7,-9999
20020318  4:15,3.1,-9999,2.76,-9999
20020318  4:30,3.103,-9999,2.81,-9999
20020318  4:45,3.106,-9999,2.85,-9999
20020318  5:00,3.111,-9999,2.94,-9999
20020318  5:15,3.115,-9999,3,-9999
20020318  5:30,3.117,-9999,3.04,-9999
20020318  5:45,3.121,-9999,3.1,-9999
20020318  6:00,3.121,-9999,3.1,-9999
20020318  6:15,3.123,-9999,3.14,-9999
20020318  6:30,3.123,-9999,3.14,-9999
20020318  6:45,3.125,-9999,3.18,-9999
20020318  7:00,3.129,-9999,3.24,-9999
20020318  7:15,3.129,-9999,3.24,-9999
20020318  7:30,3.129,-9999,3.24,-9999
20020318  7:45,3.132,-9999,3.31,-9999
20020318  8:00,3.132,-9999,3.31,-9999
20020318  8:15,3.134,-9999,3.35,-9999
20020318  8:30,3.134,-9999,3.35,-9999
20020318  8:45,3.138,-9999,3.42,-9999
20020318  9:00,3.138,-9999,3.42,-9999
20020318  9:15,3.14,-9999,3.46,-9999
20020318  9:30,3.14,-9999,3.46,-9999
20020318  9:45,3.144,-9999,3.53,-9999
20020318 10:00,3.144,-9999,3.53,-9999
20020318 10:15,3.144,-9999,3.53,-9999
20020318 10:30,3.144,-9999,3.53,-9999
20020318 10:45,3.146,-9999,3.58,-9999
20020318 11:00,3.146,-9999,3.58,-9999
20020318 11:15,3.146,-9999,3.58,-9999
20020318 11:30,3.146,-9999,3.58,-9999
20020318 11:45,3.146,-9999,3.58,-9999
20020318 12:00,3.146,-9999,3.58,-9999
20020318 12:15,3.146,-9999,3.58,-9999
20020318 12:30,3.144,-9999,3.53,-9999
20020318 12:45,3.144,-9999,3.53,-9999
20020318 13:00,3.144,-9999,3.53,-9999
20020318 13:15,3.14,-9999,3.46,-9999
20020318 13:30,3.138,-9999,3.42,-9999
20020318 13:45,3.138,-9999,3.42,-9999
20020318 14:00,3.134,-9999,3.35,-9999
20020318 14:15,3.132,-9999,3.31,-9999
20020318 14:30,3.129,-9999,3.24,-9999
20020318 14:45,3.125,-9999,3.18,-9999
20020318 15:00,3.123,-9999,3.14,-9999
20020318 15:15,3.121,-9999,3.1,-9999
20020318 15:30,3.117,-9999,3.04,-9999
20020318 15:45,3.117,-9999,3.04,-9999
20020318 16:00,3.115,-9999,3,-9999
20020318 16:15,3.111,-9999,2.94,-9999
20020318 16:30,3.109,-9999,2.9,-9999
20020318 16:45,3.109,-9999,2.9,-9999
20020318 17:00,3.106,-9999,2.85,-9999
20020318 17:15,3.103,-9999,2.81,-9999
20020318 17:30,3.103,-9999,2.81,-9999
20020318 17:45,3.1,-9999,2.75,-9999
20020318 18:00,3.1,-9999,2.75,-9999
20020318 18:15,3.096,-9999,2.7,-9999
20020318 18:30,3.096,-9999,2.7,-9999
20020318 18:45,3.094,-9999,2.67,-9999
20020318 19:00,3.094,-9999,2.67,-9999
20020318 19:15,3.092,-9999,2.63,-9999
20020318 19:30,3.092,-9999,2.63,-9999
20020318 19:45,3.088,-9999,2.58,-9999
20020318 20:00,3.088,-9999,2.58,-9999
20020318 20:15,3.086,-9999,2.55,-9999
20020318 20:30,3.086,-9999,2.55,-9999
20020318 20:45,3.086,-9999,2.55,-9999
20020318 21:00,3.082,-9999,2.5,-9999
20020318 21:15,3.082,-9999,2.5,-9999
20020318 21:30,3.082,-9999,2.5,-9999
20020318 21:45,3.08,-9999,2.46,-9999
20020318 22:00,3.08,-9999,2.46,-9999
20020318 22:15,3.08,-9999,2.46,-9999
20020318 22:30,3.077,-9999,2.42,-9999
20020318 22:45,3.077,-9999,2.42,-9999
20020318 23:00,3.077,-9999,2.42,-9999
20020318 23:15,3.074,-9999,2.38,-9999
20020318 23:30,3.074,-9999,2.38,-9999
20020318 23:45,3.074,-9999,2.38,-9999
20020319  0:00,3.074,-9999,2.38,-9999
20020319  0:15,3.074,-9999,2.38,-9999
20020319  0:30,3.074,-9999,2.38,-9999
20020319  0:45,3.071,-9999,2.34,-9999
20020319  1:00,3.071,-9999,2.34,-9999
20020319  1:15,3.067,-9999,2.29,-9999
20020319  1:30,3.067,-9999,2.29,-9999
20020319  1:45,3.067,-9999,2.29,-9999
20020319  2:00,3.067,-9999,2.29,-9999
20020319  2:15,3.067,-9999,2.29,-9999
20020319  2:30,3.067,-9999,2.29,-9999
20020319  2:45,3.065,-9999,2.26,-9999
20020319  3:00,3.065,-9999,2.26,-9999
20020319  3:15,3.065,-9999,2.26,-9999
20020319  3:30,3.065,-9999,2.26,-9999
20020319  3:45,3.065,-9999,2.26,-9999
20020319  4:00,3.065,-9999,2.26,-9999
20020319  4:15,3.065,-9999,2.26,-9999
20020319  4:30,3.063,-9999,2.23,-9999
20020319  4:45,3.063,-9999,2.23,-9999
20020319  5:00,3.063,-9999,2.23,-9999
20020319  5:15,3.063,-9999,2.23,-9999
20020319  5:30,3.063,-9999,2.23,-9999
20020319  5:45,3.063,-9999,2.23,-9999
20020319  6:00,3.059,-9999,2.19,-9999
20020319  6:15,3.059,-9999,2.19,-9999
20020319  6:30,3.059,-9999,2.19,-9999
20020319  6:45,3.059,-9999,2.19,-9999
20020319  7:00,3.059,-9999,2.19,-9999
20020319  7:15,3.057,-9999,2.16,-9999
20020319  7:30,3.057,-9999,2.16,-9999
20020319  7:45,3.057,-9999,2.16,-9999
20020319  8:00,3.057,-9999,2.16,-9999
20020319  8:15,3.057,-9999,2.16,-9999
20020319  8:30,3.057,-9999,2.16,-9999
20020319  8:45,3.057,-9999,2.16,-9999
20020319  9:00,3.057,-9999,2.16,-9999
20020319  9:15,3.057,-9999,2.16,-9999
20020319  9:30,3.054,-9999,2.12,-9999
20020319  9:45,3.054,-9999,2.12,-9999
20020319 10:00,3.053,-9999,2.12,-9999
20020319 10:15,3.053,-9999,2.12,-9999
20020319 10:30,3.053,-9999,2.12,-9999
20020319 10:45,3.053,-9999,2.12,-9999
20020319 11:00,3.053,-9999,2.12,-9999
20020319 11:15,3.051,-9999,2.09,-9999
20020319 11:30,3.051,-9999,2.09,-9999
20020319 11:45,3.051,-9999,2.09,-9999
20020319 12:00,3.053,-9999,2.12,-9999
20020319 12:15,3.053,-9999,2.12,-9999
20020319 12:30,3.051,-9999,2.09,-9999
20020319 12:45,3.051,-9999,2.09,-9999
20020319 13:00,3.053,-9999,2.12,-9999
20020319 13:15,3.053,-9999,2.12,-9999
20020319 13:30,3.053,-9999,2.12,-9999
20020319 13:45,3.051,-9999,2.09,-9999
20020319 14:00,3.053,-9999,2.12,-9999
20020319 14:15,3.051,-9999,2.09,-9999
20020319 14:30,3.051,-9999,2.09,-9999
20020319 14:45,3.051,-9999,2.09,-9999
20020319 15:00,3.051,-9999,2.09,-9999
20020319 15:15,3.051,-9999,2.09,-9999
20020319 15:30,3.051,-9999,2.09,-9999
20020319 15:45,3.051,-9999,2.09,-9999
20020319 16:00,3.051,-9999,2.09,-9999
20020319 16:15,3.051,-9999,2.09,-9999
20020319 16:30,3.051,-9999,2.09,-9999
20020319 16:45,3.051,-9999,2.09,-9999
20020319 17:00,3.051,-9999,2.09,-9999
20020319 17:15,3.048,-9999,2.05,-9999
20020319 17:30,3.048,-9999,2.05,-9999
20020319 17:45,3.048,-9999,2.05,-9999
20020319 18:00,3.048,-9999,2.05,-9999
20020319 18:15,3.048,-9999,2.05,-9999
20020319 18:30,3.048,-9999,2.05,-9999
20020319 18:45,3.048,-9999,2.05,-9999
20020319 19:00,3.048,-9999,2.05,-9999
20020319 19:15,3.045,-9999,2.02,-9999
20020319 19:30,3.045,-9999,2.02,-9999
20020319 19:45,3.045,-9999,2.02,-9999
20020319 20:00,3.045,-9999,2.02,-9999
20020319 20:15,3.045,-9999,2.02,-9999
20020319 20:30,3.045,-9999,2.02,-9999
20020319 20:45,3.045,-9999,2.02,-9999
20020319 21:00,3.045,-9999,2.02,-9999
20020319 21:15,3.045,-9999,2.02,-9999
20020319 21:30,3.045,-9999,2.02,-9999
20020319 21:45,3.045,-9999,2.02,-9999
20020319 22:00,3.042,-9999,1.98,-9999
20020319 22:15,3.045,-9999,2.02,-9999
20020319 22:30,3.045,-9999,2.02,-9999
20020319 22:45,3.042,-9999,1.98,-9999
20020319 23:00,3.042,-9999,1.98,-9999
20020319 23:15,3.045,-9999,2.02,-9999
20020319 23:30,3.042,-9999,1.98,-9999
20020319 23:45,3.042,-9999,1.98,-9999
20020320  0:00,3.042,-9999,1.98,-9999
20020320  0:15,3.042,-9999,1.98,-9999
20020320  0:30,3.042,-9999,1.98,-9999
20020320  0:45,3.042,-9999,1.98,-9999
20020320  1:00,3.042,-9999,1.98,-9999
20020320  1:15,3.042,-9999,1.98,-9999
20020320  1:30,3.042,-9999,1.98,-9999
20020320  1:45,3.042,-9999,1.98,-9999
20020320  2:00,3.045,-9999,2.02,-9999
20020320  2:15,3.045,-9999,2.02,-9999
20020320  2:30,3.048,-9999,2.05,-9999
20020320  2:45,3.048,-9999,2.05,-9999
20020320  3:00,3.051,-9999,2.09,-9999
20020320  3:15,3.051,-9999,2.09,-9999
20020320  3:30,3.051,-9999,2.09,-9999
20020320  3:45,3.051,-9999,2.09,-9999
20020320  4:00,3.053,-9999,2.12,-9999
20020320  4:15,3.053,-9999,2.12,-9999
20020320  4:30,3.053,-9999,2.12,-9999
20020320  4:45,3.057,-9999,2.16,-9999
20020320  5:00,3.059,-9999,2.19,-9999
20020320  5:15,3.063,-9999,2.23,-9999
20020320  5:30,3.065,-9999,2.26,-9999
20020320  5:45,3.067,-9999,2.29,-9999
20020320  6:00,3.071,-9999,2.34,-9999
20020320  6:15,3.074,-9999,2.38,-9999
20020320  6:30,3.076,-9999,2.41,-9999
20020320  6:45,3.082,-9999,2.49,-9999
20020320  7:00,3.088,-9999,2.58,-9999
20020320  7:15,3.094,-9999,2.66,-9999
20020320  7:30,3.1,-9999,2.75,-9999
20020320  7:45,3.109,-9999,2.9,-9999
20020320  8:00,3.115,-9999,2.99,-9999
20020320  8:15,3.123,-9999,3.13,-9999
20020320  8:30,3.134,-9999,3.34,-9999
20020320  8:45,3.146,-9999,3.57,-9999
20020320  9:00,3.157,-9999,3.81,-9999
20020320  9:15,3.172,-9999,4.15,-9999
20020320  9:30,3.186,-9999,4.49,-9999
20020320  9:45,3.203,-9999,4.95,-9999
20020320 10:00,3.226,-9999,5.64,-9999
20020320 10:15,3.25,-9999,6.43,-9999
20020320 10:30,3.27,-9999,7.23,-9999
20020320 10:45,3.292,-9999,8.18,-9999
20020320 11:00,3.313,-9999,9.2,-9999
20020320 11:15,3.334,-9999,10.35,-9999
20020320 11:30,3.353,-9999,11.56,-9999
20020320 11:45,3.371,-9999,12.75,-9999
20020320 12:00,3.386,-9999,13.88,-9999
20020320 12:15,3.4,-9999,15.01,-9999
20020320 12:30,3.411,-9999,16.03,-9999
20020320 12:45,3.417,-9999,16.56,-9999
