Date Time (EST), Gage Height (ft) from Continuous record, Gage Height (ft), Discharge (cfs) from Continuous record, Discharge (cfs)
19740215 13:45,-9999,2.86,-9999,4.75
19740215 14:00,-9999,2.86,-9999,4.75
19740215 14:15,-9999,2.86,-9999,4.75
19740215 14:30,-9999,2.86,-9999,4.75
19740215 14:45,-9999,2.86,-9999,4.75
19740215 15:00,-9999,2.86,-9999,4.75
19740215 15:15,-9999,2.86,-9999,4.75
19740215 15:30,-9999,2.86,-9999,4.75
19740215 15:45,-9999,2.86,-9999,4.75
19740215 16:00,-9999,2.86,-9999,4.75
19740215 16:15,-9999,2.86,-9999,4.75
19740215 16:30,-9999,2.86,-9999,4.75
19740215 16:45,-9999,2.86,-9999,4.75
19740215 17:00,-9999,2.86,-9999,4.75
19740215 17:15,-9999,2.86,-9999,4.75
19740215 17:30,-9999,2.86,-9999,4.75
19740215 17:45,-9999,2.86,-9999,4.75
19740215 18:00,-9999,2.86,-9999,4.75
19740215 18:15,-9999,2.86,-9999,4.75
19740215 18:30,-9999,2.86,-9999,4.75
19740215 18:45,-9999,2.86,-9999,4.75
19740215 19:00,-9999,2.86,-9999,4.75
19740215 19:15,-9999,2.86,-9999,4.75
19740215 19:30,-9999,2.86,-9999,4.75
19740215 19:45,-9999,2.86,-9999,4.75
19740215 20:00,-9999,2.86,-9999,4.75
19740215 20:15,-9999,2.86,-9999,4.75
19740215 20:30,-9999,2.86,-9999,4.75
19740215 20:45,-9999,2.86,-9999,4.75
19740215 21:00,-9999,2.86,-9999,4.75
19740215 21:15,-9999,2.86,-9999,4.75
19740215 21:30,-9999,2.86,-9999,4.75
19740215 21:45,-9999,2.86,-9999,4.75
19740215 22:00,-9999,2.86,-9999,4.75
19740215 22:15,-9999,2.86,-9999,4.75
19740215 22:30,-9999,2.86,-9999,4.75
19740215 22:45,-9999,2.86,-9999,4.75
19740215 23:00,-9999,2.86,-9999,4.75
19740215 23:15,-9999,2.86,-9999,4.75
19740215 23:30,-9999,2.86,-9999,4.75
19740215 23:45,-9999,2.86,-9999,4.75
19740216  0:00,-9999,2.86,-9999,4.75
19740216  0:15,-9999,2.86,-9999,4.75
19740216  0:30,-9999,2.86,-9999,4.75
19740216  0:45,-9999,2.86,-9999,4.75
19740216  1:00,-9999,2.86,-9999,4.75
19740216  1:15,-9999,2.86,-9999,4.75
19740216  1:30,-9999,2.86,-9999,4.75
19740216  1:45,-9999,2.86,-9999,4.75
19740216  2:00,-9999,2.86,-9999,4.75
19740216  2:15,-9999,2.86,-9999,4.75
19740216  2:30,-9999,2.86,-9999,4.75
19740216  2:45,-9999,2.86,-9999,4.75
19740216  3:00,-9999,2.86,-9999,4.75
19740216  3:15,-9999,2.86,-9999,4.75
19740216  3:30,-9999,2.86,-9999,4.75
19740216  3:45,-9999,2.86,-9999,4.75
19740216  4:00,-9999,2.86,-9999,4.75
19740216  4:15,-9999,2.86,-9999,4.75
19740216  4:30,-9999,2.86,-9999,4.75
19740216  4:45,-9999,2.86,-9999,4.75
19740216  5:00,-9999,2.86,-9999,4.75
19740216  5:15,-9999,2.86,-9999,4.75
19740216  5:30,-9999,2.86,-9999,4.75
19740216  5:45,-9999,2.86,-9999,4.75
19740216  6:00,-9999,2.86,-9999,4.75
19740216  6:15,-9999,2.86,-9999,4.75
19740216  6:30,-9999,2.86,-9999,4.75
19740216  6:45,-9999,2.86,-9999,4.75
19740216  7:00,-9999,2.86,-9999,4.75
19740216  7:15,-9999,2.86,-9999,4.75
19740216  7:30,-9999,2.86,-9999,4.75
19740216  7:45,-9999,2.86,-9999,4.75
19740216  8:00,-9999,2.86,-9999,4.75
19740216  8:15,-9999,2.86,-9999,4.75
19740216  8:30,-9999,2.86,-9999,4.75
19740216  8:45,-9999,2.86,-9999,4.75
19740216  9:00,-9999,2.86,-9999,4.75
19740216  9:15,-9999,2.86,-9999,4.75
19740216  9:30,-9999,2.86,-9999,4.75
19740216  9:45,-9999,2.86,-9999,4.75
19740216 10:00,-9999,2.86,-9999,4.75
19740216 10:15,-9999,2.86,-9999,4.75
19740216 10:30,-9999,2.86,-9999,4.75
19740216 10:45,-9999,2.86,-9999,4.75
19740216 11:00,-9999,2.86,-9999,4.75
19740216 11:15,-9999,2.86,-9999,4.75
19740216 11:30,-9999,2.86,-9999,4.75
19740216 11:45,-9999,2.86,-9999,4.75
19740216 12:00,-9999,2.86,-9999,4.75
19740216 12:15,-9999,2.86,-9999,4.75
19740216 12:30,-9999,2.86,-9999,4.75
19740216 12:45,-9999,2.86,-9999,4.75
19740216 13:00,-9999,2.86,-9999,4.75
19740216 13:15,-9999,2.86,-9999,4.75
19740216 13:30,-9999,2.86,-9999,4.75
19740216 13:45,-9999,2.86,-9999,4.75
19740216 14:00,-9999,2.86,-9999,4.75
19740216 14:15,-9999,2.86,-9999,4.75
19740216 14:30,-9999,2.86,-9999,4.75
19740216 14:45,-9999,2.86,-9999,4.75
19740216 15:00,-9999,2.86,-9999,4.75
19740216 15:15,-9999,2.86,-9999,4.75
19740216 15:30,-9999,2.86,-9999,4.75
19740216 15:45,-9999,2.86,-9999,4.75
19740216 16:00,-9999,2.86,-9999,4.75
19740216 16:15,-9999,2.86,-9999,4.75
19740216 16:30,-9999,2.86,-9999,4.75
19740216 16:45,-9999,2.86,-9999,4.75
19740216 17:00,-9999,2.86,-9999,4.75
19740216 17:15,-9999,2.86,-9999,4.75
19740216 17:30,-9999,2.86,-9999,4.75
19740216 17:45,-9999,2.86,-9999,4.75
19740216 18:00,-9999,2.86,-9999,4.75
19740216 18:15,-9999,2.86,-9999,4.75
19740216 18:30,-9999,2.86,-9999,4.75
19740216 18:45,-9999,2.86,-9999,4.75
19740216 19:00,-9999,2.86,-9999,4.75
19740216 19:15,-9999,2.86,-9999,4.75
19740216 19:30,-9999,2.86,-9999,4.75
19740216 19:45,-9999,2.86,-9999,4.75
19740216 20:00,-9999,2.86,-9999,4.75
19740216 20:15,-9999,2.86,-9999,4.75
19740216 20:30,-9999,2.86,-9999,4.75
19740216 20:45,-9999,2.86,-9999,4.75
19740216 21:00,-9999,2.86,-9999,4.75
19740216 21:15,-9999,2.86,-9999,4.75
19740216 21:30,-9999,2.86,-9999,4.75
19740216 21:45,-9999,2.86,-9999,4.75
19740216 22:00,-9999,2.86,-9999,4.75
19740216 22:15,-9999,2.86,-9999,4.75
19740216 22:30,-9999,2.86,-9999,4.75
19740216 22:45,-9999,2.86,-9999,4.75
19740216 23:00,-9999,2.86,-9999,4.75
19740216 23:15,-9999,2.86,-9999,4.75
19740216 23:30,-9999,2.86,-9999,4.75
19740216 23:45,-9999,2.86,-9999,4.75
19740217  0:00,-9999,2.86,-9999,4.75
19740217  0:15,-9999,2.86,-9999,4.75
19740217  0:30,-9999,2.86,-9999,4.75
19740217  0:45,-9999,2.86,-9999,4.75
19740217  1:00,-9999,2.86,-9999,4.75
19740217  1:15,-9999,2.86,-9999,4.75
19740217  1:30,-9999,2.86,-9999,4.75
19740217  1:45,-9999,2.86,-9999,4.75
19740217  2:00,-9999,2.86,-9999,4.75
19740217  2:15,-9999,2.86,-9999,4.75
19740217  2:30,-9999,2.86,-9999,4.75
19740217  2:45,-9999,2.86,-9999,4.75
19740217  3:00,-9999,2.86,-9999,4.75
19740217  3:15,-9999,2.86,-9999,4.75
19740217  3:30,-9999,2.86,-9999,4.75
19740217  3:45,-9999,2.86,-9999,4.75
19740217  4:00,-9999,2.86,-9999,4.75
19740217  4:15,-9999,2.86,-9999,4.75
19740217  4:30,-9999,2.86,-9999,4.75
19740217  4:45,-9999,2.86,-9999,4.75
19740217  5:00,-9999,2.86,-9999,4.75
19740217  5:15,-9999,2.86,-9999,4.75
19740217  5:30,-9999,2.86,-9999,4.75
19740217  5:45,-9999,2.86,-9999,4.75
19740217  6:00,-9999,2.86,-9999,4.75
19740217  6:15,-9999,2.86,-9999,4.75
19740217  6:30,-9999,2.86,-9999,4.75
19740217  6:45,-9999,2.86,-9999,4.75
19740217  7:00,-9999,2.86,-9999,4.75
19740217  7:15,-9999,2.86,-9999,4.75
19740217  7:30,-9999,2.86,-9999,4.75
19740217  7:45,-9999,2.86,-9999,4.75
19740217  8:00,-9999,2.86,-9999,4.75
19740217  8:15,-9999,2.86,-9999,4.75
19740217  8:30,-9999,2.86,-9999,4.75
19740217  8:45,-9999,2.86,-9999,4.75
19740217  9:00,-9999,2.86,-9999,4.75
19740217  9:15,-9999,2.86,-9999,4.75
19740217  9:30,-9999,2.86,-9999,4.75
19740217  9:45,-9999,2.86,-9999,4.75
19740217 10:00,-9999,2.86,-9999,4.75
19740217 10:15,-9999,2.86,-9999,4.75
19740217 10:30,-9999,2.86,-9999,4.75
19740217 10:45,-9999,2.86,-9999,4.75
19740217 11:00,-9999,2.86,-9999,4.75
19740217 11:15,-9999,2.86,-9999,4.75
19740217 11:30,-9999,2.86,-9999,4.75
19740217 11:45,-9999,2.86,-9999,4.75
19740217 12:00,-9999,2.86,-9999,4.75
19740217 12:15,-9999,2.86,-9999,4.75
19740217 12:30,-9999,2.86,-9999,4.75
19740217 12:45,-9999,2.86,-9999,4.75
19740217 13:00,-9999,2.86,-9999,4.75
19740217 13:15,-9999,2.86,-9999,4.75
19740217 13:30,-9999,2.86,-9999,4.75
19740217 13:45,-9999,2.86,-9999,4.75
19740217 14:00,-9999,2.86,-9999,4.75
19740217 14:15,-9999,2.86,-9999,4.75
19740217 14:30,-9999,2.86,-9999,4.75
19740217 14:45,-9999,2.86,-9999,4.75
19740217 15:00,-9999,2.86,-9999,4.75
19740217 15:15,-9999,2.86,-9999,4.75
19740217 15:30,-9999,2.86,-9999,4.75
19740217 15:45,-9999,2.86,-9999,4.75
19740217 16:00,-9999,2.86,-9999,4.75
19740217 16:15,-9999,2.86,-9999,4.75
19740217 16:30,-9999,2.86,-9999,4.75
19740217 16:45,-9999,2.86,-9999,4.75
19740217 17:00,-9999,2.86,-9999,4.75
19740217 17:15,-9999,2.86,-9999,4.75
19740217 17:30,-9999,2.86,-9999,4.75
19740217 17:45,-9999,2.86,-9999,4.75
19740217 18:00,-9999,2.86,-9999,4.75
19740217 18:15,-9999,2.86,-9999,4.75
19740217 18:30,-9999,2.86,-9999,4.75
19740217 18:45,-9999,2.86,-9999,4.75
19740217 19:00,-9999,2.86,-9999,4.75
19740217 19:15,-9999,2.86,-9999,4.75
19740217 19:30,-9999,2.86,-9999,4.75
19740217 19:45,-9999,2.86,-9999,4.75
19740217 20:00,-9999,2.86,-9999,4.75
19740217 20:15,-9999,2.86,-9999,4.75
19740217 20:30,-9999,2.86,-9999,4.75
19740217 20:45,-9999,2.86,-9999,4.75
19740217 21:00,-9999,2.86,-9999,4.75
19740217 21:15,-9999,2.86,-9999,4.75
19740217 21:30,-9999,2.86,-9999,4.75
19740217 21:45,-9999,2.86,-9999,4.75
19740217 22:00,-9999,2.86,-9999,4.75
19740217 22:15,-9999,2.86,-9999,4.75
19740217 22:30,-9999,2.86,-9999,4.75
19740217 22:45,-9999,2.86,-9999,4.75
19740217 23:00,-9999,2.86,-9999,4.75
19740217 23:15,-9999,2.86,-9999,4.75
19740217 23:30,-9999,2.86,-9999,4.75
19740217 23:45,-9999,2.86,-9999,4.75
19740218  0:00,-9999,2.86,-9999,4.75
19740218  0:15,-9999,2.86,-9999,4.75
19740218  0:30,-9999,2.86,-9999,4.75
19740218  0:45,-9999,2.86,-9999,4.75
19740218  1:00,-9999,2.86,-9999,4.75
19740218  1:15,-9999,2.86,-9999,4.75
19740218  1:30,-9999,2.86,-9999,4.75
19740218  1:45,-9999,2.86,-9999,4.75
19740218  2:00,-9999,2.86,-9999,4.75
19740218  2:15,-9999,2.86,-9999,4.75
19740218  2:30,-9999,2.86,-9999,4.75
19740218  2:45,-9999,2.86,-9999,4.75
19740218  3:00,-9999,2.86,-9999,4.75
19740218  3:15,-9999,2.86,-9999,4.75
19740218  3:30,-9999,2.86,-9999,4.75
19740218  3:45,-9999,2.86,-9999,4.75
19740218  4:00,-9999,2.86,-9999,4.75
19740218  4:15,-9999,2.86,-9999,4.75
19740218  4:30,-9999,2.86,-9999,4.75
19740218  4:45,-9999,2.86,-9999,4.75
19740218  5:00,-9999,2.86,-9999,4.75
19740218  5:15,-9999,2.86,-9999,4.75
19740218  5:30,-9999,2.86,-9999,4.75
19740218  5:45,-9999,2.86,-9999,4.75
19740218  6:00,2.85,-9999,4.55,-9999
19740218  6:15,-9999,2.85,-9999,4.55
19740218  6:30,-9999,2.85,-9999,4.55
19740218  6:45,-9999,2.85,-9999,4.55
19740218  7:00,-9999,2.85,-9999,4.55
19740218  7:15,-9999,2.85,-9999,4.55
19740218  7:30,-9999,2.85,-9999,4.55
19740218  7:45,-9999,2.85,-9999,4.55
19740218  8:00,-9999,2.85,-9999,4.55
19740218  8:15,-9999,2.85,-9999,4.55
19740218  8:30,-9999,2.85,-9999,4.55
19740218  8:45,-9999,2.85,-9999,4.55
19740218  9:00,-9999,2.85,-9999,4.55
19740218  9:15,-9999,2.85,-9999,4.55
19740218  9:30,-9999,2.85,-9999,4.55
19740218  9:45,-9999,2.85,-9999,4.55
19740218 10:00,-9999,2.85,-9999,4.55
19740218 10:15,-9999,2.85,-9999,4.55
19740218 10:30,-9999,2.85,-9999,4.55
19740218 10:45,-9999,2.85,-9999,4.55
19740218 11:00,-9999,2.85,-9999,4.55
19740218 11:15,-9999,2.85,-9999,4.55
19740218 11:30,-9999,2.85,-9999,4.55
19740218 11:45,-9999,2.85,-9999,4.55
19740218 12:00,-9999,2.85,-9999,4.55
19740218 12:15,-9999,2.85,-9999,4.55
19740218 12:30,-9999,2.85,-9999,4.55
19740218 12:45,-9999,2.85,-9999,4.55
19740218 13:00,-9999,2.85,-9999,4.55
19740218 13:15,-9999,2.85,-9999,4.55
19740218 13:30,-9999,2.85,-9999,4.55
19740218 13:45,-9999,2.85,-9999,4.55
19740218 14:00,-9999,2.85,-9999,4.55
19740218 14:15,-9999,2.85,-9999,4.55
19740218 14:30,-9999,2.85,-9999,4.55
19740218 14:45,-9999,2.85,-9999,4.55
19740218 15:00,-9999,2.85,-9999,4.55
19740218 15:15,-9999,2.85,-9999,4.55
19740218 15:30,-9999,2.85,-9999,4.55
19740218 15:45,-9999,2.85,-9999,4.55
19740218 16:00,-9999,2.85,-9999,4.55
19740218 16:15,-9999,2.85,-9999,4.55
19740218 16:30,-9999,2.85,-9999,4.55
19740218 16:45,-9999,2.85,-9999,4.55
19740218 17:00,-9999,2.85,-9999,4.55
19740218 17:15,-9999,2.85,-9999,4.55
19740218 17:30,-9999,2.85,-9999,4.55
19740218 17:45,-9999,2.85,-9999,4.55
19740218 18:00,-9999,2.85,-9999,4.55
19740218 18:15,-9999,2.85,-9999,4.55
19740218 18:30,-9999,2.85,-9999,4.55
19740218 18:45,-9999,2.85,-9999,4.55
19740218 19:00,-9999,2.85,-9999,4.55
19740218 19:15,-9999,2.85,-9999,4.55
19740218 19:30,-9999,2.85,-9999,4.55
19740218 19:45,-9999,2.85,-9999,4.55
19740218 20:00,-9999,2.85,-9999,4.55
19740218 20:15,-9999,2.85,-9999,4.55
19740218 20:30,-9999,2.85,-9999,4.55
19740218 20:45,-9999,2.85,-9999,4.55
19740218 21:00,-9999,2.85,-9999,4.55
19740218 21:15,-9999,2.85,-9999,4.55
19740218 21:30,-9999,2.85,-9999,4.55
19740218 21:45,-9999,2.85,-9999,4.55
19740218 22:00,-9999,2.85,-9999,4.55
19740218 22:15,-9999,2.85,-9999,4.55
19740218 22:30,-9999,2.85,-9999,4.55
19740218 22:45,-9999,2.85,-9999,4.55
19740218 23:00,-9999,2.85,-9999,4.55
19740218 23:15,-9999,2.85,-9999,4.55
19740218 23:30,-9999,2.85,-9999,4.55
19740218 23:45,-9999,2.85,-9999,4.55
19740219  0:00,-9999,2.85,-9999,4.55
19740219  0:15,-9999,2.85,-9999,4.55
19740219  0:30,-9999,2.85,-9999,4.55
19740219  0:45,-9999,2.85,-9999,4.55
19740219  1:00,-9999,2.85,-9999,4.55
19740219  1:15,-9999,2.85,-9999,4.55
19740219  1:30,-9999,2.85,-9999,4.55
19740219  1:45,-9999,2.85,-9999,4.55
19740219  2:00,-9999,2.85,-9999,4.55
19740219  2:15,-9999,2.85,-9999,4.55
19740219  2:30,-9999,2.85,-9999,4.55
19740219  2:45,-9999,2.85,-9999,4.55
19740219  3:00,-9999,2.85,-9999,4.55
19740219  3:15,-9999,2.85,-9999,4.55
19740219  3:30,-9999,2.85,-9999,4.55
19740219  3:45,-9999,2.85,-9999,4.55
19740219  4:00,-9999,2.85,-9999,4.55
19740219  4:15,-9999,2.85,-9999,4.55
19740219  4:30,-9999,2.85,-9999,4.55
19740219  4:45,-9999,2.85,-9999,4.55
19740219  5:00,-9999,2.85,-9999,4.55
19740219  5:15,-9999,2.85,-9999,4.55
19740219  5:30,-9999,2.85,-9999,4.55
19740219  5:45,-9999,2.85,-9999,4.55
19740219  6:00,-9999,2.85,-9999,4.55
19740219  6:15,-9999,2.85,-9999,4.55
19740219  6:30,-9999,2.85,-9999,4.55
19740219  6:45,-9999,2.85,-9999,4.55
19740219  7:00,-9999,2.85,-9999,4.55
19740219  7:15,-9999,2.85,-9999,4.55
19740219  7:30,-9999,2.85,-9999,4.55
19740219  7:45,-9999,2.85,-9999,4.55
19740219  8:00,-9999,2.85,-9999,4.55
19740219  8:15,-9999,2.85,-9999,4.55
19740219  8:30,-9999,2.85,-9999,4.55
19740219  8:45,-9999,2.85,-9999,4.55
19740219  9:00,-9999,2.85,-9999,4.55
19740219  9:15,-9999,2.85,-9999,4.55
19740219  9:30,-9999,2.85,-9999,4.55
19740219  9:45,-9999,2.85,-9999,4.55
19740219 10:00,-9999,2.85,-9999,4.55
19740219 10:15,-9999,2.85,-9999,4.55
19740219 10:30,-9999,2.85,-9999,4.55
19740219 10:45,-9999,2.85,-9999,4.55
19740219 11:00,-9999,2.85,-9999,4.55
19740219 11:15,-9999,2.85,-9999,4.55
19740219 11:30,-9999,2.85,-9999,4.55
19740219 11:45,-9999,2.85,-9999,4.55
19740219 12:00,2.86,-9999,4.75,-9999
19740219 12:15,-9999,2.86,-9999,4.75
19740219 12:30,-9999,2.86,-9999,4.75
19740219 12:45,-9999,2.86,-9999,4.75
19740219 13:00,2.87,-9999,5.1,-9999
19740219 13:15,-9999,2.87,-9999,5.1
19740219 13:30,-9999,2.87,-9999,5.1
19740219 13:45,-9999,2.87,-9999,5.1
19740219 14:00,2.89,-9999,5.95,-9999
19740219 14:15,-9999,2.89,-9999,5.95
19740219 14:30,-9999,2.89,-9999,5.95
19740219 14:45,-9999,2.89,-9999,5.95
19740219 15:00,2.9,-9999,6.3,-9999
19740219 15:15,-9999,2.9,-9999,6.3
19740219 15:30,-9999,2.9,-9999,6.3
19740219 15:45,-9999,2.9,-9999,6.3
19740219 16:00,2.91,-9999,6.65,-9999
19740219 16:15,-9999,2.91,-9999,6.65
19740219 16:30,-9999,2.91,-9999,6.65
19740219 16:45,-9999,2.91,-9999,6.65
19740219 17:00,2.94,-9999,8.1,-9999
19740219 17:15,-9999,2.94,-9999,8.1
19740219 17:30,-9999,2.94,-9999,8.1
19740219 17:45,-9999,2.94,-9999,8.1
19740219 18:00,2.99,-9999,11.1,-9999
19740219 18:15,-9999,2.99,-9999,11.1
19740219 18:30,-9999,2.99,-9999,11.1
19740219 18:45,-9999,2.99,-9999,11.1
19740219 19:00,-9999,2.99,-9999,11.1
19740219 19:15,-9999,2.99,-9999,11.1
19740219 19:30,-9999,2.99,-9999,11.1
19740219 19:45,-9999,2.99,-9999,11.1
19740219 20:00,2.97,-9999,9.7,-9999
19740219 20:15,-9999,2.97,-9999,9.7
19740219 20:30,-9999,2.97,-9999,9.7
19740219 20:45,-9999,2.97,-9999,9.7
19740219 21:00,2.96,-9999,9,-9999
19740219 21:15,-9999,2.96,-9999,9
19740219 21:30,-9999,2.96,-9999,9
19740219 21:45,-9999,2.96,-9999,9
19740219 22:00,2.95,-9999,8.6,-9999
19740219 22:15,-9999,2.95,-9999,8.6
19740219 22:30,-9999,2.95,-9999,8.6
19740219 22:45,-9999,2.95,-9999,8.6
19740219 23:00,2.94,-9999,8.1,-9999
19740219 23:15,-9999,2.94,-9999,8.1
19740219 23:30,-9999,2.94,-9999,8.1
19740219 23:45,-9999,2.94,-9999,8.1
19740220  0:00,-9999,2.94,-9999,8.1
19740220  0:15,-9999,2.94,-9999,8.1
19740220  0:30,-9999,2.94,-9999,8.1
19740220  0:45,-9999,2.94,-9999,8.1
19740220  1:00,2.93,-9999,7.65,-9999
19740220  1:15,-9999,2.93,-9999,7.65
19740220  1:30,-9999,2.93,-9999,7.65
19740220  1:45,-9999,2.93,-9999,7.65
19740220  2:00,2.92,-9999,7.15,-9999
19740220  2:15,-9999,2.92,-9999,7.15
19740220  2:30,-9999,2.92,-9999,7.15
19740220  2:45,-9999,2.92,-9999,7.15
19740220  3:00,-9999,2.92,-9999,7.15
19740220  3:15,-9999,2.92,-9999,7.15
19740220  3:30,-9999,2.92,-9999,7.15
19740220  3:45,-9999,2.92,-9999,7.15
19740220  4:00,-9999,2.92,-9999,7.15
19740220  4:15,-9999,2.92,-9999,7.15
19740220  4:30,-9999,2.92,-9999,7.15
19740220  4:45,-9999,2.92,-9999,7.15
19740220  5:00,2.91,-9999,6.65,-9999
19740220  5:15,-9999,2.91,-9999,6.65
19740220  5:30,-9999,2.91,-9999,6.65
19740220  5:45,-9999,2.91,-9999,6.65
19740220  6:00,-9999,2.91,-9999,6.65
19740220  6:15,-9999,2.91,-9999,6.65
19740220  6:30,-9999,2.91,-9999,6.65
19740220  6:45,-9999,2.91,-9999,6.65
19740220  7:00,-9999,2.91,-9999,6.65
19740220  7:15,-9999,2.91,-9999,6.65
19740220  7:30,-9999,2.91,-9999,6.65
19740220  7:45,-9999,2.91,-9999,6.65
19740220  8:00,-9999,2.91,-9999,6.65
19740220  8:15,-9999,2.91,-9999,6.65
19740220  8:30,-9999,2.91,-9999,6.65
19740220  8:45,-9999,2.91,-9999,6.65
19740220  9:00,-9999,2.91,-9999,6.65
19740220  9:15,-9999,2.91,-9999,6.65
19740220  9:30,-9999,2.91,-9999,6.65
19740220  9:45,-9999,2.91,-9999,6.65
19740220 10:00,-9999,2.91,-9999,6.65
19740220 10:15,-9999,2.91,-9999,6.65
19740220 10:30,-9999,2.91,-9999,6.65
19740220 10:45,-9999,2.91,-9999,6.65
19740220 11:00,-9999,2.91,-9999,6.65
19740220 11:15,-9999,2.91,-9999,6.65
19740220 11:30,-9999,2.91,-9999,6.65
19740220 11:45,-9999,2.91,-9999,6.65
19740220 12:00,-9999,2.91,-9999,6.65
19740220 12:15,-9999,2.91,-9999,6.65
19740220 12:30,-9999,2.91,-9999,6.65
19740220 12:45,-9999,2.91,-9999,6.65
19740220 13:00,-9999,2.91,-9999,6.65
19740220 13:15,-9999,2.91,-9999,6.65
19740220 13:30,-9999,2.91,-9999,6.65
19740220 13:45,-9999,2.91,-9999,6.65
19740220 14:00,-9999,2.91,-9999,6.65
19740220 14:15,-9999,2.91,-9999,6.65
19740220 14:30,-9999,2.91,-9999,6.65
19740220 14:45,-9999,2.91,-9999,6.65
19740220 15:00,-9999,2.91,-9999,6.65
19740220 15:15,-9999,2.91,-9999,6.65
19740220 15:30,-9999,2.91,-9999,6.65
19740220 15:45,-9999,2.91,-9999,6.65
19740220 16:00,2.9,-9999,6.3,-9999
19740220 16:15,-9999,2.9,-9999,6.3
19740220 16:30,-9999,2.9,-9999,6.3
19740220 16:45,-9999,2.9,-9999,6.3
19740220 17:00,-9999,2.9,-9999,6.3
19740220 17:15,-9999,2.9,-9999,6.3
19740220 17:30,-9999,2.9,-9999,6.3
19740220 17:45,-9999,2.9,-9999,6.3
19740220 18:00,-9999,2.9,-9999,6.3
19740220 18:15,-9999,2.9,-9999,6.3
19740220 18:30,-9999,2.9,-9999,6.3
19740220 18:45,-9999,2.9,-9999,6.3
19740220 19:00,-9999,2.9,-9999,6.3
19740220 19:15,-9999,2.9,-9999,6.3
19740220 19:30,-9999,2.9,-9999,6.3
19740220 19:45,-9999,2.9,-9999,6.3
19740220 20:00,-9999,2.9,-9999,6.3
19740220 20:15,-9999,2.9,-9999,6.3
19740220 20:30,-9999,2.9,-9999,6.3
19740220 20:45,-9999,2.9,-9999,6.3
19740220 21:00,2.89,-9999,5.95,-9999
19740220 21:15,-9999,2.89,-9999,5.95
19740220 21:30,-9999,2.89,-9999,5.95
19740220 21:45,-9999,2.89,-9999,5.95
19740220 22:00,2.88,-9999,5.55,-9999
19740220 22:15,-9999,2.88,-9999,5.55
19740220 22:30,-9999,2.88,-9999,5.55
19740220 22:45,-9999,2.88,-9999,5.55
19740220 23:00,-9999,2.88,-9999,5.55
19740220 23:15,-9999,2.88,-9999,5.55
19740220 23:30,-9999,2.88,-9999,5.55
19740220 23:45,-9999,2.88,-9999,5.55
19740221  0:00,-9999,2.88,-9999,5.55
19740221  0:15,-9999,2.88,-9999,5.55
19740221  0:30,-9999,2.88,-9999,5.55
19740221  0:45,-9999,2.88,-9999,5.55
19740221  1:00,-9999,2.88,-9999,5.55
19740221  1:15,-9999,2.88,-9999,5.55
19740221  1:30,-9999,2.88,-9999,5.55
19740221  1:45,-9999,2.88,-9999,5.55
19740221  2:00,-9999,2.88,-9999,5.55
19740221  2:15,-9999,2.88,-9999,5.55
19740221  2:30,-9999,2.88,-9999,5.55
19740221  2:45,-9999,2.88,-9999,5.55
19740221  3:00,-9999,2.88,-9999,5.55
19740221  3:15,-9999,2.88,-9999,5.55
19740221  3:30,-9999,2.88,-9999,5.55
19740221  3:45,-9999,2.88,-9999,5.55
19740221  4:00,-9999,2.88,-9999,5.55
19740221  4:15,-9999,2.88,-9999,5.55
19740221  4:30,-9999,2.88,-9999,5.55
19740221  4:45,-9999,2.88,-9999,5.55
19740221  5:00,-9999,2.88,-9999,5.55
19740221  5:15,-9999,2.88,-9999,5.55
19740221  5:30,-9999,2.88,-9999,5.55
19740221  5:45,-9999,2.88,-9999,5.55
19740221  6:00,2.87,-9999,5.1,-9999
19740221  6:15,-9999,2.87,-9999,5.1
19740221  6:30,-9999,2.87,-9999,5.1
19740221  6:45,-9999,2.87,-9999,5.1
19740221  7:00,-9999,2.87,-9999,5.1
19740221  7:15,-9999,2.87,-9999,5.1
19740221  7:30,-9999,2.87,-9999,5.1
19740221  7:45,-9999,2.87,-9999,5.1
19740221  8:00,-9999,2.87,-9999,5.1
19740221  8:15,-9999,2.87,-9999,5.1
19740221  8:30,-9999,2.87,-9999,5.1
19740221  8:45,-9999,2.87,-9999,5.1
19740221  9:00,-9999,2.87,-9999,5.1
19740221  9:15,-9999,2.87,-9999,5.1
19740221  9:30,-9999,2.87,-9999,5.1
19740221  9:45,-9999,2.87,-9999,5.1
19740221 10:00,-9999,2.87,-9999,5.1
19740221 10:15,-9999,2.87,-9999,5.1
19740221 10:30,-9999,2.87,-9999,5.1
19740221 10:45,-9999,2.87,-9999,5.1
19740221 11:00,-9999,2.87,-9999,5.1
19740221 11:15,-9999,2.87,-9999,5.1
19740221 11:30,-9999,2.87,-9999,5.1
19740221 11:45,-9999,2.87,-9999,5.1
19740221 12:00,-9999,2.87,-9999,5.1
19740221 12:15,-9999,2.87,-9999,5.1
19740221 12:30,-9999,2.87,-9999,5.1
19740221 12:45,-9999,2.87,-9999,5.1
19740221 13:00,-9999,2.87,-9999,5.1
19740221 13:15,-9999,2.87,-9999,5.1
19740221 13:30,-9999,2.87,-9999,5.1
19740221 13:45,-9999,2.87,-9999,5.1
19740221 14:00,-9999,2.87,-9999,5.1
19740221 14:15,-9999,2.87,-9999,5.1
19740221 14:30,-9999,2.87,-9999,5.1
19740221 14:45,-9999,2.87,-9999,5.1
