Date Time (EST), Gage Height (ft) from Continuous record, Gage Height (ft), Discharge (cfs) from Continuous record, Discharge (cfs)
19800203  6:15,-9999,2.79,-9999,4.22
19800203  6:30,-9999,2.79,-9999,4.22
19800203  6:45,-9999,2.79,-9999,4.22
19800203  7:00,2.8,-9999,4.35,-9999
19800203  7:15,-9999,2.8,-9999,4.35
19800203  7:30,-9999,2.8,-9999,4.35
19800203  7:45,-9999,2.8,-9999,4.35
19800203  8:00,2.81,-9999,4.48,-9999
19800203  8:15,-9999,2.81,-9999,4.48
19800203  8:30,-9999,2.81,-9999,4.48
19800203  8:45,-9999,2.81,-9999,4.48
19800203  9:00,2.82,-9999,4.62,-9999
19800203  9:15,-9999,2.82,-9999,4.62
19800203  9:30,-9999,2.82,-9999,4.62
19800203  9:45,-9999,2.82,-9999,4.62
19800203 10:00,-9999,2.82,-9999,4.62
19800203 10:15,-9999,2.82,-9999,4.62
19800203 10:30,-9999,2.82,-9999,4.62
19800203 10:45,-9999,2.82,-9999,4.62
19800203 11:00,2.83,-9999,4.75,-9999
19800203 11:15,-9999,2.83,-9999,4.75
19800203 11:30,-9999,2.83,-9999,4.75
19800203 11:45,-9999,2.83,-9999,4.75
19800203 12:00,2.82,-9999,4.62,-9999
19800203 12:15,-9999,2.82,-9999,4.62
19800203 12:30,-9999,2.82,-9999,4.62
19800203 12:45,-9999,2.82,-9999,4.62
19800203 13:00,-9999,2.82,-9999,4.62
19800203 13:15,-9999,2.82,-9999,4.62
19800203 13:30,-9999,2.82,-9999,4.62
19800203 13:45,-9999,2.82,-9999,4.62
19800203 14:00,2.83,-9999,4.75,-9999
19800203 14:15,-9999,2.83,-9999,4.75
19800203 14:30,-9999,2.83,-9999,4.75
19800203 14:45,-9999,2.83,-9999,4.75
19800203 15:00,-9999,2.83,-9999,4.75
19800203 15:15,-9999,2.83,-9999,4.75
19800203 15:30,-9999,2.83,-9999,4.75
19800203 15:45,-9999,2.83,-9999,4.75
19800203 16:00,-9999,2.83,-9999,4.75
19800203 16:15,-9999,2.83,-9999,4.75
19800203 16:30,-9999,2.83,-9999,4.75
19800203 16:45,-9999,2.83,-9999,4.75
19800203 17:00,-9999,2.83,-9999,4.75
19800203 17:15,-9999,2.83,-9999,4.75
19800203 17:30,-9999,2.83,-9999,4.75
19800203 17:45,-9999,2.83,-9999,4.75
19800203 18:00,-9999,2.83,-9999,4.75
19800203 18:15,-9999,2.83,-9999,4.75
19800203 18:30,-9999,2.83,-9999,4.75
19800203 18:45,-9999,2.83,-9999,4.75
19800203 19:00,-9999,2.83,-9999,4.75
19800203 19:15,-9999,2.83,-9999,4.75
19800203 19:30,-9999,2.83,-9999,4.75
19800203 19:45,-9999,2.83,-9999,4.75
19800203 20:00,-9999,2.83,-9999,4.75
19800203 20:15,-9999,2.83,-9999,4.75
19800203 20:30,-9999,2.83,-9999,4.75
19800203 20:45,-9999,2.83,-9999,4.75
19800203 21:00,-9999,2.83,-9999,4.75
19800203 21:15,-9999,2.83,-9999,4.75
19800203 21:30,-9999,2.83,-9999,4.75
19800203 21:45,-9999,2.83,-9999,4.75
19800203 22:00,-9999,2.83,-9999,4.75
19800203 22:15,-9999,2.83,-9999,4.75
19800203 22:30,-9999,2.83,-9999,4.75
19800203 22:45,-9999,2.83,-9999,4.75
19800203 23:00,-9999,2.83,-9999,4.75
19800203 23:15,-9999,2.83,-9999,4.75
19800203 23:30,-9999,2.83,-9999,4.75
19800203 23:45,-9999,2.83,-9999,4.75
19800204  0:00,-9999,2.83,-9999,4.75
19800204  0:15,-9999,2.83,-9999,4.75
19800204  0:30,-9999,2.83,-9999,4.75
19800204  0:45,-9999,2.83,-9999,4.75
19800204  1:00,-9999,2.83,-9999,4.75
19800204  1:15,-9999,2.83,-9999,4.75
19800204  1:30,-9999,2.83,-9999,4.75
19800204  1:45,-9999,2.83,-9999,4.75
19800204  2:00,-9999,2.83,-9999,4.75
19800204  2:15,-9999,2.83,-9999,4.75
19800204  2:30,-9999,2.83,-9999,4.75
19800204  2:45,-9999,2.83,-9999,4.75
19800204  3:00,-9999,2.83,-9999,4.75
19800204  3:15,-9999,2.83,-9999,4.75
19800204  3:30,-9999,2.83,-9999,4.75
19800204  3:45,-9999,2.83,-9999,4.75
19800204  4:00,-9999,2.83,-9999,4.75
19800204  4:15,-9999,2.83,-9999,4.75
19800204  4:30,-9999,2.83,-9999,4.75
19800204  4:45,-9999,2.83,-9999,4.75
19800204  5:00,-9999,2.83,-9999,4.75
19800204  5:15,-9999,2.83,-9999,4.75
19800204  5:30,-9999,2.83,-9999,4.75
19800204  5:45,-9999,2.83,-9999,4.75
19800204  6:00,2.82,-9999,4.62,-9999
19800204  6:15,-9999,2.82,-9999,4.62
19800204  6:30,-9999,2.82,-9999,4.62
19800204  6:45,-9999,2.82,-9999,4.62
19800204  7:00,-9999,2.82,-9999,4.62
19800204  7:15,-9999,2.82,-9999,4.62
19800204  7:30,-9999,2.82,-9999,4.62
19800204  7:45,-9999,2.82,-9999,4.62
19800204  8:00,-9999,2.82,-9999,4.62
19800204  8:15,-9999,2.82,-9999,4.62
19800204  8:30,-9999,2.82,-9999,4.62
19800204  8:45,-9999,2.82,-9999,4.62
19800204  9:00,-9999,2.82,-9999,4.62
19800204  9:15,-9999,2.82,-9999,4.62
19800204  9:30,-9999,2.82,-9999,4.62
19800204  9:45,-9999,2.82,-9999,4.62
19800204 10:00,-9999,2.82,-9999,4.62
19800204 10:15,-9999,2.82,-9999,4.62
19800204 10:30,-9999,2.82,-9999,4.62
19800204 10:45,-9999,2.82,-9999,4.62
19800204 11:00,-9999,2.82,-9999,4.62
19800204 11:15,-9999,2.82,-9999,4.62
19800204 11:30,-9999,2.82,-9999,4.62
19800204 11:45,-9999,2.82,-9999,4.62
19800204 12:00,2.83,-9999,4.75,-9999
19800204 12:15,-9999,2.83,-9999,4.75
19800204 12:30,-9999,2.83,-9999,4.75
19800204 12:45,-9999,2.83,-9999,4.75
19800204 13:00,-9999,2.83,-9999,4.75
19800204 13:15,-9999,2.83,-9999,4.75
19800204 13:30,-9999,2.83,-9999,4.75
19800204 13:45,-9999,2.83,-9999,4.75
19800204 14:00,-9999,2.83,-9999,4.75
19800204 14:15,-9999,2.83,-9999,4.75
19800204 14:30,-9999,2.83,-9999,4.75
19800204 14:45,-9999,2.83,-9999,4.75
19800204 15:00,-9999,2.83,-9999,4.75
19800204 15:15,-9999,2.83,-9999,4.75
19800204 15:30,-9999,2.83,-9999,4.75
19800204 15:45,-9999,2.83,-9999,4.75
19800204 16:00,-9999,2.83,-9999,4.75
19800204 16:15,-9999,2.83,-9999,4.75
19800204 16:30,-9999,2.83,-9999,4.75
19800204 16:45,-9999,2.83,-9999,4.75
19800204 17:00,-9999,2.83,-9999,4.75
19800204 17:15,-9999,2.83,-9999,4.75
19800204 17:30,-9999,2.83,-9999,4.75
19800204 17:45,-9999,2.83,-9999,4.75
19800204 18:00,-9999,2.83,-9999,4.75
19800204 18:15,-9999,2.83,-9999,4.75
19800204 18:30,-9999,2.83,-9999,4.75
19800204 18:45,-9999,2.83,-9999,4.75
19800204 19:00,-9999,2.83,-9999,4.75
19800204 19:15,-9999,2.83,-9999,4.75
19800204 19:30,-9999,2.83,-9999,4.75
19800204 19:45,-9999,2.83,-9999,4.75
19800204 20:00,-9999,2.83,-9999,4.75
19800204 20:15,-9999,2.83,-9999,4.75
19800204 20:30,-9999,2.83,-9999,4.75
19800204 20:45,-9999,2.83,-9999,4.75
19800204 21:00,-9999,2.83,-9999,4.75
19800204 21:15,-9999,2.83,-9999,4.75
19800204 21:30,-9999,2.83,-9999,4.75
19800204 21:45,-9999,2.83,-9999,4.75
19800204 22:00,-9999,2.83,-9999,4.75
19800204 22:15,-9999,2.83,-9999,4.75
19800204 22:30,-9999,2.83,-9999,4.75
19800204 22:45,-9999,2.83,-9999,4.75
19800204 23:00,-9999,2.83,-9999,4.75
19800204 23:15,-9999,2.83,-9999,4.75
19800204 23:30,-9999,2.83,-9999,4.75
19800204 23:45,-9999,2.83,-9999,4.75
19800205  0:00,-9999,2.83,-9999,4.75
19800205  0:15,-9999,2.83,-9999,4.75
19800205  0:30,-9999,2.83,-9999,4.75
19800205  0:45,-9999,2.83,-9999,4.75
19800205  1:00,-9999,2.83,-9999,4.75
19800205  1:15,-9999,2.83,-9999,4.75
19800205  1:30,-9999,2.83,-9999,4.75
19800205  1:45,-9999,2.83,-9999,4.75
19800205  2:00,-9999,2.83,-9999,4.75
19800205  2:15,-9999,2.83,-9999,4.75
19800205  2:30,-9999,2.83,-9999,4.75
19800205  2:45,-9999,2.83,-9999,4.75
19800205  3:00,-9999,2.83,-9999,4.75
19800205  3:15,-9999,2.83,-9999,4.75
19800205  3:30,-9999,2.83,-9999,4.75
19800205  3:45,-9999,2.83,-9999,4.75
19800205  4:00,-9999,2.83,-9999,4.75
19800205  4:15,-9999,2.83,-9999,4.75
19800205  4:30,-9999,2.83,-9999,4.75
19800205  4:45,-9999,2.83,-9999,4.75
19800205  5:00,-9999,2.83,-9999,4.75
19800205  5:15,-9999,2.83,-9999,4.75
19800205  5:30,-9999,2.83,-9999,4.75
19800205  5:45,-9999,2.83,-9999,4.75
19800205  6:00,2.82,-9999,4.62,-9999
19800205  6:15,-9999,2.82,-9999,4.62
19800205  6:30,-9999,2.82,-9999,4.62
19800205  6:45,-9999,2.82,-9999,4.62
19800205  7:00,2.81,-9999,4.48,-9999
19800205  7:15,-9999,2.81,-9999,4.48
19800205  7:30,-9999,2.81,-9999,4.48
19800205  7:45,-9999,2.81,-9999,4.48
19800205  8:00,2.82,-9999,4.62,-9999
19800205  8:15,-9999,2.82,-9999,4.62
19800205  8:30,-9999,2.82,-9999,4.62
19800205  8:45,-9999,2.82,-9999,4.62
19800205  9:00,2.83,-9999,4.75,-9999
19800205  9:15,-9999,2.83,-9999,4.75
19800205  9:30,-9999,2.83,-9999,4.75
19800205  9:45,-9999,2.83,-9999,4.75
19800205 10:00,2.82,-9999,4.62,-9999
19800205 10:15,-9999,2.82,-9999,4.62
19800205 10:30,-9999,2.82,-9999,4.62
19800205 10:45,-9999,2.82,-9999,4.62
19800205 11:00,-9999,2.82,-9999,4.62
19800205 11:15,-9999,2.82,-9999,4.62
19800205 11:30,-9999,2.82,-9999,4.62
19800205 11:45,-9999,2.82,-9999,4.62
19800205 12:00,-9999,2.82,-9999,4.62
19800205 12:15,-9999,2.82,-9999,4.62
19800205 12:30,-9999,2.82,-9999,4.62
19800205 12:45,-9999,2.82,-9999,4.62
19800205 13:00,-9999,2.82,-9999,4.62
19800205 13:15,-9999,2.82,-9999,4.62
19800205 13:30,-9999,2.82,-9999,4.62
19800205 13:45,-9999,2.82,-9999,4.62
19800205 14:00,-9999,2.82,-9999,4.62
19800205 14:15,-9999,2.82,-9999,4.62
19800205 14:30,-9999,2.82,-9999,4.62
19800205 14:45,-9999,2.82,-9999,4.62
19800205 15:00,-9999,2.82,-9999,4.62
19800205 15:15,-9999,2.82,-9999,4.62
19800205 15:30,-9999,2.82,-9999,4.62
19800205 15:45,-9999,2.82,-9999,4.62
19800205 16:00,2.83,-9999,4.75,-9999
19800205 16:15,-9999,2.83,-9999,4.75
19800205 16:30,-9999,2.83,-9999,4.75
19800205 16:45,-9999,2.83,-9999,4.75
19800205 17:00,-9999,2.83,-9999,4.75
19800205 17:15,-9999,2.83,-9999,4.75
19800205 17:30,-9999,2.83,-9999,4.75
19800205 17:45,-9999,2.83,-9999,4.75
19800205 18:00,-9999,2.83,-9999,4.75
19800205 18:15,-9999,2.83,-9999,4.75
19800205 18:30,-9999,2.83,-9999,4.75
19800205 18:45,-9999,2.83,-9999,4.75
19800205 19:00,-9999,2.83,-9999,4.75
19800205 19:15,-9999,2.83,-9999,4.75
19800205 19:30,-9999,2.83,-9999,4.75
19800205 19:45,-9999,2.83,-9999,4.75
19800205 20:00,-9999,2.83,-9999,4.75
19800205 20:15,-9999,2.83,-9999,4.75
19800205 20:30,-9999,2.83,-9999,4.75
19800205 20:45,-9999,2.83,-9999,4.75
19800205 21:00,-9999,2.83,-9999,4.75
19800205 21:15,-9999,2.83,-9999,4.75
19800205 21:30,-9999,2.83,-9999,4.75
19800205 21:45,-9999,2.83,-9999,4.75
19800205 22:00,-9999,2.83,-9999,4.75
19800205 22:15,-9999,2.83,-9999,4.75
19800205 22:30,-9999,2.83,-9999,4.75
19800205 22:45,-9999,2.83,-9999,4.75
19800205 23:00,-9999,2.83,-9999,4.75
19800205 23:15,-9999,2.83,-9999,4.75
19800205 23:30,-9999,2.83,-9999,4.75
19800205 23:45,-9999,2.83,-9999,4.75
19800206  0:00,-9999,2.83,-9999,4.75
19800206  0:15,-9999,2.83,-9999,4.75
19800206  0:30,-9999,2.83,-9999,4.75
19800206  0:45,-9999,2.83,-9999,4.75
19800206  1:00,-9999,2.83,-9999,4.75
19800206  1:15,-9999,2.83,-9999,4.75
19800206  1:30,-9999,2.83,-9999,4.75
19800206  1:45,-9999,2.83,-9999,4.75
19800206  2:00,-9999,2.83,-9999,4.75
19800206  2:15,-9999,2.83,-9999,4.75
19800206  2:30,-9999,2.83,-9999,4.75
19800206  2:45,-9999,2.83,-9999,4.75
19800206  3:00,-9999,2.83,-9999,4.75
19800206  3:15,-9999,2.83,-9999,4.75
19800206  3:30,-9999,2.83,-9999,4.75
19800206  3:45,-9999,2.83,-9999,4.75
19800206  4:00,-9999,2.83,-9999,4.75
19800206  4:15,-9999,2.83,-9999,4.75
19800206  4:30,-9999,2.83,-9999,4.75
19800206  4:45,-9999,2.83,-9999,4.75
19800206  5:00,-9999,2.83,-9999,4.75
19800206  5:15,-9999,2.83,-9999,4.75
19800206  5:30,-9999,2.83,-9999,4.75
19800206  5:45,-9999,2.83,-9999,4.75
19800206  6:00,2.82,-9999,4.62,-9999
19800206  6:15,-9999,2.82,-9999,4.62
19800206  6:30,-9999,2.82,-9999,4.62
19800206  6:45,-9999,2.82,-9999,4.62
19800206  7:00,-9999,2.82,-9999,4.62
19800206  7:15,-9999,2.82,-9999,4.62
19800206  7:30,-9999,2.82,-9999,4.62
19800206  7:45,-9999,2.82,-9999,4.62
19800206  8:00,-9999,2.82,-9999,4.62
19800206  8:15,-9999,2.82,-9999,4.62
19800206  8:30,-9999,2.82,-9999,4.62
19800206  8:45,-9999,2.82,-9999,4.62
19800206  9:00,-9999,2.82,-9999,4.62
19800206  9:15,-9999,2.82,-9999,4.62
19800206  9:30,-9999,2.82,-9999,4.62
19800206  9:45,-9999,2.82,-9999,4.62
19800206 10:00,-9999,2.82,-9999,4.62
19800206 10:15,-9999,2.82,-9999,4.62
19800206 10:30,-9999,2.82,-9999,4.62
19800206 10:45,-9999,2.82,-9999,4.62
19800206 11:00,-9999,2.82,-9999,4.62
19800206 11:15,-9999,2.82,-9999,4.62
19800206 11:30,-9999,2.82,-9999,4.62
19800206 11:45,-9999,2.82,-9999,4.62
19800206 12:00,-9999,2.82,-9999,4.62
19800206 12:15,-9999,2.82,-9999,4.62
19800206 12:30,-9999,2.82,-9999,4.62
19800206 12:45,-9999,2.82,-9999,4.62
19800206 13:00,-9999,2.82,-9999,4.62
19800206 13:15,-9999,2.82,-9999,4.62
19800206 13:30,-9999,2.82,-9999,4.62
19800206 13:45,-9999,2.82,-9999,4.62
19800206 14:00,2.83,-9999,4.75,-9999
19800206 14:15,-9999,2.83,-9999,4.75
19800206 14:30,-9999,2.83,-9999,4.75
19800206 14:45,-9999,2.83,-9999,4.75
19800206 15:00,-9999,2.83,-9999,4.75
19800206 15:15,-9999,2.83,-9999,4.75
19800206 15:30,-9999,2.83,-9999,4.75
19800206 15:45,-9999,2.83,-9999,4.75
19800206 16:00,-9999,2.83,-9999,4.75
19800206 16:15,-9999,2.83,-9999,4.75
19800206 16:30,-9999,2.83,-9999,4.75
19800206 16:45,-9999,2.83,-9999,4.75
19800206 17:00,-9999,2.83,-9999,4.75
19800206 17:15,-9999,2.83,-9999,4.75
19800206 17:30,-9999,2.83,-9999,4.75
19800206 17:45,-9999,2.83,-9999,4.75
19800206 18:00,-9999,2.83,-9999,4.75
19800206 18:15,-9999,2.83,-9999,4.75
19800206 18:30,-9999,2.83,-9999,4.75
19800206 18:45,-9999,2.83,-9999,4.75
19800206 19:00,-9999,2.83,-9999,4.75
19800206 19:15,-9999,2.83,-9999,4.75
19800206 19:30,-9999,2.83,-9999,4.75
19800206 19:45,-9999,2.83,-9999,4.75
19800206 20:00,-9999,2.83,-9999,4.75
19800206 20:15,-9999,2.83,-9999,4.75
19800206 20:30,-9999,2.83,-9999,4.75
19800206 20:45,-9999,2.83,-9999,4.75
19800206 21:00,-9999,2.83,-9999,4.75
19800206 21:15,-9999,2.83,-9999,4.75
19800206 21:30,-9999,2.83,-9999,4.75
19800206 21:45,-9999,2.83,-9999,4.75
19800206 22:00,-9999,2.83,-9999,4.75
19800206 22:15,-9999,2.83,-9999,4.75
19800206 22:30,-9999,2.83,-9999,4.75
19800206 22:45,-9999,2.83,-9999,4.75
19800206 23:00,-9999,2.83,-9999,4.75
19800206 23:15,-9999,2.83,-9999,4.75
19800206 23:30,-9999,2.83,-9999,4.75
19800206 23:45,-9999,2.83,-9999,4.75
19800207  0:00,-9999,2.83,-9999,4.75
19800207  0:15,-9999,2.83,-9999,4.75
19800207  0:30,-9999,2.83,-9999,4.75
19800207  0:45,-9999,2.83,-9999,4.75
19800207  1:00,-9999,2.83,-9999,4.75
19800207  1:15,-9999,2.83,-9999,4.75
19800207  1:30,-9999,2.83,-9999,4.75
19800207  1:45,-9999,2.83,-9999,4.75
19800207  2:00,-9999,2.83,-9999,4.75
19800207  2:15,-9999,2.83,-9999,4.75
19800207  2:30,-9999,2.83,-9999,4.75
19800207  2:45,-9999,2.83,-9999,4.75
19800207  3:00,-9999,2.83,-9999,4.75
19800207  3:15,-9999,2.83,-9999,4.75
19800207  3:30,-9999,2.83,-9999,4.75
19800207  3:45,-9999,2.83,-9999,4.75
19800207  4:00,-9999,2.83,-9999,4.75
19800207  4:15,-9999,2.83,-9999,4.75
19800207  4:30,-9999,2.83,-9999,4.75
19800207  4:45,-9999,2.83,-9999,4.75
19800207  5:00,-9999,2.83,-9999,4.75
19800207  5:15,-9999,2.83,-9999,4.75
19800207  5:30,-9999,2.83,-9999,4.75
19800207  5:45,-9999,2.83,-9999,4.75
19800207  6:00,-9999,2.83,-9999,4.75
19800207  6:15,-9999,2.83,-9999,4.75
19800207  6:30,-9999,2.83,-9999,4.75
19800207  6:45,-9999,2.83,-9999,4.75
19800207  7:00,-9999,2.83,-9999,4.75
19800207  7:15,-9999,2.83,-9999,4.75
19800207  7:30,-9999,2.83,-9999,4.75
19800207  7:45,-9999,2.83,-9999,4.75
19800207  8:00,-9999,2.83,-9999,4.75
19800207  8:15,-9999,2.83,-9999,4.75
19800207  8:30,-9999,2.83,-9999,4.75
19800207  8:45,-9999,2.83,-9999,4.75
19800207  9:00,-9999,2.83,-9999,4.75
19800207  9:15,-9999,2.83,-9999,4.75
19800207  9:30,-9999,2.83,-9999,4.75
19800207  9:45,-9999,2.83,-9999,4.75
19800207 10:00,-9999,2.83,-9999,4.75
19800207 10:15,-9999,2.83,-9999,4.75
19800207 10:30,-9999,2.83,-9999,4.75
19800207 10:45,-9999,2.83,-9999,4.75
19800207 11:00,-9999,2.83,-9999,4.75
19800207 11:15,-9999,2.83,-9999,4.75
19800207 11:30,-9999,2.83,-9999,4.75
19800207 11:45,-9999,2.83,-9999,4.75
19800207 12:00,-9999,2.83,-9999,4.75
19800207 12:15,-9999,2.83,-9999,4.75
19800207 12:30,-9999,2.83,-9999,4.75
19800207 12:45,-9999,2.83,-9999,4.75
19800207 13:00,-9999,2.83,-9999,4.75
19800207 13:15,-9999,2.83,-9999,4.75
19800207 13:30,-9999,2.83,-9999,4.75
19800207 13:45,-9999,2.83,-9999,4.75
19800207 14:00,-9999,2.83,-9999,4.75
19800207 14:15,-9999,2.83,-9999,4.75
19800207 14:30,-9999,2.83,-9999,4.75
19800207 14:45,-9999,2.83,-9999,4.75
19800207 15:00,-9999,2.83,-9999,4.75
19800207 15:15,-9999,2.83,-9999,4.75
19800207 15:30,-9999,2.83,-9999,4.75
19800207 15:45,-9999,2.83,-9999,4.75
19800207 16:00,-9999,2.83,-9999,4.75
19800207 16:15,-9999,2.83,-9999,4.75
19800207 16:30,-9999,2.83,-9999,4.75
19800207 16:45,-9999,2.83,-9999,4.75
19800207 17:00,-9999,2.83,-9999,4.75
19800207 17:15,-9999,2.83,-9999,4.75
19800207 17:30,-9999,2.83,-9999,4.75
19800207 17:45,-9999,2.83,-9999,4.75
19800207 18:00,-9999,2.83,-9999,4.75
19800207 18:15,-9999,2.83,-9999,4.75
19800207 18:30,-9999,2.83,-9999,4.75
19800207 18:45,-9999,2.83,-9999,4.75
19800207 19:00,-9999,2.83,-9999,4.75
19800207 19:15,-9999,2.83,-9999,4.75
19800207 19:30,-9999,2.83,-9999,4.75
19800207 19:45,-9999,2.83,-9999,4.75
19800207 20:00,-9999,2.83,-9999,4.75
19800207 20:15,-9999,2.83,-9999,4.75
19800207 20:30,-9999,2.83,-9999,4.75
19800207 20:45,-9999,2.83,-9999,4.75
19800207 21:00,-9999,2.83,-9999,4.75
19800207 21:15,-9999,2.83,-9999,4.75
19800207 21:30,-9999,2.83,-9999,4.75
19800207 21:45,-9999,2.83,-9999,4.75
19800207 22:00,-9999,2.83,-9999,4.75
19800207 22:15,-9999,2.83,-9999,4.75
19800207 22:30,-9999,2.83,-9999,4.75
19800207 22:45,-9999,2.83,-9999,4.75
19800207 23:00,-9999,2.83,-9999,4.75
19800207 23:15,-9999,2.83,-9999,4.75
19800207 23:30,-9999,2.83,-9999,4.75
19800207 23:45,-9999,2.83,-9999,4.75
19800208  0:00,-9999,2.83,-9999,4.75
19800208  0:15,-9999,2.83,-9999,4.75
19800208  0:30,-9999,2.83,-9999,4.75
19800208  0:45,-9999,2.83,-9999,4.75
19800208  1:00,-9999,2.83,-9999,4.75
19800208  1:15,-9999,2.83,-9999,4.75
19800208  1:30,-9999,2.83,-9999,4.75
19800208  1:45,-9999,2.83,-9999,4.75
19800208  2:00,-9999,2.83,-9999,4.75
19800208  2:15,-9999,2.83,-9999,4.75
19800208  2:30,-9999,2.83,-9999,4.75
19800208  2:45,-9999,2.83,-9999,4.75
19800208  3:00,-9999,2.83,-9999,4.75
19800208  3:15,-9999,2.83,-9999,4.75
19800208  3:30,-9999,2.83,-9999,4.75
19800208  3:45,-9999,2.83,-9999,4.75
19800208  4:00,-9999,2.83,-9999,4.75
19800208  4:15,-9999,2.83,-9999,4.75
19800208  4:30,-9999,2.83,-9999,4.75
19800208  4:45,-9999,2.83,-9999,4.75
19800208  5:00,-9999,2.83,-9999,4.75
19800208  5:15,-9999,2.83,-9999,4.75
19800208  5:30,-9999,2.83,-9999,4.75
19800208  5:45,-9999,2.83,-9999,4.75
19800208  6:00,-9999,2.83,-9999,4.75
19800208  6:15,-9999,2.83,-9999,4.75
19800208  6:30,-9999,2.83,-9999,4.75
19800208  6:45,-9999,2.83,-9999,4.75
19800208  7:00,-9999,2.83,-9999,4.75
19800208  7:15,-9999,2.83,-9999,4.75
19800208  7:30,-9999,2.83,-9999,4.75
19800208  7:45,-9999,2.83,-9999,4.75
19800208  8:00,-9999,2.83,-9999,4.75
19800208  8:15,-9999,2.83,-9999,4.75
19800208  8:30,-9999,2.83,-9999,4.75
19800208  8:45,-9999,2.83,-9999,4.75
19800208  9:00,-9999,2.83,-9999,4.75
19800208  9:15,-9999,2.83,-9999,4.75
19800208  9:30,-9999,2.83,-9999,4.75
19800208  9:45,-9999,2.83,-9999,4.75
19800208 10:00,2.82,-9999,4.62,-9999
19800208 10:15,-9999,2.82,-9999,4.62
19800208 10:30,-9999,2.82,-9999,4.62
19800208 10:45,-9999,2.82,-9999,4.62
19800208 11:00,-9999,2.82,-9999,4.62
19800208 11:15,-9999,2.82,-9999,4.62
19800208 11:30,-9999,2.82,-9999,4.62
19800208 11:45,-9999,2.82,-9999,4.62
19800208 12:00,-9999,2.82,-9999,4.62
19800208 12:15,-9999,2.82,-9999,4.62
19800208 12:30,-9999,2.82,-9999,4.62
19800208 12:45,-9999,2.82,-9999,4.62
19800208 13:00,-9999,2.82,-9999,4.62
19800208 13:15,-9999,2.82,-9999,4.62
19800208 13:30,-9999,2.82,-9999,4.62
19800208 13:45,-9999,2.82,-9999,4.62
19800208 14:00,-9999,2.82,-9999,4.62
19800208 14:15,-9999,2.82,-9999,4.62
19800208 14:30,-9999,2.82,-9999,4.62
19800208 14:45,-9999,2.82,-9999,4.62
19800208 15:00,2.83,-9999,4.75,-9999
19800208 15:15,-9999,2.83,-9999,4.75
19800208 15:30,-9999,2.83,-9999,4.75
19800208 15:45,-9999,2.83,-9999,4.75
19800208 16:00,-9999,2.83,-9999,4.75
19800208 16:15,-9999,2.83,-9999,4.75
19800208 16:30,-9999,2.83,-9999,4.75
19800208 16:45,-9999,2.83,-9999,4.75
19800208 17:00,-9999,2.83,-9999,4.75
19800208 17:15,-9999,2.83,-9999,4.75
19800208 17:30,-9999,2.83,-9999,4.75
19800208 17:45,-9999,2.83,-9999,4.75
19800208 18:00,-9999,2.83,-9999,4.75
19800208 18:15,-9999,2.83,-9999,4.75
19800208 18:30,-9999,2.83,-9999,4.75
19800208 18:45,-9999,2.83,-9999,4.75
19800208 19:00,-9999,2.83,-9999,4.75
19800208 19:15,-9999,2.83,-9999,4.75
19800208 19:30,-9999,2.83,-9999,4.75
19800208 19:45,-9999,2.83,-9999,4.75
19800208 20:00,-9999,2.83,-9999,4.75
19800208 20:15,-9999,2.83,-9999,4.75
19800208 20:30,-9999,2.83,-9999,4.75
19800208 20:45,-9999,2.83,-9999,4.75
19800208 21:00,-9999,2.83,-9999,4.75
19800208 21:15,-9999,2.83,-9999,4.75
19800208 21:30,-9999,2.83,-9999,4.75
19800208 21:45,-9999,2.83,-9999,4.75
19800208 22:00,-9999,2.83,-9999,4.75
19800208 22:15,-9999,2.83,-9999,4.75
19800208 22:30,-9999,2.83,-9999,4.75
19800208 22:45,-9999,2.83,-9999,4.75
19800208 23:00,-9999,2.83,-9999,4.75
19800208 23:15,-9999,2.83,-9999,4.75
19800208 23:30,-9999,2.83,-9999,4.75
19800208 23:45,-9999,2.83,-9999,4.75
19800209  0:00,-9999,2.83,-9999,4.75
19800209  0:15,-9999,2.83,-9999,4.75
19800209  0:30,-9999,2.83,-9999,4.75
19800209  0:45,-9999,2.83,-9999,4.75
19800209  1:00,-9999,2.83,-9999,4.75
19800209  1:15,-9999,2.83,-9999,4.75
19800209  1:30,-9999,2.83,-9999,4.75
19800209  1:45,-9999,2.83,-9999,4.75
19800209  2:00,-9999,2.83,-9999,4.75
19800209  2:15,-9999,2.83,-9999,4.75
19800209  2:30,-9999,2.83,-9999,4.75
19800209  2:45,-9999,2.83,-9999,4.75
19800209  3:00,-9999,2.83,-9999,4.75
19800209  3:15,-9999,2.83,-9999,4.75
19800209  3:30,-9999,2.83,-9999,4.75
19800209  3:45,-9999,2.83,-9999,4.75
19800209  4:00,-9999,2.83,-9999,4.75
19800209  4:15,-9999,2.83,-9999,4.75
19800209  4:30,-9999,2.83,-9999,4.75
19800209  4:45,-9999,2.83,-9999,4.75
19800209  5:00,-9999,2.83,-9999,4.75
19800209  5:15,-9999,2.83,-9999,4.75
19800209  5:30,-9999,2.83,-9999,4.75
19800209  5:45,-9999,2.83,-9999,4.75
19800209  6:00,-9999,2.83,-9999,4.75
19800209  6:15,-9999,2.83,-9999,4.75
19800209  6:30,-9999,2.83,-9999,4.75
19800209  6:45,-9999,2.83,-9999,4.75
19800209  7:00,-9999,2.83,-9999,4.75
