Date Time (EST), Gage Height (ft) from Continuous record, Gage Height (ft), Discharge (cfs) from Continuous record, Discharge (cfs)
19830316  3:15,-9999,2.78,-9999,3.03
19830316  3:30,-9999,2.78,-9999,3.03
19830316  3:45,-9999,2.78,-9999,3.03
19830316  4:00,-9999,2.78,-9999,3.03
19830316  4:15,-9999,2.78,-9999,3.03
19830316  4:30,-9999,2.78,-9999,3.03
19830316  4:45,-9999,2.78,-9999,3.03
19830316  5:00,-9999,2.78,-9999,3.03
19830316  5:15,-9999,2.78,-9999,3.03
19830316  5:30,-9999,2.78,-9999,3.03
19830316  5:45,-9999,2.78,-9999,3.03
19830316  6:00,-9999,2.78,-9999,3.03
19830316  6:15,-9999,2.78,-9999,3.03
19830316  6:30,-9999,2.78,-9999,3.03
19830316  6:45,-9999,2.78,-9999,3.03
19830316  7:00,-9999,2.78,-9999,3.03
19830316  7:15,-9999,2.78,-9999,3.03
19830316  7:30,-9999,2.78,-9999,3.03
19830316  7:45,-9999,2.78,-9999,3.03
19830316  8:00,-9999,2.78,-9999,3.03
19830316  8:15,-9999,2.78,-9999,3.03
19830316  8:30,-9999,2.78,-9999,3.03
19830316  8:45,-9999,2.78,-9999,3.03
19830316  9:00,-9999,2.78,-9999,3.03
19830316  9:15,-9999,2.78,-9999,3.03
19830316  9:30,-9999,2.78,-9999,3.03
19830316  9:45,-9999,2.78,-9999,3.03
19830316 10:00,-9999,2.78,-9999,3.03
19830316 10:15,-9999,2.78,-9999,3.03
19830316 10:30,-9999,2.78,-9999,3.03
19830316 10:45,-9999,2.78,-9999,3.03
19830316 11:00,-9999,2.78,-9999,3.03
19830316 11:15,-9999,2.78,-9999,3.03
19830316 11:30,-9999,2.78,-9999,3.03
19830316 11:45,-9999,2.78,-9999,3.03
19830316 12:00,-9999,2.78,-9999,3.03
19830316 12:15,-9999,2.78,-9999,3.03
19830316 12:30,-9999,2.78,-9999,3.03
19830316 12:45,-9999,2.78,-9999,3.03
19830316 13:00,-9999,2.78,-9999,3.03
19830316 13:15,-9999,2.78,-9999,3.03
19830316 13:30,-9999,2.78,-9999,3.03
19830316 13:45,-9999,2.78,-9999,3.03
19830316 14:00,-9999,2.78,-9999,3.03
19830316 14:15,-9999,2.78,-9999,3.03
19830316 14:30,-9999,2.78,-9999,3.03
19830316 14:45,-9999,2.78,-9999,3.03
19830316 15:00,-9999,2.78,-9999,3.03
19830316 15:15,-9999,2.78,-9999,3.03
19830316 15:30,-9999,2.78,-9999,3.03
19830316 15:45,-9999,2.78,-9999,3.03
19830316 16:00,-9999,2.78,-9999,3.03
19830316 16:15,-9999,2.78,-9999,3.03
19830316 16:30,-9999,2.78,-9999,3.03
19830316 16:45,-9999,2.78,-9999,3.03
19830316 17:00,-9999,2.78,-9999,3.03
19830316 17:15,-9999,2.78,-9999,3.03
19830316 17:30,-9999,2.78,-9999,3.03
19830316 17:45,-9999,2.78,-9999,3.03
19830316 18:00,2.77,-9999,2.93,-9999
19830316 18:15,-9999,2.77,-9999,2.93
19830316 18:30,-9999,2.77,-9999,2.93
19830316 18:45,-9999,2.77,-9999,2.93
19830316 19:00,-9999,2.77,-9999,2.93
19830316 19:15,-9999,2.77,-9999,2.93
19830316 19:30,-9999,2.77,-9999,2.93
19830316 19:45,-9999,2.77,-9999,2.93
19830316 20:00,-9999,2.77,-9999,2.93
19830316 20:15,-9999,2.77,-9999,2.93
19830316 20:30,-9999,2.77,-9999,2.93
19830316 20:45,-9999,2.77,-9999,2.93
19830316 21:00,-9999,2.77,-9999,2.93
19830316 21:15,-9999,2.77,-9999,2.93
19830316 21:30,-9999,2.77,-9999,2.93
19830316 21:45,-9999,2.77,-9999,2.93
19830316 22:00,-9999,2.77,-9999,2.93
19830316 22:15,-9999,2.77,-9999,2.93
19830316 22:30,-9999,2.77,-9999,2.93
19830316 22:45,-9999,2.77,-9999,2.93
19830316 23:00,-9999,2.77,-9999,2.93
19830316 23:15,-9999,2.77,-9999,2.93
19830316 23:30,-9999,2.77,-9999,2.93
19830316 23:45,-9999,2.77,-9999,2.93
19830317  0:00,-9999,2.77,-9999,2.93
19830317  0:15,-9999,2.77,-9999,2.93
19830317  0:30,-9999,2.77,-9999,2.93
19830317  0:45,-9999,2.77,-9999,2.93
19830317  1:00,-9999,2.77,-9999,2.93
19830317  1:15,-9999,2.77,-9999,2.93
19830317  1:30,-9999,2.77,-9999,2.93
19830317  1:45,-9999,2.77,-9999,2.93
19830317  2:00,-9999,2.77,-9999,2.93
19830317  2:15,-9999,2.77,-9999,2.93
19830317  2:30,-9999,2.77,-9999,2.93
19830317  2:45,-9999,2.77,-9999,2.93
19830317  3:00,-9999,2.77,-9999,2.93
19830317  3:15,-9999,2.77,-9999,2.93
19830317  3:30,-9999,2.77,-9999,2.93
19830317  3:45,-9999,2.77,-9999,2.93
19830317  4:00,-9999,2.77,-9999,2.93
19830317  4:15,-9999,2.77,-9999,2.93
19830317  4:30,-9999,2.77,-9999,2.93
19830317  4:45,-9999,2.77,-9999,2.93
19830317  5:00,-9999,2.77,-9999,2.93
19830317  5:15,-9999,2.77,-9999,2.93
19830317  5:30,-9999,2.77,-9999,2.93
19830317  5:45,-9999,2.77,-9999,2.93
19830317  6:00,-9999,2.77,-9999,2.93
19830317  6:15,-9999,2.77,-9999,2.93
19830317  6:30,-9999,2.77,-9999,2.93
19830317  6:45,-9999,2.77,-9999,2.93
19830317  7:00,-9999,2.77,-9999,2.93
19830317  7:15,-9999,2.77,-9999,2.93
19830317  7:30,-9999,2.77,-9999,2.93
19830317  7:45,-9999,2.77,-9999,2.93
19830317  8:00,-9999,2.77,-9999,2.93
19830317  8:15,-9999,2.77,-9999,2.93
19830317  8:30,-9999,2.77,-9999,2.93
19830317  8:45,-9999,2.77,-9999,2.93
19830317  9:00,-9999,2.77,-9999,2.93
19830317  9:15,-9999,2.77,-9999,2.93
19830317  9:30,-9999,2.77,-9999,2.93
19830317  9:45,-9999,2.77,-9999,2.93
19830317 10:00,-9999,2.77,-9999,2.93
19830317 10:15,-9999,2.77,-9999,2.93
19830317 10:30,-9999,2.77,-9999,2.93
19830317 10:45,-9999,2.77,-9999,2.93
19830317 11:00,-9999,2.77,-9999,2.93
19830317 11:15,-9999,2.77,-9999,2.93
19830317 11:30,-9999,2.77,-9999,2.93
19830317 11:45,-9999,2.77,-9999,2.93
19830317 12:00,-9999,2.77,-9999,2.93
19830317 12:15,-9999,2.77,-9999,2.93
19830317 12:30,-9999,2.77,-9999,2.93
19830317 12:45,-9999,2.77,-9999,2.93
19830317 13:00,-9999,2.77,-9999,2.93
19830317 13:15,-9999,2.77,-9999,2.93
19830317 13:30,-9999,2.77,-9999,2.93
19830317 13:45,-9999,2.77,-9999,2.93
19830317 14:00,-9999,2.77,-9999,2.93
19830317 14:15,-9999,2.77,-9999,2.93
19830317 14:30,-9999,2.77,-9999,2.93
19830317 14:45,-9999,2.77,-9999,2.93
19830317 15:00,-9999,2.77,-9999,2.93
19830317 15:15,-9999,2.77,-9999,2.93
19830317 15:30,-9999,2.77,-9999,2.93
19830317 15:45,-9999,2.77,-9999,2.93
19830317 16:00,-9999,2.77,-9999,2.93
19830317 16:15,-9999,2.77,-9999,2.93
19830317 16:30,-9999,2.77,-9999,2.93
19830317 16:45,-9999,2.77,-9999,2.93
19830317 17:00,-9999,2.77,-9999,2.93
19830317 17:15,-9999,2.77,-9999,2.93
19830317 17:30,-9999,2.77,-9999,2.93
19830317 17:45,-9999,2.77,-9999,2.93
19830317 18:00,-9999,2.77,-9999,2.93
19830317 18:15,-9999,2.77,-9999,2.93
19830317 18:30,-9999,2.77,-9999,2.93
19830317 18:45,-9999,2.77,-9999,2.93
19830317 19:00,-9999,2.77,-9999,2.93
19830317 19:15,-9999,2.77,-9999,2.93
19830317 19:30,-9999,2.77,-9999,2.93
19830317 19:45,-9999,2.77,-9999,2.93
19830317 20:00,-9999,2.77,-9999,2.93
19830317 20:15,-9999,2.77,-9999,2.93
19830317 20:30,-9999,2.77,-9999,2.93
19830317 20:45,-9999,2.77,-9999,2.93
19830317 21:00,-9999,2.77,-9999,2.93
19830317 21:15,-9999,2.77,-9999,2.93
19830317 21:30,-9999,2.77,-9999,2.93
19830317 21:45,-9999,2.77,-9999,2.93
19830317 22:00,-9999,2.77,-9999,2.93
19830317 22:15,-9999,2.77,-9999,2.93
19830317 22:30,-9999,2.77,-9999,2.93
19830317 22:45,-9999,2.77,-9999,2.93
19830317 23:00,-9999,2.77,-9999,2.93
19830317 23:15,-9999,2.77,-9999,2.93
19830317 23:30,-9999,2.77,-9999,2.93
19830317 23:45,-9999,2.77,-9999,2.93
19830318  0:00,-9999,2.77,-9999,2.93
19830318  0:15,-9999,2.77,-9999,2.93
19830318  0:30,-9999,2.77,-9999,2.93
19830318  0:45,-9999,2.77,-9999,2.93
19830318  1:00,-9999,2.77,-9999,2.93
19830318  1:15,-9999,2.77,-9999,2.93
19830318  1:30,-9999,2.77,-9999,2.93
19830318  1:45,-9999,2.77,-9999,2.93
19830318  2:00,-9999,2.77,-9999,2.93
19830318  2:15,-9999,2.77,-9999,2.93
19830318  2:30,-9999,2.77,-9999,2.93
19830318  2:45,-9999,2.77,-9999,2.93
19830318  3:00,-9999,2.77,-9999,2.93
19830318  3:15,-9999,2.77,-9999,2.93
19830318  3:30,-9999,2.77,-9999,2.93
19830318  3:45,-9999,2.77,-9999,2.93
19830318  4:00,-9999,2.77,-9999,2.93
19830318  4:15,-9999,2.77,-9999,2.93
19830318  4:30,-9999,2.77,-9999,2.93
19830318  4:45,-9999,2.77,-9999,2.93
19830318  5:00,-9999,2.77,-9999,2.93
19830318  5:15,-9999,2.77,-9999,2.93
19830318  5:30,-9999,2.77,-9999,2.93
19830318  5:45,-9999,2.77,-9999,2.93
19830318  6:00,-9999,2.77,-9999,2.93
19830318  6:15,-9999,2.77,-9999,2.93
19830318  6:30,-9999,2.77,-9999,2.93
19830318  6:45,-9999,2.77,-9999,2.93
19830318  7:00,-9999,2.77,-9999,2.93
19830318  7:15,-9999,2.77,-9999,2.93
19830318  7:30,-9999,2.77,-9999,2.93
19830318  7:45,-9999,2.77,-9999,2.93
19830318  8:00,2.78,-9999,3.03,-9999
19830318  8:15,-9999,2.78,-9999,3.03
19830318  8:30,-9999,2.78,-9999,3.03
19830318  8:45,-9999,2.78,-9999,3.03
19830318  9:00,2.79,-9999,3.13,-9999
19830318  9:15,-9999,2.79,-9999,3.13
19830318  9:30,-9999,2.79,-9999,3.13
19830318  9:45,-9999,2.79,-9999,3.13
19830318 10:00,2.8,-9999,3.24,-9999
19830318 10:15,-9999,2.8,-9999,3.24
19830318 10:30,-9999,2.8,-9999,3.24
19830318 10:45,-9999,2.8,-9999,3.24
19830318 11:00,2.82,-9999,3.46,-9999
19830318 11:15,-9999,2.82,-9999,3.46
19830318 11:30,-9999,2.82,-9999,3.46
19830318 11:45,-9999,2.82,-9999,3.46
19830318 12:00,2.83,-9999,3.58,-9999
19830318 12:15,-9999,2.83,-9999,3.58
19830318 12:30,-9999,2.83,-9999,3.58
19830318 12:45,-9999,2.83,-9999,3.58
19830318 13:00,2.87,-9999,4.09,-9999
19830318 13:15,-9999,2.87,-9999,4.09
19830318 13:30,-9999,2.87,-9999,4.09
19830318 13:45,-9999,2.87,-9999,4.09
19830318 14:00,2.91,-9999,4.67,-9999
19830318 14:15,-9999,2.91,-9999,4.67
19830318 14:30,-9999,2.91,-9999,4.67
19830318 14:45,-9999,2.91,-9999,4.67
19830318 15:00,2.96,-9999,5.52,-9999
19830318 15:15,-9999,2.96,-9999,5.52
19830318 15:30,-9999,2.96,-9999,5.52
19830318 15:45,-9999,2.96,-9999,5.52
19830318 16:00,2.98,-9999,5.9,-9999
19830318 16:15,-9999,2.98,-9999,5.9
19830318 16:30,-9999,2.98,-9999,5.9
19830318 16:45,-9999,2.98,-9999,5.9
19830318 17:00,-9999,2.98,-9999,5.9
19830318 17:15,-9999,2.98,-9999,5.9
19830318 17:30,-9999,2.98,-9999,5.9
19830318 17:45,-9999,2.98,-9999,5.9
19830318 18:00,2.87,-9999,4.09,-9999
19830318 18:15,-9999,2.87,-9999,4.09
19830318 18:30,-9999,2.87,-9999,4.09
19830318 18:45,-9999,2.87,-9999,4.09
19830318 19:00,3,-9999,6.31,-9999
19830318 19:15,-9999,3,-9999,6.31
19830318 19:30,-9999,3,-9999,6.31
19830318 19:45,-9999,3,-9999,6.31
19830318 20:00,3.06,-9999,7.7,-9999
19830318 20:15,-9999,3.06,-9999,7.7
19830318 20:30,-9999,3.06,-9999,7.7
19830318 20:45,-9999,3.06,-9999,7.7
19830318 21:00,3.12,-9999,9.41,-9999
19830318 21:15,-9999,3.12,-9999,9.41
19830318 21:30,-9999,3.12,-9999,9.41
19830318 21:45,-9999,3.12,-9999,9.41
19830318 22:00,3.18,-9999,11.5,-9999
19830318 22:15,-9999,3.18,-9999,11.5
19830318 22:30,-9999,3.18,-9999,11.5
19830318 22:45,-9999,3.18,-9999,11.5
19830318 23:00,3.26,-9999,15.01,-9999
19830318 23:15,-9999,3.26,-9999,15.01
19830318 23:30,-9999,3.26,-9999,15.01
19830318 23:45,-9999,3.26,-9999,15.01
19830319  0:00,3.32,-9999,18.34,-9999
19830319  0:15,-9999,3.32,-9999,18.34
19830319  0:30,-9999,3.32,-9999,18.34
19830319  0:45,-9999,3.32,-9999,18.34
19830319  1:00,3.43,-9999,26.47,-9999
19830319  1:15,-9999,3.43,-9999,26.47
19830319  1:30,-9999,3.43,-9999,26.47
19830319  1:45,-9999,3.43,-9999,26.47
19830319  2:00,3.41,-9999,24.77,-9999
19830319  2:15,-9999,3.41,-9999,24.77
19830319  2:30,-9999,3.41,-9999,24.77
19830319  2:45,-9999,3.41,-9999,24.77
19830319  3:00,3.32,-9999,18.34,-9999
19830319  3:15,-9999,3.32,-9999,18.34
19830319  3:30,-9999,3.32,-9999,18.34
19830319  3:45,-9999,3.32,-9999,18.34
19830319  4:00,3.3,-9999,17.16,-9999
19830319  4:15,-9999,3.3,-9999,17.16
19830319  4:30,-9999,3.3,-9999,17.16
19830319  4:45,-9999,3.3,-9999,17.16
19830319  5:00,3.34,-9999,19.61,-9999
19830319  5:15,-9999,3.34,-9999,19.61
19830319  5:30,-9999,3.34,-9999,19.61
19830319  5:45,-9999,3.34,-9999,19.61
19830319  6:00,3.31,-9999,17.74,-9999
19830319  6:15,-9999,3.31,-9999,17.74
19830319  6:30,-9999,3.31,-9999,17.74
19830319  6:45,-9999,3.31,-9999,17.74
19830319  7:00,3.12,-9999,9.41,-9999
19830319  7:15,-9999,3.12,-9999,9.41
19830319  7:30,-9999,3.12,-9999,9.41
19830319  7:45,-9999,3.12,-9999,9.41
19830319  8:00,3.16,-9999,10.75,-9999
19830319  8:15,-9999,3.16,-9999,10.75
19830319  8:30,-9999,3.16,-9999,10.75
19830319  8:45,-9999,3.16,-9999,10.75
19830319  9:00,3.12,-9999,9.41,-9999
19830319  9:15,-9999,3.12,-9999,9.41
19830319  9:30,-9999,3.12,-9999,9.41
19830319  9:45,-9999,3.12,-9999,9.41
19830319 10:00,3.06,-9999,7.7,-9999
19830319 10:15,-9999,3.06,-9999,7.7
19830319 10:30,-9999,3.06,-9999,7.7
19830319 10:45,-9999,3.06,-9999,7.7
19830319 11:00,3.04,-9999,7.21,-9999
19830319 11:15,-9999,3.04,-9999,7.21
19830319 11:30,-9999,3.04,-9999,7.21
19830319 11:45,-9999,3.04,-9999,7.21
19830319 12:00,3.03,-9999,6.97,-9999
19830319 12:15,-9999,3.03,-9999,6.97
19830319 12:30,-9999,3.03,-9999,6.97
19830319 12:45,-9999,3.03,-9999,6.97
19830319 13:00,3.01,-9999,6.52,-9999
19830319 13:15,-9999,3.01,-9999,6.52
19830319 13:30,-9999,3.01,-9999,6.52
19830319 13:45,-9999,3.01,-9999,6.52
19830319 14:00,2.99,-9999,6.1,-9999
19830319 14:15,-9999,2.99,-9999,6.1
19830319 14:30,-9999,2.99,-9999,6.1
19830319 14:45,-9999,2.99,-9999,6.1
19830319 15:00,2.98,-9999,5.9,-9999
19830319 15:15,-9999,2.98,-9999,5.9
19830319 15:30,-9999,2.98,-9999,5.9
19830319 15:45,-9999,2.98,-9999,5.9
19830319 16:00,2.97,-9999,5.7,-9999
19830319 16:15,-9999,2.97,-9999,5.7
19830319 16:30,-9999,2.97,-9999,5.7
19830319 16:45,-9999,2.97,-9999,5.7
19830319 17:00,2.96,-9999,5.52,-9999
19830319 17:15,-9999,2.96,-9999,5.52
19830319 17:30,-9999,2.96,-9999,5.52
19830319 17:45,-9999,2.96,-9999,5.52
19830319 18:00,2.95,-9999,5.34,-9999
19830319 18:15,-9999,2.95,-9999,5.34
19830319 18:30,-9999,2.95,-9999,5.34
19830319 18:45,-9999,2.95,-9999,5.34
19830319 19:00,2.93,-9999,4.99,-9999
19830319 19:15,-9999,2.93,-9999,4.99
19830319 19:30,-9999,2.93,-9999,4.99
19830319 19:45,-9999,2.93,-9999,4.99
19830319 20:00,-9999,2.93,-9999,4.99
19830319 20:15,-9999,2.93,-9999,4.99
19830319 20:30,-9999,2.93,-9999,4.99
19830319 20:45,-9999,2.93,-9999,4.99
19830319 21:00,2.92,-9999,4.83,-9999
19830319 21:15,-9999,2.92,-9999,4.83
19830319 21:30,-9999,2.92,-9999,4.83
19830319 21:45,-9999,2.92,-9999,4.83
19830319 22:00,2.91,-9999,4.67,-9999
19830319 22:15,-9999,2.91,-9999,4.67
19830319 22:30,-9999,2.91,-9999,4.67
19830319 22:45,-9999,2.91,-9999,4.67
19830319 23:00,2.9,-9999,4.52,-9999
19830319 23:15,-9999,2.9,-9999,4.52
19830319 23:30,-9999,2.9,-9999,4.52
19830319 23:45,-9999,2.9,-9999,4.52
19830320  0:00,-9999,2.9,-9999,4.52
19830320  0:15,-9999,2.9,-9999,4.52
19830320  0:30,-9999,2.9,-9999,4.52
19830320  0:45,-9999,2.9,-9999,4.52
19830320  1:00,2.89,-9999,4.37,-9999
19830320  1:15,-9999,2.89,-9999,4.37
19830320  1:30,-9999,2.89,-9999,4.37
19830320  1:45,-9999,2.89,-9999,4.37
19830320  2:00,2.88,-9999,4.22,-9999
19830320  2:15,-9999,2.88,-9999,4.22
19830320  2:30,-9999,2.88,-9999,4.22
19830320  2:45,-9999,2.88,-9999,4.22
19830320  3:00,2.87,-9999,4.09,-9999
19830320  3:15,-9999,2.87,-9999,4.09
19830320  3:30,-9999,2.87,-9999,4.09
19830320  3:45,-9999,2.87,-9999,4.09
19830320  4:00,-9999,2.87,-9999,4.09
19830320  4:15,-9999,2.87,-9999,4.09
19830320  4:30,-9999,2.87,-9999,4.09
19830320  4:45,-9999,2.87,-9999,4.09
19830320  5:00,-9999,2.87,-9999,4.09
19830320  5:15,-9999,2.87,-9999,4.09
19830320  5:30,-9999,2.87,-9999,4.09
19830320  5:45,-9999,2.87,-9999,4.09
19830320  6:00,-9999,2.87,-9999,4.09
19830320  6:15,-9999,2.87,-9999,4.09
19830320  6:30,-9999,2.87,-9999,4.09
19830320  6:45,-9999,2.87,-9999,4.09
19830320  7:00,2.86,-9999,3.95,-9999
19830320  7:15,-9999,2.86,-9999,3.95
19830320  7:30,-9999,2.86,-9999,3.95
19830320  7:45,-9999,2.86,-9999,3.95
19830320  8:00,-9999,2.86,-9999,3.95
19830320  8:15,-9999,2.86,-9999,3.95
19830320  8:30,-9999,2.86,-9999,3.95
19830320  8:45,-9999,2.86,-9999,3.95
19830320  9:00,-9999,2.86,-9999,3.95
19830320  9:15,-9999,2.86,-9999,3.95
19830320  9:30,-9999,2.86,-9999,3.95
19830320  9:45,-9999,2.86,-9999,3.95
19830320 10:00,-9999,2.86,-9999,3.95
19830320 10:15,-9999,2.86,-9999,3.95
19830320 10:30,-9999,2.86,-9999,3.95
19830320 10:45,-9999,2.86,-9999,3.95
19830320 11:00,2.85,-9999,3.82,-9999
19830320 11:15,-9999,2.85,-9999,3.82
19830320 11:30,-9999,2.85,-9999,3.82
19830320 11:45,-9999,2.85,-9999,3.82
19830320 12:00,-9999,2.85,-9999,3.82
19830320 12:15,-9999,2.85,-9999,3.82
19830320 12:30,-9999,2.85,-9999,3.82
19830320 12:45,-9999,2.85,-9999,3.82
19830320 13:00,-9999,2.85,-9999,3.82
19830320 13:15,-9999,2.85,-9999,3.82
19830320 13:30,-9999,2.85,-9999,3.82
19830320 13:45,-9999,2.85,-9999,3.82
19830320 14:00,-9999,2.85,-9999,3.82
19830320 14:15,-9999,2.85,-9999,3.82
19830320 14:30,-9999,2.85,-9999,3.82
19830320 14:45,-9999,2.85,-9999,3.82
19830320 15:00,2.84,-9999,3.7,-9999
19830320 15:15,-9999,2.84,-9999,3.7
19830320 15:30,-9999,2.84,-9999,3.7
19830320 15:45,-9999,2.84,-9999,3.7
19830320 16:00,-9999,2.84,-9999,3.7
19830320 16:15,-9999,2.84,-9999,3.7
19830320 16:30,-9999,2.84,-9999,3.7
19830320 16:45,-9999,2.84,-9999,3.7
19830320 17:00,-9999,2.84,-9999,3.7
19830320 17:15,-9999,2.84,-9999,3.7
19830320 17:30,-9999,2.84,-9999,3.7
19830320 17:45,-9999,2.84,-9999,3.7
19830320 18:00,-9999,2.84,-9999,3.7
19830320 18:15,-9999,2.84,-9999,3.7
19830320 18:30,-9999,2.84,-9999,3.7
19830320 18:45,-9999,2.84,-9999,3.7
19830320 19:00,-9999,2.84,-9999,3.7
19830320 19:15,-9999,2.84,-9999,3.7
19830320 19:30,-9999,2.84,-9999,3.7
19830320 19:45,-9999,2.84,-9999,3.7
19830320 20:00,-9999,2.84,-9999,3.7
19830320 20:15,-9999,2.84,-9999,3.7
19830320 20:30,-9999,2.84,-9999,3.7
19830320 20:45,-9999,2.84,-9999,3.7
19830320 21:00,-9999,2.84,-9999,3.7
19830320 21:15,-9999,2.84,-9999,3.7
19830320 21:30,-9999,2.84,-9999,3.7
19830320 21:45,-9999,2.84,-9999,3.7
19830320 22:00,-9999,2.84,-9999,3.7
19830320 22:15,-9999,2.84,-9999,3.7
19830320 22:30,-9999,2.84,-9999,3.7
19830320 22:45,-9999,2.84,-9999,3.7
19830320 23:00,-9999,2.84,-9999,3.7
19830320 23:15,-9999,2.84,-9999,3.7
19830320 23:30,-9999,2.84,-9999,3.7
19830320 23:45,-9999,2.84,-9999,3.7
19830321  0:00,2.83,-9999,3.58,-9999
19830321  0:15,-9999,2.83,-9999,3.58
19830321  0:30,-9999,2.83,-9999,3.58
19830321  0:45,-9999,2.83,-9999,3.58
19830321  1:00,-9999,2.83,-9999,3.58
19830321  1:15,-9999,2.83,-9999,3.58
19830321  1:30,-9999,2.83,-9999,3.58
19830321  1:45,-9999,2.83,-9999,3.58
19830321  2:00,-9999,2.83,-9999,3.58
19830321  2:15,-9999,2.83,-9999,3.58
19830321  2:30,-9999,2.83,-9999,3.58
19830321  2:45,-9999,2.83,-9999,3.58
19830321  3:00,-9999,2.83,-9999,3.58
19830321  3:15,-9999,2.83,-9999,3.58
19830321  3:30,-9999,2.83,-9999,3.58
19830321  3:45,-9999,2.83,-9999,3.58
19830321  4:00,-9999,2.83,-9999,3.58
19830321  4:15,-9999,2.83,-9999,3.58
19830321  4:30,-9999,2.83,-9999,3.58
19830321  4:45,-9999,2.83,-9999,3.58
19830321  5:00,-9999,2.83,-9999,3.58
19830321  5:15,-9999,2.83,-9999,3.58
19830321  5:30,-9999,2.83,-9999,3.58
19830321  5:45,-9999,2.83,-9999,3.58
19830321  6:00,2.89,-9999,4.37,-9999
19830321  6:15,-9999,2.89,-9999,4.37
19830321  6:30,-9999,2.89,-9999,4.37
19830321  6:45,-9999,2.89,-9999,4.37
19830321  7:00,3.22,-9999,13.14,-9999
19830321  7:15,-9999,3.22,-9999,13.14
19830321  7:30,-9999,3.22,-9999,13.14
19830321  7:45,-9999,3.22,-9999,13.14
19830321  8:00,3.93,-9999,86.7,-9999
19830321  8:15,-9999,-9999,-9999,-9999
19830321  8:30,-9999,-9999,-9999,-9999
19830321  8:45,-9999,-9999,-9999,-9999
19830321  9:00,-9999,-9999,-9999,-9999
19830321  9:15,-9999,-9999,-9999,-9999
19830321  9:30,-9999,-9999,-9999,-9999
19830321  9:45,-9999,-9999,-9999,-9999
19830321 10:00,-9999,-9999,-9999,-9999
19830321 10:15,-9999,-9999,-9999,-9999
19830321 10:30,-9999,-9999,-9999,-9999
19830321 10:45,-9999,-9999,-9999,-9999
19830321 11:00,-9999,-9999,-9999,-9999
19830321 11:15,-9999,-9999,-9999,-9999
19830321 11:30,-9999,-9999,-9999,-9999
19830321 11:45,-9999,-9999,-9999,-9999
19830321 12:00,3.78,-9999,66.53,-9999
19830321 12:15,-9999,3.78,-9999,66.53
19830321 12:30,-9999,3.78,-9999,66.53
19830321 12:45,-9999,3.78,-9999,66.53
19830321 13:00,3.53,-9999,36.96,-9999
19830321 13:15,-9999,3.53,-9999,36.96
19830321 13:30,-9999,3.53,-9999,36.96
19830321 13:45,-9999,3.53,-9999,36.96
19830321 14:00,-9999,3.53,-9999,36.96
19830321 14:15,-9999,3.53,-9999,36.96
19830321 14:30,-9999,3.53,-9999,36.96
19830321 14:45,-9999,3.53,-9999,36.96
19830321 15:00,-9999,3.53,-9999,36.96
19830321 15:15,-9999,3.53,-9999,36.96
19830321 15:30,-9999,3.53,-9999,36.96
19830321 15:45,-9999,3.53,-9999,36.96
19830321 16:00,-9999,3.53,-9999,36.96
19830321 16:15,-9999,3.53,-9999,36.96
19830321 16:30,-9999,3.53,-9999,36.96
19830321 16:45,-9999,3.53,-9999,36.96
19830321 17:00,-9999,3.53,-9999,36.96
19830321 17:15,-9999,3.53,-9999,36.96
19830321 17:30,-9999,3.53,-9999,36.96
19830321 17:45,-9999,3.53,-9999,36.96
19830321 18:00,-9999,3.53,-9999,36.96
19830321 18:15,-9999,3.53,-9999,36.96
19830321 18:30,-9999,3.53,-9999,36.96
19830321 18:45,-9999,3.53,-9999,36.96
19830321 19:00,-9999,3.53,-9999,36.96
19830321 19:15,-9999,3.53,-9999,36.96
19830321 19:30,-9999,3.53,-9999,36.96
19830321 19:45,-9999,3.53,-9999,36.96
19830321 20:00,3.17,-9999,11.12,-9999
19830321 20:15,-9999,3.17,-9999,11.12
19830321 20:30,-9999,3.17,-9999,11.12
19830321 20:45,-9999,3.17,-9999,11.12
19830321 21:00,3.14,-9999,10.06,-9999
19830321 21:15,-9999,3.14,-9999,10.06
19830321 21:30,-9999,3.14,-9999,10.06
19830321 21:45,-9999,3.14,-9999,10.06
19830321 22:00,3.09,-9999,8.51,-9999
19830321 22:15,-9999,3.09,-9999,8.51
19830321 22:30,-9999,3.09,-9999,8.51
19830321 22:45,-9999,3.09,-9999,8.51
19830321 23:00,3.06,-9999,7.7,-9999
19830321 23:15,-9999,3.06,-9999,7.7
19830321 23:30,-9999,3.06,-9999,7.7
19830321 23:45,-9999,3.06,-9999,7.7
19830322  0:00,3.04,-9999,7.21,-9999
19830322  0:15,-9999,3.04,-9999,7.21
19830322  0:30,-9999,3.04,-9999,7.21
19830322  0:45,-9999,3.04,-9999,7.21
19830322  1:00,3.03,-9999,6.97,-9999
19830322  1:15,-9999,3.03,-9999,6.97
19830322  1:30,-9999,3.03,-9999,6.97
19830322  1:45,-9999,3.03,-9999,6.97
19830322  2:00,3.01,-9999,6.52,-9999
19830322  2:15,-9999,3.01,-9999,6.52
19830322  2:30,-9999,3.01,-9999,6.52
19830322  2:45,-9999,3.01,-9999,6.52
19830322  3:00,3,-9999,6.31,-9999
19830322  3:15,-9999,3,-9999,6.31
19830322  3:30,-9999,3,-9999,6.31
19830322  3:45,-9999,3,-9999,6.31
19830322  4:00,2.98,-9999,5.9,-9999
19830322  4:15,-9999,2.98,-9999,5.9
