Date Time (EST), Gage Height (ft) from Continuous record, Gage Height (ft), Discharge (cfs) from Continuous record, Discharge (cfs)
20090227 18:00,3.076,-9999,2.4,-9999
20090227 18:15,3.076,-9999,2.39,-9999
20090227 18:30,3.076,-9999,2.4,-9999
20090227 18:45,3.075,-9999,2.38,-9999
20090227 19:00,3.075,-9999,2.37,-9999
20090227 19:15,3.074,-9999,2.37,-9999
20090227 19:30,3.076,-9999,2.39,-9999
20090227 19:45,3.076,-9999,2.39,-9999
20090227 20:00,3.076,-9999,2.39,-9999
20090227 20:15,3.076,-9999,2.4,-9999
20090227 20:30,3.077,-9999,2.4,-9999
20090227 20:45,3.077,-9999,2.4,-9999
20090227 21:00,3.078,-9999,2.41,-9999
20090227 21:15,3.078,-9999,2.42,-9999
20090227 21:30,3.079,-9999,2.43,-9999
20090227 21:45,3.079,-9999,2.43,-9999
20090227 22:00,3.079,-9999,2.43,-9999
20090227 22:15,3.078,-9999,2.41,-9999
20090227 22:30,3.078,-9999,2.42,-9999
20090227 22:45,3.078,-9999,2.42,-9999
20090227 23:00,3.078,-9999,2.42,-9999
20090227 23:15,3.077,-9999,2.41,-9999
20090227 23:30,3.078,-9999,2.41,-9999
20090227 23:45,3.078,-9999,2.42,-9999
20090228  0:00,3.078,-9999,2.42,-9999
20090228  0:15,3.079,-9999,2.43,-9999
20090228  0:30,3.08,-9999,2.45,-9999
20090228  0:45,3.08,-9999,2.45,-9999
20090228  1:00,3.08,-9999,2.45,-9999
20090228  1:15,3.081,-9999,2.46,-9999
20090228  1:30,3.081,-9999,2.46,-9999
20090228  1:45,3.082,-9999,2.47,-9999
20090228  2:00,3.083,-9999,2.49,-9999
20090228  2:15,3.082,-9999,2.47,-9999
20090228  2:30,3.081,-9999,2.46,-9999
20090228  2:45,3.082,-9999,2.48,-9999
20090228  3:00,3.083,-9999,2.48,-9999
20090228  3:15,3.083,-9999,2.48,-9999
20090228  3:30,3.082,-9999,2.47,-9999
20090228  3:45,3.084,-9999,2.5,-9999
20090228  4:00,3.084,-9999,2.51,-9999
20090228  4:15,3.083,-9999,2.49,-9999
20090228  4:30,3.083,-9999,2.49,-9999
20090228  4:45,3.084,-9999,2.5,-9999
20090228  5:00,3.084,-9999,2.5,-9999
20090228  5:15,3.085,-9999,2.51,-9999
20090228  5:30,3.084,-9999,2.5,-9999
20090228  5:45,3.083,-9999,2.49,-9999
20090228  6:00,3.083,-9999,2.49,-9999
20090228  6:15,3.083,-9999,2.48,-9999
20090228  6:30,3.082,-9999,2.48,-9999
20090228  6:45,3.083,-9999,2.49,-9999
20090228  7:00,3.084,-9999,2.5,-9999
20090228  7:15,3.083,-9999,2.48,-9999
20090228  7:30,3.083,-9999,2.49,-9999
20090228  7:45,3.085,-9999,2.51,-9999
20090228  8:00,3.083,-9999,2.49,-9999
20090228  8:15,3.083,-9999,2.49,-9999
20090228  8:30,3.081,-9999,2.46,-9999
20090228  8:45,3.084,-9999,2.5,-9999
20090228  9:00,3.081,-9999,2.47,-9999
20090228  9:15,3.082,-9999,2.47,-9999
20090228  9:30,3.08,-9999,2.44,-9999
20090228  9:45,3.08,-9999,2.44,-9999
20090228 10:00,3.079,-9999,2.43,-9999
20090228 10:15,3.079,-9999,2.44,-9999
20090228 10:30,3.077,-9999,2.41,-9999
20090228 10:45,3.078,-9999,2.42,-9999
20090228 11:00,3.078,-9999,2.42,-9999
20090228 11:15,3.077,-9999,2.4,-9999
20090228 11:30,3.076,-9999,2.39,-9999
20090228 11:45,3.077,-9999,2.4,-9999
20090228 12:00,3.076,-9999,2.39,-9999
20090228 12:15,3.074,-9999,2.37,-9999
20090228 12:30,3.076,-9999,2.38,-9999
20090228 12:45,3.074,-9999,2.37,-9999
20090228 13:00,3.074,-9999,2.37,-9999
20090228 13:15,3.073,-9999,2.35,-9999
20090228 13:30,3.074,-9999,2.36,-9999
20090228 13:45,3.073,-9999,2.35,-9999
20090228 14:00,3.073,-9999,2.35,-9999
20090228 14:15,3.075,-9999,2.37,-9999
20090228 14:30,3.075,-9999,2.37,-9999
20090228 14:45,3.076,-9999,2.39,-9999
20090228 15:00,3.074,-9999,2.37,-9999
20090228 15:15,3.074,-9999,2.37,-9999
20090228 15:30,3.073,-9999,2.35,-9999
20090228 15:45,3.075,-9999,2.38,-9999
20090228 16:00,3.075,-9999,2.37,-9999
20090228 16:15,3.074,-9999,2.36,-9999
20090228 16:30,3.076,-9999,2.39,-9999
20090228 16:45,3.074,-9999,2.37,-9999
20090228 17:00,3.076,-9999,2.39,-9999
20090228 17:15,3.076,-9999,2.39,-9999
20090228 17:30,3.076,-9999,2.39,-9999
20090228 17:45,3.076,-9999,2.39,-9999
20090228 18:00,3.076,-9999,2.39,-9999
20090228 18:15,3.077,-9999,2.4,-9999
20090228 18:30,3.076,-9999,2.39,-9999
20090228 18:45,3.077,-9999,2.4,-9999
20090228 19:00,3.078,-9999,2.42,-9999
20090228 19:15,3.078,-9999,2.41,-9999
20090228 19:30,3.078,-9999,2.41,-9999
20090228 19:45,3.078,-9999,2.42,-9999
20090228 20:00,3.078,-9999,2.42,-9999
20090228 20:15,3.077,-9999,2.4,-9999
20090228 20:30,3.078,-9999,2.41,-9999
20090228 20:45,3.079,-9999,2.43,-9999
20090228 21:00,3.077,-9999,2.4,-9999
20090228 21:15,3.078,-9999,2.42,-9999
20090228 21:30,3.078,-9999,2.42,-9999
20090228 21:45,3.079,-9999,2.43,-9999
20090228 22:00,3.078,-9999,2.42,-9999
20090228 22:15,3.078,-9999,2.42,-9999
20090228 22:30,3.079,-9999,2.43,-9999
20090228 22:45,3.08,-9999,2.44,-9999
20090228 23:00,3.079,-9999,2.43,-9999
20090228 23:15,3.079,-9999,2.43,-9999
20090228 23:30,3.079,-9999,2.44,-9999
20090228 23:45,3.077,-9999,2.41,-9999
20090301  0:00,3.078,-9999,2.42,-9999
20090301  0:15,3.078,-9999,2.41,-9999
20090301  0:30,3.078,-9999,2.42,-9999
20090301  0:45,3.079,-9999,2.43,-9999
20090301  1:00,3.079,-9999,2.44,-9999
20090301  1:15,3.079,-9999,2.43,-9999
20090301  1:30,3.079,-9999,2.44,-9999
20090301  1:45,3.08,-9999,2.45,-9999
20090301  2:00,3.082,-9999,2.48,-9999
20090301  2:15,3.082,-9999,2.48,-9999
20090301  2:30,3.084,-9999,2.5,-9999
20090301  2:45,3.084,-9999,2.5,-9999
20090301  3:00,3.085,-9999,2.51,-9999
20090301  3:15,3.086,-9999,2.53,-9999
20090301  3:30,3.086,-9999,2.53,-9999
20090301  3:45,3.086,-9999,2.53,-9999
20090301  4:00,3.086,-9999,2.52,-9999
20090301  4:15,3.087,-9999,2.54,-9999
20090301  4:30,3.087,-9999,2.55,-9999
20090301  4:45,3.088,-9999,2.56,-9999
20090301  5:00,3.089,-9999,2.57,-9999
20090301  5:15,3.088,-9999,2.55,-9999
20090301  5:30,3.088,-9999,2.56,-9999
20090301  5:45,3.088,-9999,2.55,-9999
20090301  6:00,3.088,-9999,2.55,-9999
20090301  6:15,3.087,-9999,2.55,-9999
20090301  6:30,3.089,-9999,2.57,-9999
20090301  6:45,3.088,-9999,2.56,-9999
20090301  7:00,3.086,-9999,2.53,-9999
20090301  7:15,3.087,-9999,2.54,-9999
20090301  7:30,3.087,-9999,2.54,-9999
20090301  7:45,3.086,-9999,2.53,-9999
20090301  8:00,3.086,-9999,2.53,-9999
20090301  8:15,3.084,-9999,2.51,-9999
20090301  8:30,3.085,-9999,2.52,-9999
20090301  8:45,3.084,-9999,2.51,-9999
20090301  9:00,3.085,-9999,2.51,-9999
20090301  9:15,3.083,-9999,2.48,-9999
20090301  9:30,3.084,-9999,2.5,-9999
20090301  9:45,3.082,-9999,2.48,-9999
20090301 10:00,3.082,-9999,2.47,-9999
20090301 10:15,3.081,-9999,2.47,-9999
20090301 10:30,3.08,-9999,2.45,-9999
20090301 10:45,3.081,-9999,2.46,-9999
20090301 11:00,3.079,-9999,2.43,-9999
20090301 11:15,3.081,-9999,2.46,-9999
20090301 11:30,3.08,-9999,2.45,-9999
20090301 11:45,3.079,-9999,2.43,-9999
20090301 12:00,3.079,-9999,2.43,-9999
20090301 12:15,3.08,-9999,2.44,-9999
20090301 12:30,3.08,-9999,2.45,-9999
20090301 12:45,3.079,-9999,2.44,-9999
20090301 13:00,3.079,-9999,2.43,-9999
20090301 13:15,3.078,-9999,2.42,-9999
20090301 13:30,3.079,-9999,2.43,-9999
20090301 13:45,3.078,-9999,2.42,-9999
20090301 14:00,3.079,-9999,2.43,-9999
20090301 14:15,3.078,-9999,2.42,-9999
20090301 14:30,3.079,-9999,2.44,-9999
20090301 14:45,3.081,-9999,2.47,-9999
20090301 15:00,3.081,-9999,2.47,-9999
20090301 15:15,3.083,-9999,2.49,-9999
20090301 15:30,3.083,-9999,2.49,-9999
20090301 15:45,3.083,-9999,2.48,-9999
20090301 16:00,3.083,-9999,2.49,-9999
20090301 16:15,3.084,-9999,2.51,-9999
20090301 16:30,3.084,-9999,2.5,-9999
20090301 16:45,3.084,-9999,2.51,-9999
20090301 17:00,3.085,-9999,2.51,-9999
20090301 17:15,3.086,-9999,2.53,-9999
20090301 17:30,3.085,-9999,2.52,-9999
20090301 17:45,3.085,-9999,2.52,-9999
20090301 18:00,3.084,-9999,2.51,-9999
20090301 18:15,3.086,-9999,2.53,-9999
20090301 18:30,3.084,-9999,2.5,-9999
20090301 18:45,3.084,-9999,2.5,-9999
20090301 19:00,3.085,-9999,2.52,-9999
20090301 19:15,3.085,-9999,2.52,-9999
20090301 19:30,3.084,-9999,2.5,-9999
20090301 19:45,3.084,-9999,2.51,-9999
20090301 20:00,3.085,-9999,2.51,-9999
20090301 20:15,3.085,-9999,2.51,-9999
20090301 20:30,3.086,-9999,2.53,-9999
20090301 20:45,3.084,-9999,2.5,-9999
20090301 21:00,3.085,-9999,2.52,-9999
20090301 21:15,3.086,-9999,2.53,-9999
20090301 21:30,3.085,-9999,2.51,-9999
20090301 21:45,3.083,-9999,2.49,-9999
20090301 22:00,3.084,-9999,2.51,-9999
20090301 22:15,3.084,-9999,2.51,-9999
20090301 22:30,3.085,-9999,2.52,-9999
20090301 22:45,3.086,-9999,2.53,-9999
20090301 23:00,3.088,-9999,2.56,-9999
20090301 23:15,3.09,-9999,2.59,-9999
20090301 23:30,3.093,-9999,2.63,-9999
20090301 23:45,3.093,-9999,2.63,-9999
20090302  0:00,3.096,-9999,2.67,-9999
20090302  0:15,3.096,-9999,2.68,-9999
20090302  0:30,3.097,-9999,2.69,-9999
20090302  0:45,3.097,-9999,2.69,-9999
20090302  1:00,3.098,-9999,2.71,-9999
20090302  1:15,3.096,-9999,2.68,-9999
20090302  1:30,3.099,-9999,2.72,-9999
20090302  1:45,3.1,-9999,2.74,-9999
20090302  2:00,3.099,-9999,2.72,-9999
20090302  2:15,3.099,-9999,2.72,-9999
20090302  2:30,3.098,-9999,2.71,-9999
20090302  2:45,3.098,-9999,2.71,-9999
20090302  3:00,3.1,-9999,2.74,-9999
20090302  3:15,3.099,-9999,2.72,-9999
20090302  3:30,3.097,-9999,2.69,-9999
20090302  3:45,3.099,-9999,2.72,-9999
20090302  4:00,3.098,-9999,2.71,-9999
20090302  4:15,3.096,-9999,2.67,-9999
20090302  4:30,3.094,-9999,2.65,-9999
20090302  4:45,3.097,-9999,2.69,-9999
20090302  5:00,3.096,-9999,2.67,-9999
20090302  5:15,3.094,-9999,2.64,-9999
20090302  5:30,3.093,-9999,2.64,-9999
20090302  5:45,3.092,-9999,2.62,-9999
20090302  6:00,3.093,-9999,2.63,-9999
20090302  6:15,3.092,-9999,2.62,-9999
20090302  6:30,3.092,-9999,2.62,-9999
20090302  6:45,3.091,-9999,2.61,-9999
20090302  7:00,3.094,-9999,2.64,-9999
20090302  7:15,3.092,-9999,2.62,-9999
20090302  7:30,3.093,-9999,2.64,-9999
20090302  7:45,3.093,-9999,2.63,-9999
20090302  8:00,3.092,-9999,2.63,-9999
20090302  8:15,3.091,-9999,2.61,-9999
20090302  8:30,3.092,-9999,2.62,-9999
20090302  8:45,3.093,-9999,2.64,-9999
20090302  9:00,3.093,-9999,2.64,-9999
20090302  9:15,3.094,-9999,2.64,-9999
20090302  9:30,3.092,-9999,2.62,-9999
20090302  9:45,3.093,-9999,2.64,-9999
20090302 10:00,3.093,-9999,2.64,-9999
20090302 10:15,3.094,-9999,2.65,-9999
20090302 10:30,3.094,-9999,2.65,-9999
20090302 10:45,3.092,-9999,2.62,-9999
20090302 11:00,3.09,-9999,2.59,-9999
20090302 11:15,3.089,-9999,2.57,-9999
20090302 11:30,3.088,-9999,2.55,-9999
20090302 11:45,3.088,-9999,2.56,-9999
20090302 12:00,3.086,-9999,2.53,-9999
20090302 12:15,3.089,-9999,2.57,-9999
20090302 12:30,3.09,-9999,2.59,-9999
20090302 12:45,3.091,-9999,2.6,-9999
20090302 13:00,3.089,-9999,2.58,-9999
20090302 13:15,3.089,-9999,2.57,-9999
20090302 13:30,3.088,-9999,2.56,-9999
20090302 13:45,3.088,-9999,2.56,-9999
20090302 14:00,3.085,-9999,2.52,-9999
20090302 14:15,3.083,-9999,2.49,-9999
20090302 14:30,3.082,-9999,2.47,-9999
20090302 14:45,3.082,-9999,2.47,-9999
20090302 15:00,3.083,-9999,2.49,-9999
20090302 15:15,3.082,-9999,2.47,-9999
20090302 15:30,3.082,-9999,2.47,-9999
20090302 15:45,3.085,-9999,2.51,-9999
20090302 16:00,3.085,-9999,2.52,-9999
20090302 16:15,3.087,-9999,2.54,-9999
20090302 16:30,3.086,-9999,2.54,-9999
20090302 16:45,3.086,-9999,2.53,-9999
20090302 17:00,3.086,-9999,2.53,-9999
20090302 17:15,3.086,-9999,2.53,-9999
20090302 17:30,3.086,-9999,2.53,-9999
20090302 17:45,3.085,-9999,2.52,-9999
20090302 18:00,3.086,-9999,2.53,-9999
20090302 18:15,3.088,-9999,2.56,-9999
20090302 18:30,3.088,-9999,2.56,-9999
20090302 18:45,3.091,-9999,2.6,-9999
20090302 19:00,3.091,-9999,2.6,-9999
20090302 19:15,3.093,-9999,2.63,-9999
20090302 19:30,3.094,-9999,2.65,-9999
20090302 19:45,3.095,-9999,2.66,-9999
20090302 20:00,3.093,-9999,2.63,-9999
20090302 20:15,3.094,-9999,2.64,-9999
20090302 20:30,3.093,-9999,2.63,-9999
20090302 20:45,3.094,-9999,2.64,-9999
20090302 21:00,3.092,-9999,2.62,-9999
20090302 21:15,3.092,-9999,2.61,-9999
20090302 21:30,3.091,-9999,2.6,-9999
20090302 21:45,3.091,-9999,2.6,-9999
20090302 22:00,3.091,-9999,2.6,-9999
20090302 22:15,3.092,-9999,2.61,-9999
20090302 22:30,3.092,-9999,2.61,-9999
20090302 22:45,3.092,-9999,2.62,-9999
20090302 23:00,3.092,-9999,2.62,-9999
20090302 23:15,3.093,-9999,2.63,-9999
20090302 23:30,3.092,-9999,2.61,-9999
20090302 23:45,3.094,-9999,2.64,-9999
20090303  0:00,3.092,-9999,2.62,-9999
20090303  0:15,3.091,-9999,2.61,-9999
20090303  0:30,3.089,-9999,2.57,-9999
20090303  0:45,3.087,-9999,2.55,-9999
20090303  1:00,3.086,-9999,2.53,-9999
20090303  1:15,3.078,-9999,2.42,-9999
20090303  1:30,3.074,-9999,2.36,-9999
20090303  1:45,3.068,-9999,2.29,-9999
20090303  2:00,3.064,-9999,2.24,-9999
20090303  2:15,3.067,-9999,2.27,-9999
20090303  2:30,3.071,-9999,2.32,-9999
20090303  2:45,3.074,-9999,2.36,-9999
20090303  3:00,3.075,-9999,2.38,-9999
20090303  3:15,3.079,-9999,2.43,-9999
20090303  3:30,3.079,-9999,2.43,-9999
20090303  3:45,3.081,-9999,2.46,-9999
20090303  4:00,3.084,-9999,2.5,-9999
20090303  4:15,3.085,-9999,2.52,-9999
20090303  4:30,3.087,-9999,2.54,-9999
20090303  4:45,3.088,-9999,2.56,-9999
20090303  5:00,3.089,-9999,2.58,-9999
20090303  5:15,3.089,-9999,2.58,-9999
20090303  5:30,3.09,-9999,2.59,-9999
20090303  5:45,3.091,-9999,2.6,-9999
20090303  6:00,3.091,-9999,2.61,-9999
20090303  6:15,3.092,-9999,2.62,-9999
20090303  6:30,3.093,-9999,2.63,-9999
20090303  6:45,3.093,-9999,2.63,-9999
20090303  7:00,3.093,-9999,2.63,-9999
20090303  7:15,3.095,-9999,2.66,-9999
20090303  7:30,3.094,-9999,2.64,-9999
20090303  7:45,3.097,-9999,2.69,-9999
20090303  8:00,3.097,-9999,2.69,-9999
20090303  8:15,3.1,-9999,2.74,-9999
20090303  8:30,3.1,-9999,2.74,-9999
20090303  8:45,3.099,-9999,2.73,-9999
20090303  9:00,3.1,-9999,2.74,-9999
20090303  9:15,3.098,-9999,2.7,-9999
20090303  9:30,3.098,-9999,2.71,-9999
20090303  9:45,3.095,-9999,2.66,-9999
20090303 10:00,3.092,-9999,2.62,-9999
20090303 10:15,3.089,-9999,2.57,-9999
20090303 10:30,3.087,-9999,2.55,-9999
20090303 10:45,3.087,-9999,2.54,-9999
20090303 11:00,3.085,-9999,2.52,-9999
20090303 11:15,3.083,-9999,2.48,-9999
20090303 11:30,3.082,-9999,2.48,-9999
20090303 11:45,3.081,-9999,2.46,-9999
20090303 12:00,3.08,-9999,2.44,-9999
20090303 12:15,3.079,-9999,2.44,-9999
20090303 12:30,3.078,-9999,2.42,-9999
20090303 12:45,3.079,-9999,2.43,-9999
20090303 13:00,3.079,-9999,2.43,-9999
20090303 13:15,3.079,-9999,2.43,-9999
20090303 13:30,3.078,-9999,2.42,-9999
20090303 13:45,3.08,-9999,2.44,-9999
20090303 14:00,3.08,-9999,2.44,-9999
20090303 14:15,3.078,-9999,2.42,-9999
20090303 14:30,3.076,-9999,2.39,-9999
20090303 14:45,3.076,-9999,2.39,-9999
20090303 15:00,3.076,-9999,2.39,-9999
20090303 15:15,3.078,-9999,2.41,-9999
20090303 15:30,3.081,-9999,2.46,-9999
20090303 15:45,3.082,-9999,2.48,-9999
20090303 16:00,3.083,-9999,2.49,-9999
20090303 16:15,3.085,-9999,2.52,-9999
20090303 16:30,3.086,-9999,2.53,-9999
20090303 16:45,3.085,-9999,2.52,-9999
20090303 17:00,3.084,-9999,2.5,-9999
20090303 17:15,3.086,-9999,2.53,-9999
20090303 17:30,3.086,-9999,2.53,-9999
20090303 17:45,3.086,-9999,2.53,-9999
20090303 18:00,3.087,-9999,2.55,-9999
20090303 18:15,3.088,-9999,2.55,-9999
20090303 18:30,3.088,-9999,2.56,-9999
20090303 18:45,3.089,-9999,2.57,-9999
20090303 19:00,3.089,-9999,2.57,-9999
20090303 19:15,3.088,-9999,2.56,-9999
20090303 19:30,3.088,-9999,2.56,-9999
20090303 19:45,3.091,-9999,2.6,-9999
20090303 20:00,3.091,-9999,2.6,-9999
20090303 20:15,3.092,-9999,2.61,-9999
20090303 20:30,3.092,-9999,2.62,-9999
20090303 20:45,3.092,-9999,2.61,-9999
20090303 21:00,3.094,-9999,2.64,-9999
20090303 21:15,3.092,-9999,2.62,-9999
20090303 21:30,3.093,-9999,2.64,-9999
20090303 21:45,3.092,-9999,2.62,-9999
20090303 22:00,3.091,-9999,2.61,-9999
20090303 22:15,3.09,-9999,2.58,-9999
20090303 22:30,3.091,-9999,2.6,-9999
20090303 22:45,3.091,-9999,2.61,-9999
20090303 23:00,3.089,-9999,2.57,-9999
20090303 23:15,3.084,-9999,2.51,-9999
20090303 23:30,3.078,-9999,2.43,-9999
20090303 23:45,3.071,-9999,2.33,-9999
20090304  0:00,3.066,-9999,2.26,-9999
20090304  0:15,3.062,-9999,2.21,-9999
20090304  0:30,3.06,-9999,2.19,-9999
20090304  0:45,3.059,-9999,2.18,-9999
20090304  1:00,3.059,-9999,2.17,-9999
20090304  1:15,3.059,-9999,2.17,-9999
20090304  1:30,3.058,-9999,2.15,-9999
20090304  1:45,3.057,-9999,2.14,-9999
20090304  2:00,3.058,-9999,2.16,-9999
20090304  2:15,3.061,-9999,2.2,-9999
20090304  2:30,3.062,-9999,2.21,-9999
20090304  2:45,3.064,-9999,2.23,-9999
20090304  3:00,3.066,-9999,2.26,-9999
20090304  3:15,3.068,-9999,2.28,-9999
20090304  3:30,3.073,-9999,2.35,-9999
20090304  3:45,3.074,-9999,2.37,-9999
20090304  4:00,3.08,-9999,2.44,-9999
20090304  4:15,3.083,-9999,2.49,-9999
20090304  4:30,3.086,-9999,2.53,-9999
20090304  4:45,3.089,-9999,2.58,-9999
20090304  5:00,3.09,-9999,2.59,-9999
20090304  5:15,3.093,-9999,2.63,-9999
20090304  5:30,3.095,-9999,2.67,-9999
20090304  5:45,3.096,-9999,2.68,-9999
20090304  6:00,3.097,-9999,2.7,-9999
20090304  6:15,3.099,-9999,2.73,-9999
20090304  6:30,3.1,-9999,2.74,-9999
20090304  6:45,3.098,-9999,2.71,-9999
20090304  7:00,3.098,-9999,2.71,-9999
20090304  7:15,3.1,-9999,2.73,-9999
20090304  7:30,3.095,-9999,2.66,-9999
20090304  7:45,3.097,-9999,2.7,-9999
20090304  8:00,3.095,-9999,2.67,-9999
20090304  8:15,3.096,-9999,2.68,-9999
20090304  8:30,3.093,-9999,2.63,-9999
20090304  8:45,3.091,-9999,2.61,-9999
20090304  9:00,3.089,-9999,2.57,-9999
20090304  9:15,3.086,-9999,2.53,-9999
20090304  9:30,3.087,-9999,2.55,-9999
20090304  9:45,3.088,-9999,2.56,-9999
20090304 10:00,3.083,-9999,2.49,-9999
20090304 10:15,3.079,-9999,2.43,-9999
20090304 10:30,3.077,-9999,2.4,-9999
20090304 10:45,3.075,-9999,2.37,-9999
20090304 11:00,3.073,-9999,2.35,-9999
20090304 11:15,3.07,-9999,2.32,-9999
20090304 11:30,3.068,-9999,2.29,-9999
20090304 11:45,3.069,-9999,2.3,-9999
20090304 12:00,3.068,-9999,2.29,-9999
20090304 12:15,3.068,-9999,2.29,-9999
20090304 12:30,3.07,-9999,2.31,-9999
20090304 12:45,3.069,-9999,2.3,-9999
20090304 13:00,3.07,-9999,2.31,-9999
20090304 13:15,3.071,-9999,2.33,-9999
20090304 13:30,3.071,-9999,2.33,-9999
20090304 13:45,3.073,-9999,2.36,-9999
20090304 14:00,3.073,-9999,2.35,-9999
20090304 14:15,3.072,-9999,2.34,-9999
20090304 14:30,3.071,-9999,2.33,-9999
20090304 14:45,3.07,-9999,2.32,-9999
20090304 15:00,3.07,-9999,2.31,-9999
20090304 15:15,3.069,-9999,2.3,-9999
20090304 15:30,3.072,-9999,2.33,-9999
20090304 15:45,3.074,-9999,2.37,-9999
20090304 16:00,3.076,-9999,2.39,-9999
20090304 16:15,3.077,-9999,2.4,-9999
20090304 16:30,3.077,-9999,2.41,-9999
20090304 16:45,3.078,-9999,2.42,-9999
20090304 17:00,3.08,-9999,2.45,-9999
20090304 17:15,3.08,-9999,2.44,-9999
20090304 17:30,3.082,-9999,2.47,-9999
20090304 17:45,3.082,-9999,2.48,-9999
20090304 18:00,3.082,-9999,2.48,-9999
20090304 18:15,3.085,-9999,2.52,-9999
20090304 18:30,3.085,-9999,2.52,-9999
20090304 18:45,3.086,-9999,2.53,-9999
20090304 19:00,3.087,-9999,2.55,-9999
20090304 19:15,3.087,-9999,2.54,-9999
20090304 19:30,3.087,-9999,2.54,-9999
20090304 19:45,3.088,-9999,2.55,-9999
20090304 20:00,3.088,-9999,2.56,-9999
20090304 20:15,3.088,-9999,2.56,-9999
20090304 20:30,3.088,-9999,2.56,-9999
20090304 20:45,3.088,-9999,2.55,-9999
20090304 21:00,3.089,-9999,2.57,-9999
20090304 21:15,3.089,-9999,2.57,-9999
20090304 21:30,3.086,-9999,2.53,-9999
20090304 21:45,3.087,-9999,2.55,-9999
20090304 22:00,3.087,-9999,2.54,-9999
20090304 22:15,3.088,-9999,2.56,-9999
20090304 22:30,3.088,-9999,2.55,-9999
20090304 22:45,3.087,-9999,2.54,-9999
20090304 23:00,3.088,-9999,2.56,-9999
20090304 23:15,3.087,-9999,2.54,-9999
20090304 23:30,3.087,-9999,2.54,-9999
20090304 23:45,3.087,-9999,2.54,-9999
20090305  0:00,3.086,-9999,2.54,-9999
20090305  0:15,3.086,-9999,2.53,-9999
20090305  0:30,3.086,-9999,2.53,-9999
20090305  0:45,3.084,-9999,2.51,-9999
20090305  1:00,3.086,-9999,2.53,-9999
20090305  1:15,3.085,-9999,2.52,-9999
20090305  1:30,3.085,-9999,2.52,-9999
20090305  1:45,3.085,-9999,2.52,-9999
20090305  2:00,3.084,-9999,2.51,-9999
20090305  2:15,3.083,-9999,2.49,-9999
20090305  2:30,3.083,-9999,2.49,-9999
20090305  2:45,3.083,-9999,2.48,-9999
20090305  3:00,3.082,-9999,2.48,-9999
20090305  3:15,3.08,-9999,2.45,-9999
20090305  3:30,3.075,-9999,2.37,-9999
20090305  3:45,3.071,-9999,2.32,-9999
20090305  4:00,3.069,-9999,2.3,-9999
20090305  4:15,3.065,-9999,2.25,-9999
20090305  4:30,3.061,-9999,2.2,-9999
20090305  4:45,3.059,-9999,2.17,-9999
20090305  5:00,3.059,-9999,2.17,-9999
20090305  5:15,3.061,-9999,2.19,-9999
20090305  5:30,3.063,-9999,2.22,-9999
20090305  5:45,3.065,-9999,2.25,-9999
20090305  6:00,3.067,-9999,2.27,-9999
20090305  6:15,3.068,-9999,2.28,-9999
20090305  6:30,3.069,-9999,2.3,-9999
20090305  6:45,3.071,-9999,2.32,-9999
20090305  7:00,3.071,-9999,2.33,-9999
20090305  7:15,3.075,-9999,2.38,-9999
20090305  7:30,3.077,-9999,2.4,-9999
20090305  7:45,3.08,-9999,2.45,-9999
20090305  8:00,3.082,-9999,2.48,-9999
20090305  8:15,3.088,-9999,2.57,-9999
20090305  8:30,3.088,-9999,2.57,-9999
20090305  8:45,3.094,-9999,2.65,-9999
20090305  9:00,3.091,-9999,2.61,-9999
20090305  9:15,3.089,-9999,2.58,-9999
20090305  9:30,3.084,-9999,2.5,-9999
20090305  9:45,3.076,-9999,2.39,-9999
20090305 10:00,3.071,-9999,2.32,-9999
20090305 10:15,3.067,-9999,2.27,-9999
20090305 10:30,3.063,-9999,2.23,-9999
20090305 10:45,3.061,-9999,2.19,-9999
20090305 11:00,3.061,-9999,2.19,-9999
20090305 11:15,3.058,-9999,2.16,-9999
20090305 11:30,3.057,-9999,2.14,-9999
20090305 11:45,3.056,-9999,2.14,-9999
20090305 12:00,3.059,-9999,2.17,-9999
20090305 12:15,3.059,-9999,2.17,-9999
20090305 12:30,3.058,-9999,2.15,-9999
20090305 12:45,3.058,-9999,2.15,-9999
20090305 13:00,3.058,-9999,2.16,-9999
20090305 13:15,3.058,-9999,2.16,-9999
20090305 13:30,3.058,-9999,2.16,-9999
20090305 13:45,3.061,-9999,2.19,-9999
20090305 14:00,3.062,-9999,2.21,-9999
20090305 14:15,3.064,-9999,2.24,-9999
20090305 14:30,3.063,-9999,2.22,-9999
20090305 14:45,3.063,-9999,2.22,-9999
20090305 15:00,3.066,-9999,2.25,-9999
20090305 15:15,3.067,-9999,2.27,-9999
20090305 15:30,3.07,-9999,2.32,-9999
20090305 15:45,3.074,-9999,2.36,-9999
20090305 16:00,3.076,-9999,2.4,-9999
20090305 16:15,3.078,-9999,2.42,-9999
20090305 16:30,3.08,-9999,2.44,-9999
20090305 16:45,3.084,-9999,2.5,-9999
20090305 17:00,3.086,-9999,2.52,-9999
20090305 17:15,3.089,-9999,2.57,-9999
20090305 17:30,3.091,-9999,2.94,-9999
20090305 18:10,3.091,-9999,2.94,-9999
20090305 18:25,3.092,-9999,2.96,-9999
20090305 18:40,3.094,-9999,3,-9999
20090305 18:55,3.095,-9999,3.01,-9999
20090305 19:10,3.096,-9999,3.02,-9999
