Date Time (EST), Gage Height (ft) from Continuous record, Gage Height (ft), Discharge (cfs) from Continuous record, Discharge (cfs)
19870427  2:15,-9999,2.77,-9999,3.4
19870427  2:30,-9999,2.77,-9999,3.4
19870427  2:45,-9999,2.77,-9999,3.4
19870427  3:00,-9999,2.77,-9999,3.4
19870427  3:15,-9999,2.77,-9999,3.4
19870427  3:30,-9999,2.77,-9999,3.4
19870427  3:45,-9999,2.77,-9999,3.4
19870427  4:00,-9999,2.77,-9999,3.4
19870427  4:15,-9999,2.77,-9999,3.4
19870427  4:30,-9999,2.77,-9999,3.4
19870427  4:45,-9999,2.77,-9999,3.4
19870427  5:00,-9999,2.77,-9999,3.4
19870427  5:15,-9999,2.77,-9999,3.4
19870427  5:30,-9999,2.77,-9999,3.4
19870427  5:45,-9999,2.77,-9999,3.4
19870427  6:00,-9999,2.77,-9999,3.4
19870427  6:15,-9999,2.77,-9999,3.4
19870427  6:30,-9999,2.77,-9999,3.4
19870427  6:45,-9999,2.77,-9999,3.4
19870427  7:00,-9999,2.77,-9999,3.4
19870427  7:15,-9999,2.77,-9999,3.4
19870427  7:30,-9999,2.77,-9999,3.4
19870427  7:45,-9999,2.77,-9999,3.4
19870427  8:00,2.78,-9999,3.51,-9999
19870427  8:15,-9999,2.78,-9999,3.51
19870427  8:30,-9999,2.78,-9999,3.51
19870427  8:45,-9999,2.78,-9999,3.51
19870427  9:00,-9999,2.78,-9999,3.51
19870427  9:15,-9999,2.78,-9999,3.51
19870427  9:30,-9999,2.78,-9999,3.51
19870427  9:45,-9999,2.78,-9999,3.51
19870427 10:00,2.77,-9999,3.4,-9999
19870427 10:15,-9999,2.77,-9999,3.4
19870427 10:30,-9999,2.77,-9999,3.4
19870427 10:45,-9999,2.77,-9999,3.4
19870427 11:00,-9999,2.77,-9999,3.4
19870427 11:15,-9999,2.77,-9999,3.4
19870427 11:30,-9999,2.77,-9999,3.4
19870427 11:45,-9999,2.77,-9999,3.4
19870427 12:00,-9999,2.77,-9999,3.4
19870427 12:15,-9999,2.77,-9999,3.4
19870427 12:30,-9999,2.77,-9999,3.4
19870427 12:45,-9999,2.77,-9999,3.4
19870427 13:00,-9999,2.77,-9999,3.4
19870427 13:15,-9999,2.77,-9999,3.4
19870427 13:30,-9999,2.77,-9999,3.4
19870427 13:45,-9999,2.77,-9999,3.4
19870427 14:00,2.76,-9999,3.29,-9999
19870427 14:15,-9999,2.76,-9999,3.29
19870427 14:30,-9999,2.76,-9999,3.29
19870427 14:45,-9999,2.76,-9999,3.29
19870427 15:00,-9999,2.76,-9999,3.29
19870427 15:15,-9999,2.76,-9999,3.29
19870427 15:30,-9999,2.76,-9999,3.29
19870427 15:45,-9999,2.76,-9999,3.29
19870427 16:00,-9999,2.76,-9999,3.29
19870427 16:15,-9999,2.76,-9999,3.29
19870427 16:30,-9999,2.76,-9999,3.29
19870427 16:45,-9999,2.76,-9999,3.29
19870427 17:00,-9999,2.76,-9999,3.29
19870427 17:15,-9999,2.76,-9999,3.29
19870427 17:30,-9999,2.76,-9999,3.29
19870427 17:45,-9999,2.76,-9999,3.29
19870427 18:00,-9999,2.76,-9999,3.29
19870427 18:15,-9999,2.76,-9999,3.29
19870427 18:30,-9999,2.76,-9999,3.29
19870427 18:45,-9999,2.76,-9999,3.29
19870427 19:00,-9999,2.76,-9999,3.29
19870427 19:15,-9999,2.76,-9999,3.29
19870427 19:30,-9999,2.76,-9999,3.29
19870427 19:45,-9999,2.76,-9999,3.29
19870427 20:00,-9999,2.76,-9999,3.29
19870427 20:15,-9999,2.76,-9999,3.29
19870427 20:30,-9999,2.76,-9999,3.29
19870427 20:45,-9999,2.76,-9999,3.29
19870427 21:00,-9999,2.76,-9999,3.29
19870427 21:15,-9999,2.76,-9999,3.29
19870427 21:30,-9999,2.76,-9999,3.29
19870427 21:45,-9999,2.76,-9999,3.29
19870427 22:00,-9999,2.76,-9999,3.29
19870427 22:15,-9999,2.76,-9999,3.29
19870427 22:30,-9999,2.76,-9999,3.29
19870427 22:45,-9999,2.76,-9999,3.29
19870427 23:00,-9999,2.76,-9999,3.29
19870427 23:15,-9999,2.76,-9999,3.29
19870427 23:30,-9999,2.76,-9999,3.29
19870427 23:45,-9999,2.76,-9999,3.29
19870428  0:00,-9999,2.76,-9999,3.29
19870428  0:15,-9999,2.76,-9999,3.29
19870428  0:30,-9999,2.76,-9999,3.29
19870428  0:45,-9999,2.76,-9999,3.29
19870428  1:00,-9999,2.76,-9999,3.29
19870428  1:15,-9999,2.76,-9999,3.29
19870428  1:30,-9999,2.76,-9999,3.29
19870428  1:45,-9999,2.76,-9999,3.29
19870428  2:00,-9999,2.76,-9999,3.29
19870428  2:15,-9999,2.76,-9999,3.29
19870428  2:30,-9999,2.76,-9999,3.29
19870428  2:45,-9999,2.76,-9999,3.29
19870428  3:00,-9999,2.76,-9999,3.29
19870428  3:15,-9999,2.76,-9999,3.29
19870428  3:30,-9999,2.76,-9999,3.29
19870428  3:45,-9999,2.76,-9999,3.29
19870428  4:00,-9999,2.76,-9999,3.29
19870428  4:15,-9999,2.76,-9999,3.29
19870428  4:30,-9999,2.76,-9999,3.29
19870428  4:45,-9999,2.76,-9999,3.29
19870428  5:00,-9999,2.76,-9999,3.29
19870428  5:15,-9999,2.76,-9999,3.29
19870428  5:30,-9999,2.76,-9999,3.29
19870428  5:45,-9999,2.76,-9999,3.29
19870428  6:00,2.77,-9999,3.4,-9999
19870428  6:15,-9999,2.77,-9999,3.4
19870428  6:30,-9999,2.77,-9999,3.4
19870428  6:45,-9999,2.77,-9999,3.4
19870428  7:00,-9999,2.77,-9999,3.4
19870428  7:15,-9999,2.77,-9999,3.4
19870428  7:30,-9999,2.77,-9999,3.4
19870428  7:45,-9999,2.77,-9999,3.4
19870428  8:00,-9999,2.77,-9999,3.4
19870428  8:15,-9999,2.77,-9999,3.4
19870428  8:30,-9999,2.77,-9999,3.4
19870428  8:45,-9999,2.77,-9999,3.4
19870428  9:00,-9999,2.77,-9999,3.4
19870428  9:15,-9999,2.77,-9999,3.4
19870428  9:30,-9999,2.77,-9999,3.4
19870428  9:45,-9999,2.77,-9999,3.4
19870428 10:00,-9999,2.77,-9999,3.4
19870428 10:15,-9999,2.77,-9999,3.4
19870428 10:30,-9999,2.77,-9999,3.4
19870428 10:45,-9999,2.77,-9999,3.4
19870428 11:00,-9999,2.77,-9999,3.4
19870428 11:15,-9999,2.77,-9999,3.4
19870428 11:30,-9999,2.77,-9999,3.4
19870428 11:45,-9999,2.77,-9999,3.4
19870428 12:00,-9999,2.77,-9999,3.4
19870428 12:15,-9999,2.77,-9999,3.4
19870428 12:30,-9999,2.77,-9999,3.4
19870428 12:45,-9999,2.77,-9999,3.4
19870428 13:00,-9999,2.77,-9999,3.4
19870428 13:15,-9999,2.77,-9999,3.4
19870428 13:30,-9999,2.77,-9999,3.4
19870428 13:45,-9999,2.77,-9999,3.4
19870428 14:00,-9999,2.77,-9999,3.4
19870428 14:15,-9999,2.77,-9999,3.4
19870428 14:30,-9999,2.77,-9999,3.4
19870428 14:45,-9999,2.77,-9999,3.4
19870428 15:00,-9999,2.77,-9999,3.4
19870428 15:15,-9999,2.77,-9999,3.4
19870428 15:30,-9999,2.77,-9999,3.4
19870428 15:45,-9999,2.77,-9999,3.4
19870428 16:00,-9999,2.77,-9999,3.4
19870428 16:15,-9999,2.77,-9999,3.4
19870428 16:30,-9999,2.77,-9999,3.4
19870428 16:45,-9999,2.77,-9999,3.4
19870428 17:00,-9999,2.77,-9999,3.4
19870428 17:15,-9999,2.77,-9999,3.4
19870428 17:30,-9999,2.77,-9999,3.4
19870428 17:45,-9999,2.77,-9999,3.4
19870428 18:00,-9999,2.77,-9999,3.4
19870428 18:15,-9999,2.77,-9999,3.4
19870428 18:30,-9999,2.77,-9999,3.4
19870428 18:45,-9999,2.77,-9999,3.4
19870428 19:00,-9999,2.77,-9999,3.4
19870428 19:15,-9999,2.77,-9999,3.4
19870428 19:30,-9999,2.77,-9999,3.4
19870428 19:45,-9999,2.77,-9999,3.4
19870428 20:00,-9999,2.77,-9999,3.4
19870428 20:15,-9999,2.77,-9999,3.4
19870428 20:30,-9999,2.77,-9999,3.4
19870428 20:45,-9999,2.77,-9999,3.4
19870428 21:00,-9999,2.77,-9999,3.4
19870428 21:15,-9999,2.77,-9999,3.4
19870428 21:30,-9999,2.77,-9999,3.4
19870428 21:45,-9999,2.77,-9999,3.4
19870428 22:00,-9999,2.77,-9999,3.4
19870428 22:15,-9999,2.77,-9999,3.4
19870428 22:30,-9999,2.77,-9999,3.4
19870428 22:45,-9999,2.77,-9999,3.4
19870428 23:00,-9999,2.77,-9999,3.4
19870428 23:15,-9999,2.77,-9999,3.4
19870428 23:30,-9999,2.77,-9999,3.4
19870428 23:45,-9999,2.77,-9999,3.4
19870429  0:00,-9999,2.77,-9999,3.4
19870429  0:15,-9999,2.77,-9999,3.4
19870429  0:30,-9999,2.77,-9999,3.4
19870429  0:45,-9999,2.77,-9999,3.4
19870429  1:00,-9999,2.77,-9999,3.4
19870429  1:15,-9999,2.77,-9999,3.4
19870429  1:30,-9999,2.77,-9999,3.4
19870429  1:45,-9999,2.77,-9999,3.4
19870429  2:00,-9999,2.77,-9999,3.4
19870429  2:15,-9999,2.77,-9999,3.4
19870429  2:30,-9999,2.77,-9999,3.4
19870429  2:45,-9999,2.77,-9999,3.4
19870429  3:00,-9999,2.77,-9999,3.4
19870429  3:15,-9999,2.77,-9999,3.4
19870429  3:30,-9999,2.77,-9999,3.4
19870429  3:45,-9999,2.77,-9999,3.4
19870429  4:00,-9999,2.77,-9999,3.4
19870429  4:15,-9999,2.77,-9999,3.4
19870429  4:30,-9999,2.77,-9999,3.4
19870429  4:45,-9999,2.77,-9999,3.4
19870429  5:00,-9999,2.77,-9999,3.4
19870429  5:15,-9999,2.77,-9999,3.4
19870429  5:30,-9999,2.77,-9999,3.4
19870429  5:45,-9999,2.77,-9999,3.4
19870429  6:00,-9999,2.77,-9999,3.4
19870429  6:15,-9999,2.77,-9999,3.4
19870429  6:30,-9999,2.77,-9999,3.4
19870429  6:45,-9999,2.77,-9999,3.4
19870429  7:00,-9999,2.77,-9999,3.4
19870429  7:15,-9999,2.77,-9999,3.4
19870429  7:30,-9999,2.77,-9999,3.4
19870429  7:45,-9999,2.77,-9999,3.4
19870429  8:00,-9999,2.77,-9999,3.4
19870429  8:15,-9999,2.77,-9999,3.4
19870429  8:30,-9999,2.77,-9999,3.4
19870429  8:45,-9999,2.77,-9999,3.4
19870429  9:00,-9999,2.77,-9999,3.4
19870429  9:15,-9999,2.77,-9999,3.4
19870429  9:30,-9999,2.77,-9999,3.4
19870429  9:45,-9999,2.77,-9999,3.4
19870429 10:00,-9999,2.77,-9999,3.4
19870429 10:15,-9999,2.77,-9999,3.4
19870429 10:30,-9999,2.77,-9999,3.4
19870429 10:45,-9999,2.77,-9999,3.4
19870429 11:00,-9999,2.77,-9999,3.4
19870429 11:15,-9999,2.77,-9999,3.4
19870429 11:30,-9999,2.77,-9999,3.4
19870429 11:45,-9999,2.77,-9999,3.4
19870429 12:00,-9999,2.77,-9999,3.4
19870429 12:15,-9999,2.77,-9999,3.4
19870429 12:30,-9999,2.77,-9999,3.4
19870429 12:45,-9999,2.77,-9999,3.4
19870429 13:00,-9999,2.77,-9999,3.4
19870429 13:15,-9999,2.77,-9999,3.4
19870429 13:30,-9999,2.77,-9999,3.4
19870429 13:45,-9999,2.77,-9999,3.4
19870429 14:00,2.76,-9999,3.29,-9999
19870429 14:15,-9999,2.76,-9999,3.29
19870429 14:30,-9999,2.76,-9999,3.29
19870429 14:45,-9999,2.76,-9999,3.29
19870429 15:00,-9999,2.76,-9999,3.29
19870429 15:15,-9999,2.76,-9999,3.29
19870429 15:30,-9999,2.76,-9999,3.29
19870429 15:45,-9999,2.76,-9999,3.29
19870429 16:00,-9999,2.76,-9999,3.29
19870429 16:15,-9999,2.76,-9999,3.29
19870429 16:30,-9999,2.76,-9999,3.29
19870429 16:45,-9999,2.76,-9999,3.29
19870429 17:00,-9999,2.76,-9999,3.29
19870429 17:15,-9999,2.76,-9999,3.29
19870429 17:30,-9999,2.76,-9999,3.29
19870429 17:45,-9999,2.76,-9999,3.29
19870429 18:00,-9999,2.76,-9999,3.29
19870429 18:15,-9999,2.76,-9999,3.29
19870429 18:30,-9999,2.76,-9999,3.29
19870429 18:45,-9999,2.76,-9999,3.29
19870429 19:00,-9999,2.76,-9999,3.29
19870429 19:15,-9999,2.76,-9999,3.29
19870429 19:30,-9999,2.76,-9999,3.29
19870429 19:45,-9999,2.76,-9999,3.29
19870429 20:00,-9999,2.76,-9999,3.29
19870429 20:15,-9999,2.76,-9999,3.29
19870429 20:30,-9999,2.76,-9999,3.29
19870429 20:45,-9999,2.76,-9999,3.29
19870429 21:00,-9999,2.76,-9999,3.29
19870429 21:15,-9999,2.76,-9999,3.29
19870429 21:30,-9999,2.76,-9999,3.29
19870429 21:45,-9999,2.76,-9999,3.29
19870429 22:00,2.77,-9999,3.4,-9999
19870429 22:15,-9999,2.77,-9999,3.4
19870429 22:30,-9999,2.77,-9999,3.4
19870429 22:45,-9999,2.77,-9999,3.4
19870429 23:00,-9999,2.77,-9999,3.4
19870429 23:15,-9999,2.77,-9999,3.4
19870429 23:30,-9999,2.77,-9999,3.4
19870429 23:45,-9999,2.77,-9999,3.4
19870430  0:00,-9999,2.77,-9999,3.4
19870430  0:15,-9999,2.77,-9999,3.4
19870430  0:30,-9999,2.77,-9999,3.4
19870430  0:45,-9999,2.77,-9999,3.4
19870430  1:00,-9999,2.77,-9999,3.4
19870430  1:15,-9999,2.77,-9999,3.4
19870430  1:30,-9999,2.77,-9999,3.4
19870430  1:45,-9999,2.77,-9999,3.4
19870430  2:00,-9999,2.77,-9999,3.4
19870430  2:15,-9999,2.77,-9999,3.4
19870430  2:30,-9999,2.77,-9999,3.4
19870430  2:45,-9999,2.77,-9999,3.4
19870430  3:00,-9999,2.77,-9999,3.4
19870430  3:15,-9999,2.77,-9999,3.4
19870430  3:30,-9999,2.77,-9999,3.4
19870430  3:45,-9999,2.77,-9999,3.4
19870430  4:00,-9999,2.77,-9999,3.4
19870430  4:15,-9999,2.77,-9999,3.4
19870430  4:30,-9999,2.77,-9999,3.4
19870430  4:45,-9999,2.77,-9999,3.4
19870430  5:00,-9999,2.77,-9999,3.4
19870430  5:15,-9999,2.77,-9999,3.4
19870430  5:30,-9999,2.77,-9999,3.4
19870430  5:45,-9999,2.77,-9999,3.4
19870430  6:00,-9999,2.77,-9999,3.4
19870430  6:15,-9999,2.77,-9999,3.4
19870430  6:30,-9999,2.77,-9999,3.4
19870430  6:45,-9999,2.77,-9999,3.4
19870430  7:00,-9999,2.77,-9999,3.4
19870430  7:15,-9999,2.77,-9999,3.4
19870430  7:30,-9999,2.77,-9999,3.4
19870430  7:45,-9999,2.77,-9999,3.4
19870430  8:00,-9999,2.77,-9999,3.4
19870430  8:15,-9999,2.77,-9999,3.4
19870430  8:30,-9999,2.77,-9999,3.4
19870430  8:45,-9999,2.77,-9999,3.4
19870430  9:00,-9999,2.77,-9999,3.4
19870430  9:15,-9999,2.77,-9999,3.4
19870430  9:30,-9999,2.77,-9999,3.4
19870430  9:45,-9999,2.77,-9999,3.4
19870430 10:00,2.76,-9999,3.29,-9999
19870430 10:15,-9999,2.76,-9999,3.29
19870430 10:30,-9999,2.76,-9999,3.29
19870430 10:45,-9999,2.76,-9999,3.29
19870430 11:00,-9999,2.76,-9999,3.29
19870430 11:15,-9999,2.76,-9999,3.29
19870430 11:30,-9999,2.76,-9999,3.29
19870430 11:45,-9999,2.76,-9999,3.29
19870430 12:00,-9999,2.76,-9999,3.29
19870430 12:15,-9999,2.76,-9999,3.29
19870430 12:30,-9999,2.76,-9999,3.29
19870430 12:45,-9999,2.76,-9999,3.29
19870430 13:00,-9999,2.76,-9999,3.29
19870430 13:15,-9999,2.76,-9999,3.29
19870430 13:30,-9999,2.76,-9999,3.29
19870430 13:45,-9999,2.76,-9999,3.29
19870430 14:00,2.75,-9999,3.19,-9999
19870430 14:15,-9999,2.75,-9999,3.19
19870430 14:30,-9999,2.75,-9999,3.19
19870430 14:45,-9999,2.75,-9999,3.19
19870430 15:00,-9999,2.75,-9999,3.19
19870430 15:15,-9999,2.75,-9999,3.19
19870430 15:30,-9999,2.75,-9999,3.19
19870430 15:45,-9999,2.75,-9999,3.19
19870430 16:00,-9999,2.75,-9999,3.19
19870430 16:15,-9999,2.75,-9999,3.19
19870430 16:30,-9999,2.75,-9999,3.19
19870430 16:45,-9999,2.75,-9999,3.19
19870430 17:00,-9999,2.75,-9999,3.19
19870430 17:15,-9999,2.75,-9999,3.19
19870430 17:30,-9999,2.75,-9999,3.19
19870430 17:45,-9999,2.75,-9999,3.19
19870430 18:00,-9999,2.75,-9999,3.19
19870430 18:15,-9999,2.75,-9999,3.19
19870430 18:30,-9999,2.75,-9999,3.19
19870430 18:45,-9999,2.75,-9999,3.19
19870430 19:00,-9999,2.75,-9999,3.19
19870430 19:15,-9999,2.75,-9999,3.19
19870430 19:30,-9999,2.75,-9999,3.19
19870430 19:45,-9999,2.75,-9999,3.19
19870430 20:00,-9999,2.75,-9999,3.19
19870430 20:15,-9999,2.75,-9999,3.19
19870430 20:30,-9999,2.75,-9999,3.19
19870430 20:45,-9999,2.75,-9999,3.19
19870430 21:00,2.76,-9999,3.29,-9999
19870430 21:15,-9999,2.76,-9999,3.29
19870430 21:30,-9999,2.76,-9999,3.29
19870430 21:45,-9999,2.76,-9999,3.29
19870430 22:00,-9999,2.76,-9999,3.29
19870430 22:15,-9999,2.76,-9999,3.29
19870430 22:30,-9999,2.76,-9999,3.29
19870430 22:45,-9999,2.76,-9999,3.29
19870430 23:00,-9999,2.76,-9999,3.29
19870430 23:15,-9999,2.76,-9999,3.29
19870430 23:30,-9999,2.76,-9999,3.29
19870430 23:45,-9999,2.76,-9999,3.29
19870501  0:00,-9999,2.76,-9999,3.29
19870501  0:15,-9999,2.76,-9999,3.29
19870501  0:30,-9999,2.76,-9999,3.29
19870501  0:45,-9999,2.76,-9999,3.29
19870501  1:00,-9999,2.76,-9999,3.29
19870501  1:15,-9999,2.76,-9999,3.29
19870501  1:30,-9999,2.76,-9999,3.29
19870501  1:45,-9999,2.76,-9999,3.29
19870501  2:00,-9999,2.76,-9999,3.29
19870501  2:15,-9999,2.76,-9999,3.29
19870501  2:30,-9999,2.76,-9999,3.29
19870501  2:45,-9999,2.76,-9999,3.29
19870501  3:00,-9999,2.76,-9999,3.29
19870501  3:15,-9999,2.76,-9999,3.29
19870501  3:30,-9999,2.76,-9999,3.29
19870501  3:45,-9999,2.76,-9999,3.29
19870501  4:00,-9999,2.76,-9999,3.29
19870501  4:15,-9999,2.76,-9999,3.29
19870501  4:30,-9999,2.76,-9999,3.29
19870501  4:45,-9999,2.76,-9999,3.29
19870501  5:00,-9999,2.76,-9999,3.29
19870501  5:15,-9999,2.76,-9999,3.29
19870501  5:30,-9999,2.76,-9999,3.29
19870501  5:45,-9999,2.76,-9999,3.29
19870501  6:00,-9999,2.76,-9999,3.29
19870501  6:15,-9999,2.76,-9999,3.29
19870501  6:30,-9999,2.76,-9999,3.29
19870501  6:45,-9999,2.76,-9999,3.29
19870501  7:00,-9999,2.76,-9999,3.29
19870501  7:15,-9999,2.76,-9999,3.29
19870501  7:30,-9999,2.76,-9999,3.29
19870501  7:45,-9999,2.76,-9999,3.29
19870501  8:00,-9999,2.76,-9999,3.29
19870501  8:15,-9999,2.76,-9999,3.29
19870501  8:30,-9999,2.76,-9999,3.29
19870501  8:45,-9999,2.76,-9999,3.29
19870501  9:00,-9999,2.76,-9999,3.29
19870501  9:15,-9999,2.76,-9999,3.29
19870501  9:30,-9999,2.76,-9999,3.29
19870501  9:45,-9999,2.76,-9999,3.29
19870501 10:00,-9999,2.76,-9999,3.29
19870501 10:15,-9999,2.76,-9999,3.29
19870501 10:30,-9999,2.76,-9999,3.29
19870501 10:45,-9999,2.76,-9999,3.29
19870501 11:00,-9999,2.76,-9999,3.29
19870501 11:15,-9999,2.76,-9999,3.29
19870501 11:30,-9999,2.76,-9999,3.29
19870501 11:45,-9999,2.76,-9999,3.29
19870501 12:00,-9999,2.76,-9999,3.29
19870501 12:15,-9999,2.76,-9999,3.29
19870501 12:30,-9999,2.76,-9999,3.29
19870501 12:45,-9999,2.76,-9999,3.29
19870501 13:00,2.75,-9999,3.19,-9999
19870501 13:15,-9999,2.75,-9999,3.19
19870501 13:30,-9999,2.75,-9999,3.19
19870501 13:45,-9999,2.75,-9999,3.19
19870501 14:00,-9999,2.75,-9999,3.19
19870501 14:15,-9999,2.75,-9999,3.19
19870501 14:30,-9999,2.75,-9999,3.19
19870501 14:45,-9999,2.75,-9999,3.19
19870501 15:00,-9999,2.75,-9999,3.19
19870501 15:15,-9999,2.75,-9999,3.19
19870501 15:30,-9999,2.75,-9999,3.19
19870501 15:45,-9999,2.75,-9999,3.19
19870501 16:00,-9999,2.75,-9999,3.19
19870501 16:15,-9999,2.75,-9999,3.19
19870501 16:30,-9999,2.75,-9999,3.19
19870501 16:45,-9999,2.75,-9999,3.19
19870501 17:00,-9999,2.75,-9999,3.19
19870501 17:15,-9999,2.75,-9999,3.19
19870501 17:30,-9999,2.75,-9999,3.19
19870501 17:45,-9999,2.75,-9999,3.19
19870501 18:00,-9999,2.75,-9999,3.19
19870501 18:15,-9999,2.75,-9999,3.19
19870501 18:30,-9999,2.75,-9999,3.19
19870501 18:45,-9999,2.75,-9999,3.19
19870501 19:00,-9999,2.75,-9999,3.19
19870501 19:15,-9999,2.75,-9999,3.19
19870501 19:30,-9999,2.75,-9999,3.19
19870501 19:45,-9999,2.75,-9999,3.19
19870501 20:00,-9999,2.75,-9999,3.19
19870501 20:15,-9999,2.75,-9999,3.19
19870501 20:30,-9999,2.75,-9999,3.19
19870501 20:45,-9999,2.75,-9999,3.19
19870501 21:00,-9999,2.75,-9999,3.19
19870501 21:15,-9999,2.75,-9999,3.19
19870501 21:30,-9999,2.75,-9999,3.19
19870501 21:45,-9999,2.75,-9999,3.19
19870501 22:00,-9999,2.75,-9999,3.19
19870501 22:15,-9999,2.75,-9999,3.19
19870501 22:30,-9999,2.75,-9999,3.19
19870501 22:45,-9999,2.75,-9999,3.19
19870501 23:00,-9999,2.75,-9999,3.19
19870501 23:15,-9999,2.75,-9999,3.19
19870501 23:30,-9999,2.75,-9999,3.19
19870501 23:45,-9999,2.75,-9999,3.19
19870502  0:00,2.76,-9999,3.29,-9999
19870502  0:15,-9999,2.76,-9999,3.29
19870502  0:30,-9999,2.76,-9999,3.29
19870502  0:45,-9999,2.76,-9999,3.29
19870502  1:00,-9999,2.76,-9999,3.29
19870502  1:15,-9999,2.76,-9999,3.29
19870502  1:30,-9999,2.76,-9999,3.29
19870502  1:45,-9999,2.76,-9999,3.29
19870502  2:00,-9999,2.76,-9999,3.29
19870502  2:15,-9999,2.76,-9999,3.29
19870502  2:30,-9999,2.76,-9999,3.29
19870502  2:45,-9999,2.76,-9999,3.29
19870502  3:00,-9999,2.76,-9999,3.29
19870502  3:15,-9999,2.76,-9999,3.29
19870502  3:30,-9999,2.76,-9999,3.29
19870502  3:45,-9999,2.76,-9999,3.29
19870502  4:00,-9999,2.76,-9999,3.29
19870502  4:15,-9999,2.76,-9999,3.29
19870502  4:30,-9999,2.76,-9999,3.29
19870502  4:45,-9999,2.76,-9999,3.29
19870502  5:00,-9999,2.76,-9999,3.29
19870502  5:15,-9999,2.76,-9999,3.29
19870502  5:30,-9999,2.76,-9999,3.29
19870502  5:45,-9999,2.76,-9999,3.29
19870502  6:00,-9999,2.76,-9999,3.29
19870502  6:15,-9999,2.76,-9999,3.29
19870502  6:30,-9999,2.76,-9999,3.29
19870502  6:45,-9999,2.76,-9999,3.29
19870502  7:00,-9999,2.76,-9999,3.29
19870502  7:15,-9999,2.76,-9999,3.29
19870502  7:30,-9999,2.76,-9999,3.29
19870502  7:45,-9999,2.76,-9999,3.29
19870502  8:00,2.77,-9999,3.4,-9999
19870502  8:15,-9999,2.77,-9999,3.4
19870502  8:30,-9999,2.77,-9999,3.4
19870502  8:45,-9999,2.77,-9999,3.4
19870502  9:00,2.78,-9999,3.51,-9999
19870502  9:15,-9999,2.78,-9999,3.51
19870502  9:30,-9999,2.78,-9999,3.51
19870502  9:45,-9999,2.78,-9999,3.51
19870502 10:00,2.8,-9999,3.73,-9999
19870502 10:15,-9999,2.8,-9999,3.73
19870502 10:30,-9999,2.8,-9999,3.73
19870502 10:45,-9999,2.8,-9999,3.73
19870502 11:00,2.82,-9999,3.98,-9999
19870502 11:15,-9999,2.82,-9999,3.98
19870502 11:30,-9999,2.82,-9999,3.98
19870502 11:45,-9999,2.82,-9999,3.98
19870502 12:00,-9999,2.82,-9999,3.98
19870502 12:15,-9999,2.82,-9999,3.98
19870502 12:30,-9999,2.82,-9999,3.98
19870502 12:45,-9999,2.82,-9999,3.98
19870502 13:00,-9999,2.82,-9999,3.98
19870502 13:15,-9999,2.82,-9999,3.98
19870502 13:30,-9999,2.82,-9999,3.98
19870502 13:45,-9999,2.82,-9999,3.98
19870502 14:00,2.81,-9999,3.85,-9999
19870502 14:15,-9999,2.81,-9999,3.85
19870502 14:30,-9999,2.81,-9999,3.85
19870502 14:45,-9999,2.81,-9999,3.85
19870502 15:00,2.8,-9999,3.73,-9999
19870502 15:15,-9999,2.8,-9999,3.73
19870502 15:30,-9999,2.8,-9999,3.73
19870502 15:45,-9999,2.8,-9999,3.73
19870502 16:00,2.79,-9999,3.62,-9999
19870502 16:15,-9999,2.79,-9999,3.62
19870502 16:30,-9999,2.79,-9999,3.62
19870502 16:45,-9999,2.79,-9999,3.62
19870502 17:00,-9999,2.79,-9999,3.62
19870502 17:15,-9999,2.79,-9999,3.62
19870502 17:30,-9999,2.79,-9999,3.62
19870502 17:45,-9999,2.79,-9999,3.62
19870502 18:00,2.78,-9999,3.51,-9999
19870502 18:15,-9999,2.78,-9999,3.51
19870502 18:30,-9999,2.78,-9999,3.51
19870502 18:45,-9999,2.78,-9999,3.51
19870502 19:00,-9999,2.78,-9999,3.51
19870502 19:15,-9999,2.78,-9999,3.51
19870502 19:30,-9999,2.78,-9999,3.51
19870502 19:45,-9999,2.78,-9999,3.51
19870502 20:00,-9999,2.78,-9999,3.51
19870502 20:15,-9999,2.78,-9999,3.51
19870502 20:30,-9999,2.78,-9999,3.51
19870502 20:45,-9999,2.78,-9999,3.51
19870502 21:00,-9999,2.78,-9999,3.51
19870502 21:15,-9999,2.78,-9999,3.51
19870502 21:30,-9999,2.78,-9999,3.51
19870502 21:45,-9999,2.78,-9999,3.51
19870502 22:00,2.77,-9999,3.4,-9999
19870502 22:15,-9999,2.77,-9999,3.4
19870502 22:30,-9999,2.77,-9999,3.4
19870502 22:45,-9999,2.77,-9999,3.4
19870502 23:00,2.78,-9999,3.51,-9999
19870502 23:15,-9999,2.78,-9999,3.51
19870502 23:30,-9999,2.78,-9999,3.51
19870502 23:45,-9999,2.78,-9999,3.51
19870503  0:00,2.81,-9999,3.85,-9999
19870503  0:15,-9999,2.81,-9999,3.85
19870503  0:30,-9999,2.81,-9999,3.85
19870503  0:45,-9999,2.81,-9999,3.85
19870503  1:00,2.86,-9999,4.51,-9999
19870503  1:15,-9999,2.86,-9999,4.51
19870503  1:30,-9999,2.86,-9999,4.51
19870503  1:45,-9999,2.86,-9999,4.51
19870503  2:00,2.93,-9999,5.63,-9999
19870503  2:15,-9999,2.93,-9999,5.63
19870503  2:30,-9999,2.93,-9999,5.63
19870503  2:45,-9999,2.93,-9999,5.63
19870503  3:00,2.94,-9999,5.81,-9999
