Date Time (EST), Gage Height (ft) from Continuous record, Gage Height (ft), Discharge (cfs) from Continuous record, Discharge (cfs)
19700401  5:45,-9999,1.88,-9999,4.4
19700401  6:00,-9999,1.88,-9999,4.4
19700401  6:15,-9999,1.88,-9999,4.4
19700401  6:30,-9999,1.88,-9999,4.4
19700401  6:45,-9999,1.88,-9999,4.4
19700401  7:00,-9999,1.88,-9999,4.4
19700401  7:15,-9999,1.88,-9999,4.4
19700401  7:30,-9999,1.88,-9999,4.4
19700401  7:45,-9999,1.88,-9999,4.4
19700401  8:00,-9999,1.88,-9999,4.4
19700401  8:15,-9999,1.88,-9999,4.4
19700401  8:30,-9999,1.88,-9999,4.4
19700401  8:45,-9999,1.88,-9999,4.4
19700401  9:00,-9999,1.88,-9999,4.4
19700401  9:15,-9999,1.88,-9999,4.4
19700401  9:30,-9999,1.88,-9999,4.4
19700401  9:45,-9999,1.88,-9999,4.4
19700401 10:00,-9999,1.88,-9999,4.4
19700401 10:15,-9999,1.88,-9999,4.4
19700401 10:30,-9999,1.88,-9999,4.4
19700401 10:45,-9999,1.88,-9999,4.4
19700401 11:00,-9999,1.88,-9999,4.4
19700401 11:15,-9999,1.88,-9999,4.4
19700401 11:30,-9999,1.88,-9999,4.4
19700401 11:45,-9999,1.88,-9999,4.4
19700401 12:00,-9999,1.88,-9999,4.4
19700401 12:15,-9999,1.88,-9999,4.4
19700401 12:30,-9999,1.88,-9999,4.4
19700401 12:45,-9999,1.88,-9999,4.4
19700401 13:00,-9999,1.88,-9999,4.4
19700401 13:15,-9999,1.88,-9999,4.4
19700401 13:30,-9999,1.88,-9999,4.4
19700401 13:45,-9999,1.88,-9999,4.4
19700401 14:00,1.84,-9999,3.55,-9999
19700401 14:15,-9999,1.84,-9999,3.55
19700401 14:30,-9999,1.84,-9999,3.55
19700401 14:45,-9999,1.84,-9999,3.55
19700401 15:00,-9999,1.84,-9999,3.55
19700401 15:15,-9999,1.84,-9999,3.55
19700401 15:30,-9999,1.84,-9999,3.55
19700401 15:45,-9999,1.84,-9999,3.55
19700401 16:00,-9999,1.84,-9999,3.55
19700401 16:15,-9999,1.84,-9999,3.55
19700401 16:30,-9999,1.84,-9999,3.55
19700401 16:45,-9999,1.84,-9999,3.55
19700401 17:00,1.82,-9999,3.32,-9999
19700401 17:15,-9999,1.82,-9999,3.32
19700401 17:30,-9999,1.82,-9999,3.32
19700401 17:45,-9999,1.82,-9999,3.32
19700401 18:00,-9999,1.82,-9999,3.32
19700401 18:15,-9999,1.82,-9999,3.32
19700401 18:30,-9999,1.82,-9999,3.32
19700401 18:45,-9999,1.82,-9999,3.32
19700401 19:00,-9999,1.82,-9999,3.32
19700401 19:15,-9999,1.82,-9999,3.32
19700401 19:30,-9999,1.82,-9999,3.32
19700401 19:45,-9999,1.82,-9999,3.32
19700401 20:00,-9999,1.82,-9999,3.32
19700401 20:15,-9999,1.82,-9999,3.32
19700401 20:30,-9999,1.82,-9999,3.32
19700401 20:45,-9999,1.82,-9999,3.32
19700401 21:00,-9999,1.82,-9999,3.32
19700401 21:15,-9999,1.82,-9999,3.32
19700401 21:30,-9999,1.82,-9999,3.32
19700401 21:45,-9999,1.82,-9999,3.32
19700401 22:00,-9999,1.82,-9999,3.32
19700401 22:15,-9999,1.82,-9999,3.32
19700401 22:30,-9999,1.82,-9999,3.32
19700401 22:45,-9999,1.82,-9999,3.32
19700401 23:00,-9999,1.82,-9999,3.32
19700401 23:15,-9999,1.82,-9999,3.32
19700401 23:30,-9999,1.82,-9999,3.32
19700401 23:45,-9999,1.82,-9999,3.32
19700402  0:00,-9999,1.82,-9999,3.32
19700402  0:15,-9999,1.82,-9999,3.32
19700402  0:30,-9999,1.82,-9999,3.32
19700402  0:45,-9999,1.82,-9999,3.32
19700402  1:00,-9999,1.82,-9999,3.32
19700402  1:15,-9999,1.82,-9999,3.32
19700402  1:30,-9999,1.82,-9999,3.32
19700402  1:45,-9999,1.82,-9999,3.32
19700402  2:00,-9999,1.82,-9999,3.32
19700402  2:15,-9999,1.82,-9999,3.32
19700402  2:30,-9999,1.82,-9999,3.32
19700402  2:45,-9999,1.82,-9999,3.32
19700402  3:00,-9999,1.82,-9999,3.32
19700402  3:15,-9999,1.82,-9999,3.32
19700402  3:30,-9999,1.82,-9999,3.32
19700402  3:45,-9999,1.82,-9999,3.32
19700402  4:00,-9999,1.82,-9999,3.32
19700402  4:15,-9999,1.82,-9999,3.32
19700402  4:30,-9999,1.82,-9999,3.32
19700402  4:45,-9999,1.82,-9999,3.32
19700402  5:00,-9999,1.82,-9999,3.32
19700402  5:15,-9999,1.82,-9999,3.32
19700402  5:30,-9999,1.82,-9999,3.32
19700402  5:45,-9999,1.82,-9999,3.32
19700402  6:00,-9999,1.82,-9999,3.32
19700402  6:15,-9999,1.82,-9999,3.32
19700402  6:30,-9999,1.82,-9999,3.32
19700402  6:45,-9999,1.82,-9999,3.32
19700402  7:00,-9999,1.82,-9999,3.32
19700402  7:15,-9999,1.82,-9999,3.32
19700402  7:30,-9999,1.82,-9999,3.32
19700402  7:45,-9999,1.82,-9999,3.32
19700402  8:00,2.41,-9999,33.5,-9999
19700402  8:15,-9999,2.41,-9999,33.5
19700402  8:30,-9999,2.41,-9999,33.5
19700402  8:45,-9999,2.41,-9999,33.5
19700402  9:00,2.38,-9999,30.2,-9999
19700402  9:15,-9999,2.38,-9999,30.2
19700402  9:30,-9999,2.38,-9999,30.2
19700402  9:45,-9999,2.38,-9999,30.2
19700402 10:00,2.34,-9999,26.5,-9999
19700402 10:15,-9999,2.34,-9999,26.5
19700402 10:30,-9999,2.34,-9999,26.5
19700402 10:45,-9999,2.34,-9999,26.5
19700402 11:00,2.28,-9999,22,-9999
19700402 11:15,-9999,2.28,-9999,22
19700402 11:30,-9999,2.28,-9999,22
19700402 11:45,-9999,2.28,-9999,22
19700402 12:00,2.26,-9999,20.8,-9999
19700402 12:15,-9999,2.26,-9999,20.8
19700402 12:30,-9999,2.26,-9999,20.8
19700402 12:45,-9999,2.26,-9999,20.8
19700402 13:00,2.29,-9999,22.7,-9999
19700402 13:15,-9999,2.29,-9999,22.7
19700402 13:30,-9999,2.29,-9999,22.7
19700402 13:45,-9999,2.29,-9999,22.7
19700402 14:00,2.93,-9999,100,-9999
19700402 14:15,-9999,2.93,-9999,100
19700402 14:30,-9999,2.93,-9999,100
19700402 14:45,-9999,2.93,-9999,100
19700402 15:00,3.12,-9999,143,-9999
19700402 15:15,-9999,3.12,-9999,143
19700402 15:30,-9999,3.12,-9999,143
19700402 15:45,-9999,3.12,-9999,143
19700402 16:00,3.18,-9999,159,-9999
19700402 16:15,-9999,3.18,-9999,159
19700402 16:30,-9999,3.18,-9999,159
19700402 16:45,-9999,3.18,-9999,159
19700402 17:00,2.78,-9999,75,-9999
19700402 17:15,-9999,2.78,-9999,75
19700402 17:30,-9999,2.78,-9999,75
19700402 17:45,-9999,2.78,-9999,75
19700402 18:00,2.55,-9999,46,-9999
19700402 18:15,-9999,2.55,-9999,46
19700402 18:30,-9999,2.55,-9999,46
19700402 18:45,-9999,2.55,-9999,46
19700402 19:00,2.29,-9999,22.7,-9999
19700402 19:15,-9999,2.29,-9999,22.7
19700402 19:30,-9999,2.29,-9999,22.7
19700402 19:45,-9999,2.29,-9999,22.7
19700402 20:00,2.2,-9999,17,-9999
19700402 20:15,-9999,2.2,-9999,17
19700402 20:30,-9999,2.2,-9999,17
19700402 20:45,-9999,2.2,-9999,17
19700402 21:00,2.14,-9999,13.3,-9999
19700402 21:15,-9999,2.14,-9999,13.3
19700402 21:30,-9999,2.14,-9999,13.3
19700402 21:45,-9999,2.14,-9999,13.3
19700402 22:00,2.09,-9999,10.8,-9999
19700402 22:15,-9999,2.09,-9999,10.8
19700402 22:30,-9999,2.09,-9999,10.8
19700402 22:45,-9999,2.09,-9999,10.8
19700402 23:00,2.06,-9999,9.7,-9999
19700402 23:15,-9999,2.06,-9999,9.7
19700402 23:30,-9999,2.06,-9999,9.7
19700402 23:45,-9999,2.06,-9999,9.7
19700403  0:00,2.03,-9999,8.5,-9999
19700403  0:15,-9999,2.03,-9999,8.5
19700403  0:30,-9999,2.03,-9999,8.5
19700403  0:45,-9999,2.03,-9999,8.5
19700403  1:00,2.01,-9999,7.9,-9999
19700403  1:15,-9999,2.01,-9999,7.9
19700403  1:30,-9999,2.01,-9999,7.9
19700403  1:45,-9999,2.01,-9999,7.9
19700403  2:00,2,-9999,7.5,-9999
19700403  2:15,-9999,2,-9999,7.5
19700403  2:30,-9999,2,-9999,7.5
19700403  2:45,-9999,2,-9999,7.5
19700403  3:00,1.98,-9999,6.9,-9999
19700403  3:15,-9999,1.98,-9999,6.9
19700403  3:30,-9999,1.98,-9999,6.9
19700403  3:45,-9999,1.98,-9999,6.9
19700403  4:00,1.97,-9999,6.7,-9999
19700403  4:15,-9999,1.97,-9999,6.7
19700403  4:30,-9999,1.97,-9999,6.7
19700403  4:45,-9999,1.97,-9999,6.7
19700403  5:00,1.95,-9999,6,-9999
19700403  5:15,-9999,1.95,-9999,6
19700403  5:30,-9999,1.95,-9999,6
19700403  5:45,-9999,1.95,-9999,6
19700403  6:00,1.94,-9999,5.8,-9999
19700403  6:15,-9999,1.94,-9999,5.8
19700403  6:30,-9999,1.94,-9999,5.8
19700403  6:45,-9999,1.94,-9999,5.8
19700403  7:00,1.93,-9999,5.6,-9999
19700403  7:15,-9999,1.93,-9999,5.6
19700403  7:30,-9999,1.93,-9999,5.6
19700403  7:45,-9999,1.93,-9999,5.6
19700403  8:00,1.92,-9999,5.3,-9999
19700403  8:15,-9999,1.92,-9999,5.3
19700403  8:30,-9999,1.92,-9999,5.3
19700403  8:45,-9999,1.92,-9999,5.3
19700403  9:00,-9999,1.92,-9999,5.3
19700403  9:15,-9999,1.92,-9999,5.3
19700403  9:30,-9999,1.92,-9999,5.3
19700403  9:45,-9999,1.92,-9999,5.3
19700403 10:00,1.91,-9999,5,-9999
19700403 10:15,-9999,1.91,-9999,5
19700403 10:30,-9999,1.91,-9999,5
19700403 10:45,-9999,1.91,-9999,5
19700403 11:00,1.9,-9999,4.8,-9999
19700403 11:15,-9999,1.9,-9999,4.8
19700403 11:30,-9999,1.9,-9999,4.8
19700403 11:45,-9999,1.9,-9999,4.8
19700403 12:00,-9999,1.9,-9999,4.8
19700403 12:15,-9999,1.9,-9999,4.8
19700403 12:30,-9999,1.9,-9999,4.8
19700403 12:45,-9999,1.9,-9999,4.8
19700403 13:00,1.89,-9999,4.6,-9999
19700403 13:15,-9999,1.89,-9999,4.6
19700403 13:30,-9999,1.89,-9999,4.6
19700403 13:45,-9999,1.89,-9999,4.6
19700403 14:00,1.88,-9999,4.4,-9999
19700403 14:15,-9999,1.88,-9999,4.4
19700403 14:30,-9999,1.88,-9999,4.4
19700403 14:45,-9999,1.88,-9999,4.4
19700403 15:00,-9999,1.88,-9999,4.4
19700403 15:15,-9999,1.88,-9999,4.4
19700403 15:30,-9999,1.88,-9999,4.4
19700403 15:45,-9999,1.88,-9999,4.4
19700403 16:00,-9999,1.88,-9999,4.4
19700403 16:15,-9999,1.88,-9999,4.4
19700403 16:30,-9999,1.88,-9999,4.4
19700403 16:45,-9999,1.88,-9999,4.4
19700403 17:00,1.87,-9999,4.2,-9999
19700403 17:15,-9999,1.87,-9999,4.2
19700403 17:30,-9999,1.87,-9999,4.2
19700403 17:45,-9999,1.87,-9999,4.2
19700403 18:00,-9999,1.87,-9999,4.2
19700403 18:15,-9999,1.87,-9999,4.2
19700403 18:30,-9999,1.87,-9999,4.2
19700403 18:45,-9999,1.87,-9999,4.2
19700403 19:00,-9999,1.87,-9999,4.2
19700403 19:15,-9999,1.87,-9999,4.2
19700403 19:30,-9999,1.87,-9999,4.2
19700403 19:45,-9999,1.87,-9999,4.2
19700403 20:00,-9999,1.87,-9999,4.2
19700403 20:15,-9999,1.87,-9999,4.2
19700403 20:30,-9999,1.87,-9999,4.2
19700403 20:45,-9999,1.87,-9999,4.2
19700403 21:00,-9999,1.87,-9999,4.2
19700403 21:15,-9999,1.87,-9999,4.2
19700403 21:30,-9999,1.87,-9999,4.2
19700403 21:45,-9999,1.87,-9999,4.2
19700403 22:00,-9999,1.87,-9999,4.2
19700403 22:15,-9999,1.87,-9999,4.2
19700403 22:30,-9999,1.87,-9999,4.2
19700403 22:45,-9999,1.87,-9999,4.2
19700403 23:00,-9999,1.87,-9999,4.2
19700403 23:15,-9999,1.87,-9999,4.2
19700403 23:30,-9999,1.87,-9999,4.2
19700403 23:45,-9999,1.87,-9999,4.2
19700404  0:00,-9999,1.87,-9999,4.2
19700404  0:15,-9999,1.87,-9999,4.2
19700404  0:30,-9999,1.87,-9999,4.2
19700404  0:45,-9999,1.87,-9999,4.2
19700404  1:00,-9999,1.87,-9999,4.2
19700404  1:15,-9999,1.87,-9999,4.2
19700404  1:30,-9999,1.87,-9999,4.2
19700404  1:45,-9999,1.87,-9999,4.2
19700404  2:00,-9999,1.87,-9999,4.2
19700404  2:15,-9999,1.87,-9999,4.2
19700404  2:30,-9999,1.87,-9999,4.2
19700404  2:45,-9999,1.87,-9999,4.2
19700404  3:00,-9999,1.87,-9999,4.2
19700404  3:15,-9999,1.87,-9999,4.2
19700404  3:30,-9999,1.87,-9999,4.2
19700404  3:45,-9999,1.87,-9999,4.2
19700404  4:00,-9999,1.87,-9999,4.2
19700404  4:15,-9999,1.87,-9999,4.2
19700404  4:30,-9999,1.87,-9999,4.2
19700404  4:45,-9999,1.87,-9999,4.2
19700404  5:00,-9999,1.87,-9999,4.2
19700404  5:15,-9999,1.87,-9999,4.2
19700404  5:30,-9999,1.87,-9999,4.2
19700404  5:45,-9999,1.87,-9999,4.2
19700404  6:00,-9999,1.87,-9999,4.2
19700404  6:15,-9999,1.87,-9999,4.2
19700404  6:30,-9999,1.87,-9999,4.2
19700404  6:45,-9999,1.87,-9999,4.2
19700404  7:00,-9999,1.87,-9999,4.2
19700404  7:15,-9999,1.87,-9999,4.2
19700404  7:30,-9999,1.87,-9999,4.2
19700404  7:45,-9999,1.87,-9999,4.2
19700404  8:00,-9999,1.87,-9999,4.2
19700404  8:15,-9999,1.87,-9999,4.2
19700404  8:30,-9999,1.87,-9999,4.2
19700404  8:45,-9999,1.87,-9999,4.2
19700404  9:00,-9999,1.87,-9999,4.2
19700404  9:15,-9999,1.87,-9999,4.2
19700404  9:30,-9999,1.87,-9999,4.2
19700404  9:45,-9999,1.87,-9999,4.2
19700404 10:00,-9999,1.87,-9999,4.2
19700404 10:15,-9999,1.87,-9999,4.2
19700404 10:30,-9999,1.87,-9999,4.2
19700404 10:45,-9999,1.87,-9999,4.2
19700404 11:00,-9999,1.87,-9999,4.2
19700404 11:15,-9999,1.87,-9999,4.2
19700404 11:30,-9999,1.87,-9999,4.2
19700404 11:45,-9999,1.87,-9999,4.2
19700404 12:00,-9999,1.87,-9999,4.2
19700404 12:15,-9999,1.87,-9999,4.2
19700404 12:30,-9999,1.87,-9999,4.2
19700404 12:45,-9999,1.87,-9999,4.2
19700404 13:00,1.84,-9999,3.55,-9999
19700404 13:15,-9999,1.84,-9999,3.55
19700404 13:30,-9999,1.84,-9999,3.55
19700404 13:45,-9999,1.84,-9999,3.55
19700404 14:00,-9999,1.84,-9999,3.55
19700404 14:15,-9999,1.84,-9999,3.55
19700404 14:30,-9999,1.84,-9999,3.55
19700404 14:45,-9999,1.84,-9999,3.55
19700404 15:00,-9999,1.84,-9999,3.55
19700404 15:15,-9999,1.84,-9999,3.55
19700404 15:30,-9999,1.84,-9999,3.55
19700404 15:45,-9999,1.84,-9999,3.55
19700404 16:00,-9999,1.84,-9999,3.55
19700404 16:15,-9999,1.84,-9999,3.55
19700404 16:30,-9999,1.84,-9999,3.55
19700404 16:45,-9999,1.84,-9999,3.55
19700404 17:00,-9999,1.84,-9999,3.55
19700404 17:15,-9999,1.84,-9999,3.55
19700404 17:30,-9999,1.84,-9999,3.55
19700404 17:45,-9999,1.84,-9999,3.55
19700404 18:00,-9999,1.84,-9999,3.55
19700404 18:15,-9999,1.84,-9999,3.55
19700404 18:30,-9999,1.84,-9999,3.55
19700404 18:45,-9999,1.84,-9999,3.55
19700404 19:00,-9999,1.84,-9999,3.55
19700404 19:15,-9999,1.84,-9999,3.55
19700404 19:30,-9999,1.84,-9999,3.55
19700404 19:45,-9999,1.84,-9999,3.55
19700404 20:00,-9999,1.84,-9999,3.55
19700404 20:15,-9999,1.84,-9999,3.55
19700404 20:30,-9999,1.84,-9999,3.55
19700404 20:45,-9999,1.84,-9999,3.55
19700404 21:00,-9999,1.84,-9999,3.55
19700404 21:15,-9999,1.84,-9999,3.55
19700404 21:30,-9999,1.84,-9999,3.55
19700404 21:45,-9999,1.84,-9999,3.55
19700404 22:00,-9999,1.84,-9999,3.55
19700404 22:15,-9999,1.84,-9999,3.55
19700404 22:30,-9999,1.84,-9999,3.55
19700404 22:45,-9999,1.84,-9999,3.55
19700404 23:00,-9999,1.84,-9999,3.55
19700404 23:15,-9999,1.84,-9999,3.55
19700404 23:30,-9999,1.84,-9999,3.55
19700404 23:45,-9999,1.84,-9999,3.55
19700405  0:00,-9999,1.84,-9999,3.55
19700405  0:15,-9999,1.84,-9999,3.55
19700405  0:30,-9999,1.84,-9999,3.55
19700405  0:45,-9999,1.84,-9999,3.55
19700405  1:00,-9999,1.84,-9999,3.55
19700405  1:15,-9999,1.84,-9999,3.55
19700405  1:30,-9999,1.84,-9999,3.55
19700405  1:45,-9999,1.84,-9999,3.55
19700405  2:00,-9999,1.84,-9999,3.55
19700405  2:15,-9999,1.84,-9999,3.55
19700405  2:30,-9999,1.84,-9999,3.55
19700405  2:45,-9999,1.84,-9999,3.55
19700405  3:00,-9999,1.84,-9999,3.55
19700405  3:15,-9999,1.84,-9999,3.55
19700405  3:30,-9999,1.84,-9999,3.55
19700405  3:45,-9999,1.84,-9999,3.55
19700405  4:00,-9999,1.84,-9999,3.55
19700405  4:15,-9999,1.84,-9999,3.55
19700405  4:30,-9999,1.84,-9999,3.55
19700405  4:45,-9999,1.84,-9999,3.55
19700405  5:00,-9999,1.84,-9999,3.55
19700405  5:15,-9999,1.84,-9999,3.55
19700405  5:30,-9999,1.84,-9999,3.55
19700405  5:45,-9999,1.84,-9999,3.55
19700405  6:00,-9999,1.84,-9999,3.55
19700405  6:15,-9999,1.84,-9999,3.55
19700405  6:30,-9999,1.84,-9999,3.55
19700405  6:45,-9999,1.84,-9999,3.55
19700405  7:00,-9999,1.84,-9999,3.55
19700405  7:15,-9999,1.84,-9999,3.55
19700405  7:30,-9999,1.84,-9999,3.55
19700405  7:45,-9999,1.84,-9999,3.55
19700405  8:00,-9999,1.84,-9999,3.55
19700405  8:15,-9999,1.84,-9999,3.55
19700405  8:30,-9999,1.84,-9999,3.55
19700405  8:45,-9999,1.84,-9999,3.55
19700405  9:00,-9999,1.84,-9999,3.55
19700405  9:15,-9999,1.84,-9999,3.55
19700405  9:30,-9999,1.84,-9999,3.55
19700405  9:45,-9999,1.84,-9999,3.55
19700405 10:00,-9999,1.84,-9999,3.55
19700405 10:15,-9999,1.84,-9999,3.55
19700405 10:30,-9999,1.84,-9999,3.55
19700405 10:45,-9999,1.84,-9999,3.55
19700405 11:00,-9999,1.84,-9999,3.55
19700405 11:15,-9999,1.84,-9999,3.55
19700405 11:30,-9999,1.84,-9999,3.55
19700405 11:45,-9999,1.84,-9999,3.55
19700405 12:00,-9999,1.84,-9999,3.55
19700405 12:15,-9999,1.84,-9999,3.55
19700405 12:30,-9999,1.84,-9999,3.55
19700405 12:45,-9999,1.84,-9999,3.55
19700405 13:00,-9999,1.84,-9999,3.55
19700405 13:15,-9999,1.84,-9999,3.55
19700405 13:30,-9999,1.84,-9999,3.55
19700405 13:45,-9999,1.84,-9999,3.55
19700405 14:00,-9999,1.84,-9999,3.55
19700405 14:15,-9999,1.84,-9999,3.55
19700405 14:30,-9999,1.84,-9999,3.55
19700405 14:45,-9999,1.84,-9999,3.55
19700405 15:00,1.82,-9999,3.25,-9999
19700405 15:15,-9999,1.82,-9999,3.25
19700405 15:30,-9999,1.82,-9999,3.25
19700405 15:45,-9999,1.82,-9999,3.25
19700405 16:00,-9999,1.82,-9999,3.25
19700405 16:15,-9999,1.82,-9999,3.25
19700405 16:30,-9999,1.82,-9999,3.25
19700405 16:45,-9999,1.82,-9999,3.25
19700405 17:00,-9999,1.82,-9999,3.25
19700405 17:15,-9999,1.82,-9999,3.25
19700405 17:30,-9999,1.82,-9999,3.25
19700405 17:45,-9999,1.82,-9999,3.25
19700405 18:00,-9999,1.82,-9999,3.25
19700405 18:15,-9999,1.82,-9999,3.25
19700405 18:30,-9999,1.82,-9999,3.25
19700405 18:45,-9999,1.82,-9999,3.25
19700405 19:00,-9999,1.82,-9999,3.25
19700405 19:15,-9999,1.82,-9999,3.25
19700405 19:30,-9999,1.82,-9999,3.25
19700405 19:45,-9999,1.82,-9999,3.25
19700405 20:00,-9999,1.82,-9999,3.25
19700405 20:15,-9999,1.82,-9999,3.25
19700405 20:30,-9999,1.82,-9999,3.25
19700405 20:45,-9999,1.82,-9999,3.25
19700405 21:00,-9999,1.82,-9999,3.25
19700405 21:15,-9999,1.82,-9999,3.25
19700405 21:30,-9999,1.82,-9999,3.25
19700405 21:45,-9999,1.82,-9999,3.25
19700405 22:00,-9999,1.82,-9999,3.25
19700405 22:15,-9999,1.82,-9999,3.25
19700405 22:30,-9999,1.82,-9999,3.25
19700405 22:45,-9999,1.82,-9999,3.25
19700405 23:00,-9999,1.82,-9999,3.25
19700405 23:15,-9999,1.82,-9999,3.25
19700405 23:30,-9999,1.82,-9999,3.25
19700405 23:45,-9999,1.82,-9999,3.25
19700406  0:00,-9999,1.82,-9999,3.25
19700406  0:15,-9999,1.82,-9999,3.25
19700406  0:30,-9999,1.82,-9999,3.25
19700406  0:45,-9999,1.82,-9999,3.25
19700406  1:00,-9999,1.82,-9999,3.25
19700406  1:15,-9999,1.82,-9999,3.25
19700406  1:30,-9999,1.82,-9999,3.25
19700406  1:45,-9999,1.82,-9999,3.25
19700406  2:00,-9999,1.82,-9999,3.25
19700406  2:15,-9999,1.82,-9999,3.25
19700406  2:30,-9999,1.82,-9999,3.25
19700406  2:45,-9999,1.82,-9999,3.25
19700406  3:00,-9999,1.82,-9999,3.25
19700406  3:15,-9999,1.82,-9999,3.25
19700406  3:30,-9999,1.82,-9999,3.25
19700406  3:45,-9999,1.82,-9999,3.25
19700406  4:00,-9999,1.82,-9999,3.25
19700406  4:15,-9999,1.82,-9999,3.25
19700406  4:30,-9999,1.82,-9999,3.25
19700406  4:45,-9999,1.82,-9999,3.25
19700406  5:00,-9999,1.82,-9999,3.25
19700406  5:15,-9999,1.82,-9999,3.25
19700406  5:30,-9999,1.82,-9999,3.25
19700406  5:45,-9999,1.82,-9999,3.25
19700406  6:00,-9999,1.82,-9999,3.25
19700406  6:15,-9999,1.82,-9999,3.25
19700406  6:30,-9999,1.82,-9999,3.25
19700406  6:45,-9999,1.82,-9999,3.25
19700406  7:00,-9999,1.82,-9999,3.25
19700406  7:15,-9999,1.82,-9999,3.25
19700406  7:30,-9999,1.82,-9999,3.25
19700406  7:45,-9999,1.82,-9999,3.25
19700406  8:00,-9999,1.82,-9999,3.25
19700406  8:15,-9999,1.82,-9999,3.25
19700406  8:30,-9999,1.82,-9999,3.25
19700406  8:45,-9999,1.82,-9999,3.25
19700406  9:00,-9999,1.82,-9999,3.25
19700406  9:15,-9999,1.82,-9999,3.25
19700406  9:30,-9999,1.82,-9999,3.25
19700406  9:45,-9999,1.82,-9999,3.25
19700406 10:00,-9999,1.82,-9999,3.25
19700406 10:15,-9999,1.82,-9999,3.25
19700406 10:30,-9999,1.82,-9999,3.25
19700406 10:45,-9999,1.82,-9999,3.25
19700406 11:00,-9999,1.82,-9999,3.25
19700406 11:15,-9999,1.82,-9999,3.25
19700406 11:30,-9999,1.82,-9999,3.25
19700406 11:45,-9999,1.82,-9999,3.25
19700406 12:00,-9999,1.82,-9999,3.25
19700406 12:15,-9999,1.82,-9999,3.25
19700406 12:30,-9999,1.82,-9999,3.25
19700406 12:45,-9999,1.82,-9999,3.25
19700406 13:00,-9999,1.82,-9999,3.25
19700406 13:15,-9999,1.82,-9999,3.25
19700406 13:30,-9999,1.82,-9999,3.25
19700406 13:45,-9999,1.82,-9999,3.25
19700406 14:00,-9999,1.82,-9999,3.25
19700406 14:15,-9999,1.82,-9999,3.25
19700406 14:30,-9999,1.82,-9999,3.25
19700406 14:45,-9999,1.82,-9999,3.25
19700406 15:00,-9999,1.82,-9999,3.25
19700406 15:15,-9999,1.82,-9999,3.25
19700406 15:30,-9999,1.82,-9999,3.25
19700406 15:45,-9999,1.82,-9999,3.25
19700406 16:00,-9999,1.82,-9999,3.25
19700406 16:15,-9999,1.82,-9999,3.25
19700406 16:30,-9999,1.82,-9999,3.25
19700406 16:45,-9999,1.82,-9999,3.25
19700406 17:00,-9999,1.82,-9999,3.25
19700406 17:15,-9999,1.82,-9999,3.25
19700406 17:30,-9999,1.82,-9999,3.25
19700406 17:45,-9999,1.82,-9999,3.25
19700406 18:00,1.81,-9999,3.05,-9999
19700406 18:15,-9999,1.81,-9999,3.05
19700406 18:30,-9999,1.81,-9999,3.05
19700406 18:45,-9999,1.81,-9999,3.05
19700406 19:00,-9999,1.81,-9999,3.05
19700406 19:15,-9999,1.81,-9999,3.05
19700406 19:30,-9999,1.81,-9999,3.05
19700406 19:45,-9999,1.81,-9999,3.05
19700406 20:00,-9999,1.81,-9999,3.05
19700406 20:15,-9999,1.81,-9999,3.05
19700406 20:30,-9999,1.81,-9999,3.05
19700406 20:45,-9999,1.81,-9999,3.05
19700406 21:00,-9999,1.81,-9999,3.05
19700406 21:15,-9999,1.81,-9999,3.05
19700406 21:30,-9999,1.81,-9999,3.05
19700406 21:45,-9999,1.81,-9999,3.05
19700406 22:00,-9999,1.81,-9999,3.05
19700406 22:15,-9999,1.81,-9999,3.05
19700406 22:30,-9999,1.81,-9999,3.05
19700406 22:45,-9999,1.81,-9999,3.05
19700406 23:00,-9999,1.81,-9999,3.05
19700406 23:15,-9999,1.81,-9999,3.05
19700406 23:30,-9999,1.81,-9999,3.05
19700406 23:45,-9999,1.81,-9999,3.05
19700407  0:00,-9999,1.81,-9999,3.05
19700407  0:15,-9999,1.81,-9999,3.05
19700407  0:30,-9999,1.81,-9999,3.05
19700407  0:45,-9999,1.81,-9999,3.05
19700407  1:00,-9999,1.81,-9999,3.05
19700407  1:15,-9999,1.81,-9999,3.05
19700407  1:30,-9999,1.81,-9999,3.05
19700407  1:45,-9999,1.81,-9999,3.05
19700407  2:00,-9999,1.81,-9999,3.05
19700407  2:15,-9999,1.81,-9999,3.05
19700407  2:30,-9999,1.81,-9999,3.05
19700407  2:45,-9999,1.81,-9999,3.05
19700407  3:00,-9999,1.81,-9999,3.05
19700407  3:15,-9999,1.81,-9999,3.05
19700407  3:30,-9999,1.81,-9999,3.05
19700407  3:45,-9999,1.81,-9999,3.05
19700407  4:00,-9999,1.81,-9999,3.05
19700407  4:15,-9999,1.81,-9999,3.05
19700407  4:30,-9999,1.81,-9999,3.05
19700407  4:45,-9999,1.81,-9999,3.05
19700407  5:00,-9999,1.81,-9999,3.05
19700407  5:15,-9999,1.81,-9999,3.05
19700407  5:30,-9999,1.81,-9999,3.05
19700407  5:45,-9999,1.81,-9999,3.05
19700407  6:00,-9999,1.81,-9999,3.05
19700407  6:15,-9999,1.81,-9999,3.05
19700407  6:30,-9999,1.81,-9999,3.05
19700407  6:45,-9999,1.81,-9999,3.05
19700407  7:00,-9999,1.81,-9999,3.05
19700407  7:15,-9999,1.81,-9999,3.05
19700407  7:30,-9999,1.81,-9999,3.05
