Date Time (EST), Gage Height (ft) from Continuous record, Gage Height (ft), Discharge (cfs) from Continuous record, Discharge (cfs)
19750316 17:30,-9999,2.85,-9999,4.64
19750316 17:45,-9999,2.85,-9999,4.64
19750316 18:00,2.84,-9999,4.3,-9999
19750316 18:15,-9999,2.84,-9999,4.3
19750316 18:30,-9999,2.84,-9999,4.3
19750316 18:45,-9999,2.84,-9999,4.3
19750316 19:00,-9999,2.84,-9999,4.3
19750316 19:15,-9999,2.84,-9999,4.3
19750316 19:30,-9999,2.84,-9999,4.3
19750316 19:45,-9999,2.84,-9999,4.3
19750316 20:00,-9999,2.84,-9999,4.3
19750316 20:15,-9999,2.84,-9999,4.3
19750316 20:30,-9999,2.84,-9999,4.3
19750316 20:45,-9999,2.84,-9999,4.3
19750316 21:00,-9999,2.84,-9999,4.3
19750316 21:15,-9999,2.84,-9999,4.3
19750316 21:30,-9999,2.84,-9999,4.3
19750316 21:45,-9999,2.84,-9999,4.3
19750316 22:00,-9999,2.84,-9999,4.3
19750316 22:15,-9999,2.84,-9999,4.3
19750316 22:30,-9999,2.84,-9999,4.3
19750316 22:45,-9999,2.84,-9999,4.3
19750316 23:00,-9999,2.84,-9999,4.3
19750316 23:15,-9999,2.84,-9999,4.3
19750316 23:30,-9999,2.84,-9999,4.3
19750316 23:45,-9999,2.84,-9999,4.3
19750317  0:00,-9999,2.84,-9999,4.3
19750317  0:15,-9999,2.84,-9999,4.3
19750317  0:30,-9999,2.84,-9999,4.3
19750317  0:45,-9999,2.84,-9999,4.3
19750317  1:00,-9999,2.84,-9999,4.3
19750317  1:15,-9999,2.84,-9999,4.3
19750317  1:30,-9999,2.84,-9999,4.3
19750317  1:45,-9999,2.84,-9999,4.3
19750317  2:00,-9999,2.84,-9999,4.3
19750317  2:15,-9999,2.84,-9999,4.3
19750317  2:30,-9999,2.84,-9999,4.3
19750317  2:45,-9999,2.84,-9999,4.3
19750317  3:00,2.83,-9999,4.05,-9999
19750317  3:15,-9999,2.83,-9999,4.05
19750317  3:30,-9999,2.83,-9999,4.05
19750317  3:45,-9999,2.83,-9999,4.05
19750317  4:00,-9999,2.83,-9999,4.05
19750317  4:15,-9999,2.83,-9999,4.05
19750317  4:30,-9999,2.83,-9999,4.05
19750317  4:45,-9999,2.83,-9999,4.05
19750317  5:00,-9999,2.83,-9999,4.05
19750317  5:15,-9999,2.83,-9999,4.05
19750317  5:30,-9999,2.83,-9999,4.05
19750317  5:45,-9999,2.83,-9999,4.05
19750317  6:00,-9999,2.83,-9999,4.05
19750317  6:15,-9999,2.83,-9999,4.05
19750317  6:30,-9999,2.83,-9999,4.05
19750317  6:45,-9999,2.83,-9999,4.05
19750317  7:00,-9999,2.83,-9999,4.05
19750317  7:15,-9999,2.83,-9999,4.05
19750317  7:30,-9999,2.83,-9999,4.05
19750317  7:45,-9999,2.83,-9999,4.05
19750317  8:00,-9999,2.83,-9999,4.05
19750317  8:15,-9999,2.83,-9999,4.05
19750317  8:30,-9999,2.83,-9999,4.05
19750317  8:45,-9999,2.83,-9999,4.05
19750317  9:00,-9999,2.83,-9999,4.05
19750317  9:15,-9999,2.83,-9999,4.05
19750317  9:30,-9999,2.83,-9999,4.05
19750317  9:45,-9999,2.83,-9999,4.05
19750317 10:00,-9999,2.83,-9999,4.05
19750317 10:15,-9999,2.83,-9999,4.05
19750317 10:30,-9999,2.83,-9999,4.05
19750317 10:45,-9999,2.83,-9999,4.05
19750317 11:00,-9999,2.83,-9999,4.05
19750317 11:15,-9999,2.83,-9999,4.05
19750317 11:30,-9999,2.83,-9999,4.05
19750317 11:45,-9999,2.83,-9999,4.05
19750317 12:00,-9999,2.83,-9999,4.05
19750317 12:15,-9999,2.83,-9999,4.05
19750317 12:30,-9999,2.83,-9999,4.05
19750317 12:45,-9999,2.83,-9999,4.05
19750317 13:00,-9999,2.83,-9999,4.05
19750317 13:15,-9999,2.83,-9999,4.05
19750317 13:30,-9999,2.83,-9999,4.05
19750317 13:45,-9999,2.83,-9999,4.05
19750317 14:00,-9999,2.83,-9999,4.05
19750317 14:15,-9999,2.83,-9999,4.05
19750317 14:30,-9999,2.83,-9999,4.05
19750317 14:45,-9999,2.83,-9999,4.05
19750317 15:00,-9999,2.83,-9999,4.05
19750317 15:15,-9999,2.83,-9999,4.05
19750317 15:30,-9999,2.83,-9999,4.05
19750317 15:45,-9999,2.83,-9999,4.05
19750317 16:00,-9999,2.83,-9999,4.05
19750317 16:15,-9999,2.83,-9999,4.05
19750317 16:30,-9999,2.83,-9999,4.05
19750317 16:45,-9999,2.83,-9999,4.05
19750317 17:00,-9999,2.83,-9999,4.05
19750317 17:15,-9999,2.83,-9999,4.05
19750317 17:30,-9999,2.83,-9999,4.05
19750317 17:45,-9999,2.83,-9999,4.05
19750317 18:00,-9999,2.83,-9999,4.05
19750317 18:15,-9999,2.83,-9999,4.05
19750317 18:30,-9999,2.83,-9999,4.05
19750317 18:45,-9999,2.83,-9999,4.05
19750317 19:00,-9999,2.83,-9999,4.05
19750317 19:15,-9999,2.83,-9999,4.05
19750317 19:30,-9999,2.83,-9999,4.05
19750317 19:45,-9999,2.83,-9999,4.05
19750317 20:00,-9999,2.83,-9999,4.05
19750317 20:15,-9999,2.83,-9999,4.05
19750317 20:30,-9999,2.83,-9999,4.05
19750317 20:45,-9999,2.83,-9999,4.05
19750317 21:00,-9999,2.83,-9999,4.05
19750317 21:15,-9999,2.83,-9999,4.05
19750317 21:30,-9999,2.83,-9999,4.05
19750317 21:45,-9999,2.83,-9999,4.05
19750317 22:00,-9999,2.83,-9999,4.05
19750317 22:15,-9999,2.83,-9999,4.05
19750317 22:30,-9999,2.83,-9999,4.05
19750317 22:45,-9999,2.83,-9999,4.05
19750317 23:00,-9999,2.83,-9999,4.05
19750317 23:15,-9999,2.83,-9999,4.05
19750317 23:30,-9999,2.83,-9999,4.05
19750317 23:45,-9999,2.83,-9999,4.05
19750318  0:00,-9999,2.83,-9999,4.05
19750318  0:15,-9999,2.83,-9999,4.05
19750318  0:30,-9999,2.83,-9999,4.05
19750318  0:45,-9999,2.83,-9999,4.05
19750318  1:00,-9999,2.83,-9999,4.05
19750318  1:15,-9999,2.83,-9999,4.05
19750318  1:30,-9999,2.83,-9999,4.05
19750318  1:45,-9999,2.83,-9999,4.05
19750318  2:00,-9999,2.83,-9999,4.05
19750318  2:15,-9999,2.83,-9999,4.05
19750318  2:30,-9999,2.83,-9999,4.05
19750318  2:45,-9999,2.83,-9999,4.05
19750318  3:00,-9999,2.83,-9999,4.05
19750318  3:15,-9999,2.83,-9999,4.05
19750318  3:30,-9999,2.83,-9999,4.05
19750318  3:45,-9999,2.83,-9999,4.05
19750318  4:00,-9999,2.83,-9999,4.05
19750318  4:15,-9999,2.83,-9999,4.05
19750318  4:30,-9999,2.83,-9999,4.05
19750318  4:45,-9999,2.83,-9999,4.05
19750318  5:00,-9999,2.83,-9999,4.05
19750318  5:15,-9999,2.83,-9999,4.05
19750318  5:30,-9999,2.83,-9999,4.05
19750318  5:45,-9999,2.83,-9999,4.05
19750318  6:00,-9999,2.83,-9999,4.05
19750318  6:15,-9999,2.83,-9999,4.05
19750318  6:30,-9999,2.83,-9999,4.05
19750318  6:45,-9999,2.83,-9999,4.05
19750318  7:00,-9999,2.83,-9999,4.05
19750318  7:15,-9999,2.83,-9999,4.05
19750318  7:30,-9999,2.83,-9999,4.05
19750318  7:45,-9999,2.83,-9999,4.05
19750318  8:00,-9999,2.83,-9999,4.05
19750318  8:15,-9999,2.83,-9999,4.05
19750318  8:30,-9999,2.83,-9999,4.05
19750318  8:45,-9999,2.83,-9999,4.05
19750318  9:00,-9999,2.83,-9999,4.05
19750318  9:15,-9999,2.83,-9999,4.05
19750318  9:30,-9999,2.83,-9999,4.05
19750318  9:45,-9999,2.83,-9999,4.05
19750318 10:00,-9999,2.83,-9999,4.05
19750318 10:15,-9999,2.83,-9999,4.05
19750318 10:30,-9999,2.83,-9999,4.05
19750318 10:45,-9999,2.83,-9999,4.05
19750318 11:00,-9999,2.83,-9999,4.05
19750318 11:15,-9999,2.83,-9999,4.05
19750318 11:30,-9999,2.83,-9999,4.05
19750318 11:45,-9999,2.83,-9999,4.05
19750318 12:00,-9999,2.83,-9999,4.05
19750318 12:15,-9999,2.83,-9999,4.05
19750318 12:30,-9999,2.83,-9999,4.05
19750318 12:45,-9999,2.83,-9999,4.05
19750318 13:00,-9999,2.83,-9999,4.05
19750318 13:15,-9999,2.83,-9999,4.05
19750318 13:30,-9999,2.83,-9999,4.05
19750318 13:45,-9999,2.83,-9999,4.05
19750318 14:00,-9999,2.83,-9999,4.05
19750318 14:15,-9999,2.83,-9999,4.05
19750318 14:30,-9999,2.83,-9999,4.05
19750318 14:45,-9999,2.83,-9999,4.05
19750318 15:00,-9999,2.83,-9999,4.05
19750318 15:15,-9999,2.83,-9999,4.05
19750318 15:30,-9999,2.83,-9999,4.05
19750318 15:45,-9999,2.83,-9999,4.05
19750318 16:00,-9999,2.83,-9999,4.05
19750318 16:15,-9999,2.83,-9999,4.05
19750318 16:30,-9999,2.83,-9999,4.05
19750318 16:45,-9999,2.83,-9999,4.05
19750318 17:00,-9999,2.83,-9999,4.05
19750318 17:15,-9999,2.83,-9999,4.05
19750318 17:30,-9999,2.83,-9999,4.05
19750318 17:45,-9999,2.83,-9999,4.05
19750318 18:00,-9999,2.83,-9999,4.05
19750318 18:15,-9999,2.83,-9999,4.05
19750318 18:30,-9999,2.83,-9999,4.05
19750318 18:45,-9999,2.83,-9999,4.05
19750318 19:00,-9999,2.83,-9999,4.05
19750318 19:15,-9999,2.83,-9999,4.05
19750318 19:30,-9999,2.83,-9999,4.05
19750318 19:45,-9999,2.83,-9999,4.05
19750318 20:00,-9999,2.83,-9999,4.05
19750318 20:15,-9999,2.83,-9999,4.05
19750318 20:30,-9999,2.83,-9999,4.05
19750318 20:45,-9999,2.83,-9999,4.05
19750318 21:00,-9999,2.83,-9999,4.05
19750318 21:15,-9999,2.83,-9999,4.05
19750318 21:30,-9999,2.83,-9999,4.05
19750318 21:45,-9999,2.83,-9999,4.05
19750318 22:00,-9999,2.83,-9999,4.05
19750318 22:15,-9999,2.83,-9999,4.05
19750318 22:30,-9999,2.83,-9999,4.05
19750318 22:45,-9999,2.83,-9999,4.05
19750318 23:00,-9999,2.83,-9999,4.05
19750318 23:15,-9999,2.83,-9999,4.05
19750318 23:30,-9999,2.83,-9999,4.05
19750318 23:45,-9999,2.83,-9999,4.05
19750319  0:00,-9999,2.83,-9999,4.05
19750319  0:15,-9999,2.83,-9999,4.05
19750319  0:30,-9999,2.83,-9999,4.05
19750319  0:45,-9999,2.83,-9999,4.05
19750319  1:00,-9999,2.83,-9999,4.05
19750319  1:15,-9999,2.83,-9999,4.05
19750319  1:30,-9999,2.83,-9999,4.05
19750319  1:45,-9999,2.83,-9999,4.05
19750319  2:00,-9999,2.83,-9999,4.05
19750319  2:15,-9999,2.83,-9999,4.05
19750319  2:30,-9999,2.83,-9999,4.05
19750319  2:45,-9999,2.83,-9999,4.05
19750319  3:00,-9999,2.83,-9999,4.05
19750319  3:15,-9999,2.83,-9999,4.05
19750319  3:30,-9999,2.83,-9999,4.05
19750319  3:45,-9999,2.83,-9999,4.05
19750319  4:00,-9999,2.83,-9999,4.05
19750319  4:15,-9999,2.83,-9999,4.05
19750319  4:30,-9999,2.83,-9999,4.05
19750319  4:45,-9999,2.83,-9999,4.05
19750319  5:00,-9999,2.83,-9999,4.05
19750319  5:15,-9999,2.83,-9999,4.05
19750319  5:30,-9999,2.83,-9999,4.05
19750319  5:45,-9999,2.83,-9999,4.05
19750319  6:00,-9999,2.83,-9999,4.05
19750319  6:15,-9999,2.83,-9999,4.05
19750319  6:30,-9999,2.83,-9999,4.05
19750319  6:45,-9999,2.83,-9999,4.05
19750319  7:00,2.84,-9999,4.3,-9999
19750319  7:15,-9999,2.84,-9999,4.3
19750319  7:30,-9999,2.84,-9999,4.3
19750319  7:45,-9999,2.84,-9999,4.3
19750319  8:00,2.86,-9999,4.75,-9999
19750319  8:15,-9999,2.86,-9999,4.75
19750319  8:30,-9999,2.86,-9999,4.75
19750319  8:45,-9999,2.86,-9999,4.75
19750319  9:00,2.94,-9999,8.1,-9999
19750319  9:15,-9999,2.94,-9999,8.1
19750319  9:30,-9999,2.94,-9999,8.1
19750319  9:45,-9999,2.94,-9999,8.1
19750319 10:00,3.04,-9999,13.94,-9999
19750319 10:15,-9999,3.04,-9999,13.94
19750319 10:30,-9999,3.04,-9999,13.94
19750319 10:45,-9999,3.04,-9999,13.94
19750319 11:00,3.22,-9999,30,-9999
19750319 11:15,-9999,3.22,-9999,30
19750319 11:30,-9999,3.22,-9999,30
19750319 11:45,-9999,3.22,-9999,30
19750319 12:00,3.35,-9999,46.47,-9999
19750319 12:15,-9999,3.35,-9999,46.47
19750319 12:30,-9999,3.35,-9999,46.47
19750319 12:45,-9999,3.35,-9999,46.47
19750319 13:00,3.64,-9999,99.27,-9999
19750319 13:15,-9999,3.64,-9999,99.27
19750319 13:30,-9999,3.64,-9999,99.27
19750319 13:45,-9999,3.64,-9999,99.27
19750319 14:00,3.97,-9999,199.35,-9999
19750319 14:15,-9999,3.97,-9999,199.35
19750319 14:30,-9999,3.97,-9999,199.35
19750319 14:45,-9999,3.97,-9999,199.35
19750319 15:00,3.98,-9999,203.46,-9999
19750319 15:15,-9999,3.98,-9999,203.46
19750319 15:30,-9999,3.98,-9999,203.46
19750319 15:45,-9999,3.98,-9999,203.46
19750319 16:00,4.02,-9999,205,-9999
19750319 16:15,-9999,4.02,-9999,205
19750319 16:30,-9999,4.02,-9999,205
19750319 16:45,-9999,4.02,-9999,205
19750319 17:00,3.94,-9999,187.5,-9999
19750319 17:15,-9999,3.94,-9999,187.5
19750319 17:30,-9999,3.94,-9999,187.5
19750319 17:45,-9999,3.94,-9999,187.5
19750319 18:00,3.73,-9999,126,-9999
19750319 18:15,-9999,3.73,-9999,126
19750319 18:30,-9999,3.73,-9999,126
19750319 18:45,-9999,3.73,-9999,126
19750319 19:00,3.61,-9999,91,-9999
19750319 19:15,-9999,3.61,-9999,91
19750319 19:30,-9999,3.61,-9999,91
19750319 19:45,-9999,3.61,-9999,91
19750319 20:00,3.45,-9999,62.03,-9999
19750319 20:15,-9999,3.45,-9999,62.03
19750319 20:30,-9999,3.45,-9999,62.03
19750319 20:45,-9999,3.45,-9999,62.03
19750319 21:00,3.33,-9999,43.66,-9999
19750319 21:15,-9999,3.33,-9999,43.66
19750319 21:30,-9999,3.33,-9999,43.66
19750319 21:45,-9999,3.33,-9999,43.66
19750319 22:00,3.38,-9999,49.5,-9999
19750319 22:15,-9999,3.38,-9999,49.5
19750319 22:30,-9999,3.38,-9999,49.5
19750319 22:45,-9999,3.38,-9999,49.5
19750319 23:00,3.56,-9999,82.26,-9999
19750319 23:15,-9999,3.56,-9999,82.26
19750319 23:30,-9999,3.56,-9999,82.26
19750319 23:45,-9999,3.56,-9999,82.26
19750320  0:00,3.52,-9999,74,-9999
19750320  0:15,-9999,3.52,-9999,74
19750320  0:30,-9999,3.52,-9999,74
19750320  0:45,-9999,3.52,-9999,74
19750320  1:00,3.33,-9999,43.66,-9999
19750320  1:15,-9999,3.33,-9999,43.66
19750320  1:30,-9999,3.33,-9999,43.66
19750320  1:45,-9999,3.33,-9999,43.66
19750320  2:00,3.23,-9999,30.9,-9999
19750320  2:15,-9999,3.23,-9999,30.9
19750320  2:30,-9999,3.23,-9999,30.9
19750320  2:45,-9999,3.23,-9999,30.9
19750320  3:00,3.14,-9999,21.92,-9999
19750320  3:15,-9999,3.14,-9999,21.92
19750320  3:30,-9999,3.14,-9999,21.92
19750320  3:45,-9999,3.14,-9999,21.92
19750320  4:00,3.08,-9999,16.86,-9999
19750320  4:15,-9999,3.08,-9999,16.86
19750320  4:30,-9999,3.08,-9999,16.86
19750320  4:45,-9999,3.08,-9999,16.86
19750320  5:00,3.06,-9999,15.35,-9999
19750320  5:15,-9999,3.06,-9999,15.35
19750320  5:30,-9999,3.06,-9999,15.35
19750320  5:45,-9999,3.06,-9999,15.35
19750320  6:00,3.03,-9999,13.5,-9999
19750320  6:15,-9999,3.03,-9999,13.5
19750320  6:30,-9999,3.03,-9999,13.5
19750320  6:45,-9999,3.03,-9999,13.5
19750320  7:00,3,-9999,11.7,-9999
19750320  7:15,-9999,3,-9999,11.7
19750320  7:30,-9999,3,-9999,11.7
19750320  7:45,-9999,3,-9999,11.7
19750320  8:00,2.98,-9999,10.4,-9999
19750320  8:15,-9999,2.98,-9999,10.4
19750320  8:30,-9999,2.98,-9999,10.4
19750320  8:45,-9999,2.98,-9999,10.4
19750320  9:00,2.97,-9999,9.69,-9999
19750320  9:15,-9999,2.97,-9999,9.69
19750320  9:30,-9999,2.97,-9999,9.69
19750320  9:45,-9999,2.97,-9999,9.69
19750320 10:00,2.95,-9999,8.66,-9999
19750320 10:15,-9999,2.95,-9999,8.66
19750320 10:30,-9999,2.95,-9999,8.66
19750320 10:45,-9999,2.95,-9999,8.66
19750320 11:00,-9999,2.95,-9999,8.66
19750320 11:15,-9999,2.95,-9999,8.66
19750320 11:30,-9999,2.95,-9999,8.66
19750320 11:45,-9999,2.95,-9999,8.66
19750320 12:00,2.94,-9999,8.1,-9999
19750320 12:15,-9999,2.94,-9999,8.1
19750320 12:30,-9999,2.94,-9999,8.1
19750320 12:45,-9999,2.94,-9999,8.1
19750320 13:00,-9999,2.94,-9999,8.1
19750320 13:15,-9999,2.94,-9999,8.1
19750320 13:30,-9999,2.94,-9999,8.1
19750320 13:45,-9999,2.94,-9999,8.1
19750320 14:00,2.93,-9999,7.71,-9999
19750320 14:15,-9999,2.93,-9999,7.71
19750320 14:30,-9999,2.93,-9999,7.71
19750320 14:45,-9999,2.93,-9999,7.71
19750320 15:00,-9999,2.93,-9999,7.71
19750320 15:15,-9999,2.93,-9999,7.71
19750320 15:30,-9999,2.93,-9999,7.71
19750320 15:45,-9999,2.93,-9999,7.71
19750320 16:00,2.92,-9999,7.15,-9999
19750320 16:15,-9999,2.92,-9999,7.15
19750320 16:30,-9999,2.92,-9999,7.15
19750320 16:45,-9999,2.92,-9999,7.15
19750320 17:00,2.91,-9999,6.84,-9999
19750320 17:15,-9999,2.91,-9999,6.84
19750320 17:30,-9999,2.91,-9999,6.84
19750320 17:45,-9999,2.91,-9999,6.84
19750320 18:00,2.9,-9999,6.3,-9999
19750320 18:15,-9999,2.9,-9999,6.3
19750320 18:30,-9999,2.9,-9999,6.3
19750320 18:45,-9999,2.9,-9999,6.3
19750320 19:00,-9999,2.9,-9999,6.3
19750320 19:15,-9999,2.9,-9999,6.3
19750320 19:30,-9999,2.9,-9999,6.3
19750320 19:45,-9999,2.9,-9999,6.3
19750320 20:00,-9999,2.9,-9999,6.3
19750320 20:15,-9999,2.9,-9999,6.3
19750320 20:30,-9999,2.9,-9999,6.3
19750320 20:45,-9999,2.9,-9999,6.3
19750320 21:00,-9999,2.9,-9999,6.3
19750320 21:15,-9999,2.9,-9999,6.3
19750320 21:30,-9999,2.9,-9999,6.3
19750320 21:45,-9999,2.9,-9999,6.3
19750320 22:00,2.89,-9999,6.04,-9999
19750320 22:15,-9999,2.89,-9999,6.04
19750320 22:30,-9999,2.89,-9999,6.04
19750320 22:45,-9999,2.89,-9999,6.04
19750320 23:00,2.88,-9999,5.55,-9999
19750320 23:15,-9999,2.88,-9999,5.55
19750320 23:30,-9999,2.88,-9999,5.55
19750320 23:45,-9999,2.88,-9999,5.55
19750321  0:00,-9999,2.88,-9999,5.55
19750321  0:15,-9999,2.88,-9999,5.55
19750321  0:30,-9999,2.88,-9999,5.55
19750321  0:45,-9999,2.88,-9999,5.55
19750321  1:00,-9999,2.88,-9999,5.55
19750321  1:15,-9999,2.88,-9999,5.55
19750321  1:30,-9999,2.88,-9999,5.55
19750321  1:45,-9999,2.88,-9999,5.55
19750321  2:00,2.87,-9999,5.31,-9999
19750321  2:15,-9999,2.87,-9999,5.31
19750321  2:30,-9999,2.87,-9999,5.31
19750321  2:45,-9999,2.87,-9999,5.31
19750321  3:00,-9999,2.87,-9999,5.31
19750321  3:15,-9999,2.87,-9999,5.31
19750321  3:30,-9999,2.87,-9999,5.31
19750321  3:45,-9999,2.87,-9999,5.31
19750321  4:00,-9999,2.87,-9999,5.31
19750321  4:15,-9999,2.87,-9999,5.31
19750321  4:30,-9999,2.87,-9999,5.31
19750321  4:45,-9999,2.87,-9999,5.31
19750321  5:00,2.86,-9999,4.75,-9999
19750321  5:15,-9999,2.86,-9999,4.75
19750321  5:30,-9999,2.86,-9999,4.75
19750321  5:45,-9999,2.86,-9999,4.75
19750321  6:00,-9999,2.86,-9999,4.75
19750321  6:15,-9999,2.86,-9999,4.75
19750321  6:30,-9999,2.86,-9999,4.75
19750321  6:45,-9999,2.86,-9999,4.75
19750321  7:00,-9999,2.86,-9999,4.75
19750321  7:15,-9999,2.86,-9999,4.75
19750321  7:30,-9999,2.86,-9999,4.75
19750321  7:45,-9999,2.86,-9999,4.75
19750321  8:00,-9999,2.86,-9999,4.75
19750321  8:15,-9999,2.86,-9999,4.75
19750321  8:30,-9999,2.86,-9999,4.75
19750321  8:45,-9999,2.86,-9999,4.75
19750321  9:00,-9999,2.86,-9999,4.75
19750321  9:15,-9999,2.86,-9999,4.75
19750321  9:30,-9999,2.86,-9999,4.75
19750321  9:45,-9999,2.86,-9999,4.75
19750321 10:00,-9999,2.86,-9999,4.75
19750321 10:15,-9999,2.86,-9999,4.75
19750321 10:30,-9999,2.86,-9999,4.75
19750321 10:45,-9999,2.86,-9999,4.75
19750321 11:00,-9999,2.86,-9999,4.75
19750321 11:15,-9999,2.86,-9999,4.75
19750321 11:30,-9999,2.86,-9999,4.75
19750321 11:45,-9999,2.86,-9999,4.75
19750321 12:00,-9999,2.86,-9999,4.75
19750321 12:15,-9999,2.86,-9999,4.75
19750321 12:30,-9999,2.86,-9999,4.75
19750321 12:45,-9999,2.86,-9999,4.75
19750321 13:00,-9999,2.86,-9999,4.75
19750321 13:15,-9999,2.86,-9999,4.75
19750321 13:30,-9999,2.86,-9999,4.75
19750321 13:45,-9999,2.86,-9999,4.75
19750321 14:00,-9999,2.86,-9999,4.75
19750321 14:15,-9999,2.86,-9999,4.75
19750321 14:30,-9999,2.86,-9999,4.75
19750321 14:45,-9999,2.86,-9999,4.75
19750321 15:00,-9999,2.86,-9999,4.75
19750321 15:15,-9999,2.86,-9999,4.75
19750321 15:30,-9999,2.86,-9999,4.75
19750321 15:45,-9999,2.86,-9999,4.75
19750321 16:00,-9999,2.86,-9999,4.75
19750321 16:15,-9999,2.86,-9999,4.75
19750321 16:30,-9999,2.86,-9999,4.75
19750321 16:45,-9999,2.86,-9999,4.75
19750321 17:00,-9999,2.86,-9999,4.75
19750321 17:15,-9999,2.86,-9999,4.75
19750321 17:30,-9999,2.86,-9999,4.75
19750321 17:45,-9999,2.86,-9999,4.75
19750321 18:00,-9999,2.86,-9999,4.75
19750321 18:15,-9999,2.86,-9999,4.75
19750321 18:30,-9999,2.86,-9999,4.75
19750321 18:45,-9999,2.86,-9999,4.75
19750321 19:00,-9999,2.86,-9999,4.75
19750321 19:15,-9999,2.86,-9999,4.75
19750321 19:30,-9999,2.86,-9999,4.75
19750321 19:45,-9999,2.86,-9999,4.75
19750321 20:00,-9999,2.86,-9999,4.75
19750321 20:15,-9999,2.86,-9999,4.75
19750321 20:30,-9999,2.86,-9999,4.75
19750321 20:45,-9999,2.86,-9999,4.75
19750321 21:00,-9999,2.86,-9999,4.75
19750321 21:15,-9999,2.86,-9999,4.75
19750321 21:30,-9999,2.86,-9999,4.75
19750321 21:45,-9999,2.86,-9999,4.75
19750321 22:00,2.85,-9999,4.64,-9999
19750321 22:15,-9999,2.85,-9999,4.64
19750321 22:30,-9999,2.85,-9999,4.64
19750321 22:45,-9999,2.85,-9999,4.64
19750321 23:00,-9999,2.85,-9999,4.64
19750321 23:15,-9999,2.85,-9999,4.64
19750321 23:30,-9999,2.85,-9999,4.64
19750321 23:45,-9999,2.85,-9999,4.64
19750322  0:00,-9999,2.85,-9999,4.64
19750322  0:15,-9999,2.85,-9999,4.64
19750322  0:30,-9999,2.85,-9999,4.64
19750322  0:45,-9999,2.85,-9999,4.64
19750322  1:00,-9999,2.85,-9999,4.64
19750322  1:15,-9999,2.85,-9999,4.64
19750322  1:30,-9999,2.85,-9999,4.64
19750322  1:45,-9999,2.85,-9999,4.64
19750322  2:00,-9999,2.85,-9999,4.64
19750322  2:15,-9999,2.85,-9999,4.64
19750322  2:30,-9999,2.85,-9999,4.64
19750322  2:45,-9999,2.85,-9999,4.64
19750322  3:00,-9999,2.85,-9999,4.64
19750322  3:15,-9999,2.85,-9999,4.64
19750322  3:30,-9999,2.85,-9999,4.64
19750322  3:45,-9999,2.85,-9999,4.64
19750322  4:00,-9999,2.85,-9999,4.64
19750322  4:15,-9999,2.85,-9999,4.64
19750322  4:30,-9999,2.85,-9999,4.64
19750322  4:45,-9999,2.85,-9999,4.64
19750322  5:00,-9999,2.85,-9999,4.64
19750322  5:15,-9999,2.85,-9999,4.64
19750322  5:30,-9999,2.85,-9999,4.64
19750322  5:45,-9999,2.85,-9999,4.64
19750322  6:00,-9999,2.85,-9999,4.64
19750322  6:15,-9999,2.85,-9999,4.64
19750322  6:30,-9999,2.85,-9999,4.64
19750322  6:45,-9999,2.85,-9999,4.64
19750322  7:00,-9999,2.85,-9999,4.64
19750322  7:15,-9999,2.85,-9999,4.64
19750322  7:30,-9999,2.85,-9999,4.64
19750322  7:45,-9999,2.85,-9999,4.64
19750322  8:00,-9999,2.85,-9999,4.64
19750322  8:15,-9999,2.85,-9999,4.64
19750322  8:30,-9999,2.85,-9999,4.64
19750322  8:45,-9999,2.85,-9999,4.64
19750322  9:00,-9999,2.85,-9999,4.64
19750322  9:15,-9999,2.85,-9999,4.64
19750322  9:30,-9999,2.85,-9999,4.64
19750322  9:45,-9999,2.85,-9999,4.64
19750322 10:00,-9999,2.85,-9999,4.64
19750322 10:15,-9999,2.85,-9999,4.64
19750322 10:30,-9999,2.85,-9999,4.64
19750322 10:45,-9999,2.85,-9999,4.64
19750322 11:00,-9999,2.85,-9999,4.64
19750322 11:15,-9999,2.85,-9999,4.64
19750322 11:30,-9999,2.85,-9999,4.64
19750322 11:45,-9999,2.85,-9999,4.64
19750322 12:00,-9999,2.85,-9999,4.64
19750322 12:15,-9999,2.85,-9999,4.64
19750322 12:30,-9999,2.85,-9999,4.64
19750322 12:45,-9999,2.85,-9999,4.64
19750322 13:00,-9999,2.85,-9999,4.64
19750322 13:15,-9999,2.85,-9999,4.64
19750322 13:30,-9999,2.85,-9999,4.64
19750322 13:45,-9999,2.85,-9999,4.64
19750322 14:00,-9999,2.85,-9999,4.64
19750322 14:15,-9999,2.85,-9999,4.64
19750322 14:30,-9999,2.85,-9999,4.64
19750322 14:45,-9999,2.85,-9999,4.64
19750322 15:00,-9999,2.85,-9999,4.64
19750322 15:15,-9999,2.85,-9999,4.64
19750322 15:30,-9999,2.85,-9999,4.64
19750322 15:45,-9999,2.85,-9999,4.64
19750322 16:00,-9999,2.85,-9999,4.64
19750322 16:15,-9999,2.85,-9999,4.64
19750322 16:30,-9999,2.85,-9999,4.64
19750322 16:45,-9999,2.85,-9999,4.64
19750322 17:00,-9999,2.85,-9999,4.64
19750322 17:15,-9999,2.85,-9999,4.64
19750322 17:30,-9999,2.85,-9999,4.64
19750322 17:45,-9999,2.85,-9999,4.64
19750322 18:00,-9999,2.85,-9999,4.64
19750322 18:15,-9999,2.85,-9999,4.64
19750322 18:30,-9999,2.85,-9999,4.64
19750322 18:45,-9999,2.85,-9999,4.64
